sportsett_id,summary
5779,"The Indiana Pacers defeated the Detroit Pistons, 108 - 89, at Little Caesars Arena on Wednesday. The Pacers (47 - 32) wanted to earn a second - consecutive win over the Pistons (39 - 39) and that's exactly what they accomplished, although they far more dominant in this one. Indiana quickly jumped ahead to a 18 - 15 lead in the first quarter, and they would never relinquish that advantage. In fact, the Pacers won every single quarter in this one so they managed to destroy Detroit completely. The Pacers won the remaining three quarters by 26 - 21, 34 - 26 and 30 - 27, respectively, on their to a comfortable 19 - point win away from home. Five Indiana players scored in double digits in this one, and the top scorer was Thaddeus Young who finished with 21 points, eight rebounds, four assists and two steals. Bojan Bogdanovic had 17 points, four rebounds and three assists, while Myles Turner chipped in with 17 points and five boards. Cory Joseph thrived with 12 assists as well as six points. Domantas Sabonis had 15 points and 13 rebounds coming off the bench, and Doug McDermott delivered 14 points despite not starting. The Pistons once again didn't have Blake Griffin but Andre Drummond was their most reliable scorer since he finished with 28 points, 19 rebounds, three assists, three steals and three blocks. Wayne Ellington delivered 24 points with four boards, while Reggie Jackson chipped in with 16 points, five boards and four assists. Luke Kennard had 10 points off the bench."
5780,"The Charlotte Hornets defeated the Detroit Pistons, 104 - 91, at Little Caesars Arena on Sunday afternoon. The Hornets (38 - 42) and Pistons (39 - 41) both came into the contest with a chance at the postseason, but Detroit's chances were considerably higher. Considering they were also on their home floor, the boys from Motown figured to come out of the gates especially focused for the afternoon showdown. However, it was Charlotte playing with much more urgency early, as they built a 60 - 42 lead by halftime. The home squad seemed to regroup at intermission and put a 10 - point dent into their deficit heading into the fourth, but the visitors would limit them to just 16 points over the final 12 minutes to garner the road win. The Pistons ultimately shot just 37 percent, including 24 percent from three - point range. Kemba Walker paced the Hornets with 31 points, adding eight rebounds, seven assists and one steal. Frank Kaminsky followed with 24 points, five rebounds, two assists and one block. Jeremy Lamb totaled 17 points, six boards, three assists and two steals. Dwayne Bacon poured in 14 points, while Miles Bridges furnished 10 points, five rebounds, five assists, two blocks and one steal. Ish Smith led the Pistons with 20 points, supplementing them with four rebounds and four assists. Blake Griffin totaled 16 points, four rebounds and four assists. Andre Drummond generated a 15 - point, 23 - rebound double - double that also included one assist and three blocks. Wayne Ellington turned in 14 points, four rebounds, three assists and one steal. The Hornets next pay a visit to the Cleveland Cavaliers on Tuesday evening, while the Pistons remain home to tangle with the Memphis Grizzlies on Tuesday night as well."
5781,"The Detroit Pistons defeated the Memphis Grizzlies, 100 - 93, at Little Caesars Arena on Tuesday night. The Pistons (40 - 41) came into the contest with the utmost urgency, knowing they'd need to win their last two games to control their own destiny and hang on to the eighth and final playoff spot in the Eastern Conference. It was therefore rather surprising to see Detroit get off to a poor start, as they were behind by a 32 - 20 margin after one quarter and 57 - 38 at halftime. They finally seemed to awaken to the reality of their circumstances coming out of intermission by cutting four points in the Grizzlies' (32 - 49) advantage during the third quarter, but it was a monumental 21 - 4 run over the first 5:58 of the final period that finally gave them a lead for the first time since 11:44 mark of the first quarter. Although it held Detroit to just 40 percent shooting, Memphis hurt its cause by committing 21 turnovers. Delon Wright and Bruno Caboclo co - led the Grizzlies with 15 points, with Wright notably pulling down nine rebounds. Tyler Zeller totaled 13 points, six rebounds, three assists and two blocks. Tyler Dorsey generated 12 points, four rebounds and three assists. Ivan Rabb, Chandler Parsons and Jevon Carter had matching nine - point tallies off the bench. Ish Smith led the Pistons with 22 points, adding four assists and three rebounds. Andre Drummond posted a 20 - point, 17 - rebound double - double that also included one assist, five steals and three blocks. Luke Kennard contributed 15 points, two rebounds and one assist. Reggie Jackson supplied 12 points, five assists, one rebound and one steal. Blake Griffin, whose workload is being managed due to knee soreness, posted just five points, two rebounds, one assist, one steal and one block while logging 18 minutes. The Grizzlies wrap up the season by hosting the Golden State Warriors on Wednesday night, while the Pistons visit the New York Knicks on Wednesday evening in another must - win game."
5782,"The Toronto Raptors defeated the Cleveland Cavaliers, 116 - 104, at Scotiabank Arena on Wednesday evening. Both teams kicked off new eras in the regular - season opener for each, with the Raptors (10) rolling out prized offseason acquisition Kawhi Leonard and the Cavaliers (0 - 1) taking the floor without LeBron James to open a season for the first time since 2013. At least for Wednesday, Toronto's outlook was much brighter. Leonard generated a 24 - point, 13 - rebound double - double while working in concert with star holdover Kyle Lowry, who posted a game - high 27. Toronto gained a degree of separation with a 32 - 22 second - quarter advantage, and they shot 48 percent overall (including 42 percent from three - point range). Kevin Love paced the Cavaliers with 21 points, adding eight rebounds and two assists. Cedi Osman followed with a 17 - point, 10 - rebound double - double that also included four assists and two steals. George Hill and fellow guard Jordan Clarkson generated matching 15 - point tallies, with the former adding seven assists and two rebounds, and the latter registering three rebounds as well. Rodney Hood poured in 12 points and supplemented them with two boards, one assist and one steal. Tristan Thompson mustered just three points but also brought in 13 rebounds and dished out one assist. Rookie first - round pick Collin Sexton posted nine points and three rebounds in 17 minutes off the bench. Lowry added eight assists, one rebound, one steal and one block to his aforementioned scoring tally. Leonard also dished out two assists to supplement his double - digit point and rebound totals. Fred VanVleet contributed a bench - leading 14 points, along with five assists and two rebounds. Pascal Siakam pitched in 13 points, two rebounds, two assists and one block. Danny Green turned in 11 points, five boards, two steals and two blocks in his Raptors regular - season debut. Jonas Valanciunas hauled in 12 rebounds over 20 minutes. The Cavaliers remain on the road and take on the Minnesota Timberwolves on Friday night, while the Raptors host the Celtics in an early - season Eastern Conference showdown that same evening."
5783,"The Toronto Raptors defeated the visiting Boston Celtics, 113 - 101, at Air Canada Center on Friday, In a battle between the Eastern Conference elite, this game wasn't decided until the final minutes. In fact, Toronto ended the game on a 12 - 2 run, as it took seven ties and 13 lead changes to determine a winner. That late run by the Raptors gave them the only double - digit lead by either team, as the final 12 - point margin ended up being the largest lead of this game. The shooting disparity was the only noticeable difference in the stat sheet, with Toronto connecting on 47 percent of their shots while holding Boston to just 40 percent shooting. Free-throw shooting was imperative as well, with the Raptors hitting 14 - of - 17 and the Celtics going just 7 - of - 10 from the charity stripe. The Celtics (1 - 1) were led by Kyrie Irving, as he tallied 21 points, four rebounds and six assists. Jayson Tatum totaled 16 points, nine rebounds and two assists. Al Horford approached a triple - double, accumulating 14 points, 10 rebounds and nine assists. Gordon Hayward amassed 14 points, seven rebounds and two assists. The Raptors (20) got a spectacular performance out of Kawhi Leonard, as he accrued 31 points, 10 rebounds and three assists. Serge Ibaka finished with 21 points, six rebounds and two assists on 10 - of - 14 shooting. Kyle Lowry generated 15 points, six rebounds and six assists. Fred VanVleet led the bench with 11 points, six rebounds and seven assists. Both teams play road games on Saturday for their next outing, with Toronto playing the Washington Wizards and Boston facing off with the New York Knicks."
5784,"The Toronto Raptors defeated the Charlotte Hornets, 127 - 106, at Scotiabank Arena on Monday night. The Raptors (40) didn't have many problems to stay undefeated and secure their fourth straight win of the season against a Hornets (2 - 2) team that was never able to match Toronto's pace and intensity. Toronto quickly raced to a nine - point lead after the first 12 minutes of action (31 - 22) and they didn't have problems to close things out quickly. The best sign of Toronto's dominance was the fact that they won every single quarter of the game while scoring at least 30 points in each one of them: 31 - 22, 31 - 25, 35 - 32 and 30 - 27. Kawhi Leonard was the top scorer for the Raptors since he finished with 22 points and also added four rebounds and three assists, but Kyle Lowry also stood out with a double - double of 16 points and 14 assists. Danny Green had 16 points and Serge Ibaka came close to a double - double of his own with 15 points and eight boards. Jonas Valanciunas came off the bench to put 17 points and 10 rebounds in only 19 minutes. Kemba Walker led the way for the Hornets with 26 points, five rebounds and five assists in 33 minutes, but it wasn't enough. Jeremy Lamb added 16 points, and Nicolas Batum chipped in with 13 of his own. Two bench players also reached the 10 - point plateau: Willy Hernangomez (11 points, five boards) and Malik Monk (10 points, three assists)."
5785,"The Toronto Raptors defeated the Minnesota Timberwolves, 112 - 105, at Scotiabank Arena on Wednesday night. The Raptors (50) are showing early in the season why they should be considered as one of the top teams in the Eastern Conference and they had no problems to dismantle a combative Timberwolves (2 - 3) squad that fought this game until the very end. However, the Raptors were in control early on and they never let it go: they jumped to a 26 - 19 lead in the first quarter and increased their lead to nine points at the break following a 31 - 29 second quarter. Minnesota showed some fight in the third quarter (26 - 26) and they won the final 12 minutes of action (29 - 31), but it wasn't enough. The Canadian franchise closed things out when they needed to, and remained undefeated through their first five games of the season. Kawhi Leonard led the way for Toronto with 35 points, five rebounds, two assists, two steals and two blocks, while Kyle Lowry once again posted a double - double with 13 points and 10 assists, while also adding six rebounds and four steals. Serge Ibaka contributed with 15 points, while Jonas Valanciunas came close to post another double - double off the bench with 16 points and nine rebounds in 20 minutes. Norman Powell added 10 points. Jimmy Butler once again led the Timberwolves with 23 points but he also filled the stat sheet with six steals, five assists and four rebounds. Taj Gibson had 13 points with six rebounds, and Jeff Teague finished with 12 points and nine assists. Karl-Anthony Towns disappointed, though, since he only had 12 points and eight boards."
5786,"The Toronto Raptors defeated the Dallas Mavericks, 116 - 107, at Scotiabank Arena on Friday evening. The Raptors (60) had proven invincible at home coming into Friday's contest, and their level of play in the first quarter was a good example of why. Toronto jumped on the Mavericks (2 - 3) early, establishing a 39 - 26 lead. While Dallas managed to bring their deficit down to a slim three points entering the final period, the home squad stepped up, outscoring the visitors by a 24 - 18 margin. Both shooting and rebounding were keys to victory, as the Raptors enjoyed a 48 percent - 41 percent advantage from the field and a 50 - 44 edge on the boards. Luka Doncic paced the Mavericks with 22 points, which he complemented with five rebounds and four assists. Wesley Matthews supplied 21 points and dished out one assist. DeAndre Jordan generated an 18 - point, 15 - rebound double - double that also included five assists and one block. Harrison Barnes turned in 14 points, six rebounds, three assists and one block. Jalen Brunson, who started for Dennis Smith, Jr. (ankle), and Maxi Kleber both generated eight - point deficits. Kawhi Leonard paced the Raptors with 21 points, nine rebounds, five assists, three steals and one block. Kyle Lowry posted a 20 - point, 12 - assist double - double that also included four rebounds and a block. Jonas Valanciunas started and managed 17 points, eight rebounds, one assist and one steal. Danny Green poured in 15 points and added eight rebounds, one steal and one block. Serge Ibaka pitched in a bench - leading 11 points along with eight rebounds, an assist and two blocks. The Mavericks heads back home and take on the Utah Jazz on Sunday evening, while the Raptors pay a visit to the Milwaukee Bucks on Monday night."
5787,"The Toronto Raptors defeated the Philadelphia 76ers, 129 - 112, at Scotiabank Arena on Tuesday evening. The Raptors (7 - 1) entered this game undefeated at home and the Sixers (4 - 4) were winless on the road; both streaks held up following the conclusion of this game as Toronto moved up to 60 at Scotiabank Arena while Philadelphia is now 0 - 4 away from Wells Fargo Center. The Canadian franchise didn't have problems to secure the win here, as they took advantage of the fact that this was the second game of a back - to - back for the Sixers, and cruised their way to a huge win. Toronto jumped to a 35 - 26 lead in the first quarter, and they bolstered that advantage both in the second (32 - 27) and third (38 - 33) quarters. Philly won the final 12 minutes (26 - 24), but it wasn't enough and Toronto closed things out with ease. Kawhi Leonard was the best player for the Raptors since he finished with 31 points, seven rebounds, four assists and four steals, once again looking like a complete threat on both ends of the court. Kyle Lowry chipped in with a double - double of 20 points and 12 assists, while Pascal Siakam did the same thanks to 15 points and 15 boards. Jonas Valanciunas once again thrived off the bench since he finished with 23 points and four rebounds in only 17 minutes. Ben Simmons led the way for the Sixers with 11 points, 10 assists and eight rebounds, but he also committed 11 turnovers. Joel Embiid was the team's leading scorer with 31 points and 11 rebounds, while Robert Covington chipped in with 15 points, four rebounds and four steals. J.J. Redick (13 points) and Mike Muscala (12 points, five boards) both looked solid off the bench."
5788,"The Toronto Raptors defeated the visiting New York Knicks, 128 - 112, at Air Canada Center on Saturday. Toronto came into this game as a heavy favorite and a 16 - point victory shows just why. They did most of their damage in the middle quarters, outscoring New York, 75 - 57, in the second and third quarters. In addition, the Raptors led by at least 15 points for the entirety of the fourth quarter. The shooting disparity was a clear difference, with Toronto shooting 53 percent from the field and 40 percent from three - point range while holding New York to just 46 percent from the field and 27 percent from long range. Ball movement was also critical, with the Raptors out - assisting the Knicks, 24 - 18. While New York shot a better percentage at the free - throw line than Toronto, the Raptors ended up taking more attempts, 40 - 22. The Knicks (4 - 9) got another gem out of Tim Hardaway Jr., as he tallied 27 points, four rebounds and two assists on 11 - of - 17 from the field. Enes Kanter was huge off the bench, totaling 15 points and 15 boards. Mario Hezonja, Emmanuel Mudiay, and Kevin Knox all reached double figures off the bench as well. The Raptors (12 - 1) got a career - best 23 points, three rebounds and two assists from Pascal Siakam, as he did that on 6 - of - 7 shooting. Serge Ibaka amassed 12 points and eight boards/. Kawhi Leonard accrued 12 points, seven rebounds and three assists while Kyle Lowry finished with 10 points, two rebounds and eight assists. Jonas Valanciunas provided a 19 - point, 10 - rebound double - double to lead the bench. O.G. Anunoby and Delon Wright also reached double figures in scoring off the bench as well. On deck for New York is a home matchup versus the Orlando Magic on Sunday. As for Toronto, they're off until Monday when they welcome the New Orleans Pelicans to Canada."
5789,"The New Orleans Pelicans defeated the Toronto Raptors, 126 - 110, at Scotiabank Arena on Monday evening. The Pelicans (7 - 6) delivered one of their most impressive performances of the season while playing on the road against the Raptors (12 - 2), one of the best teams in The Association so far, and they gave the Canadian franchise their first home loss of the current campaign. New Orleans' dominance was reflected by the fact that they won all four quarters in this one (31 - 29, 35 - 32, 28 - 22 and 32 - 27, respectively), not giving Toronto a chance to fight back during most of the game. With the win, the Pelicans are now riding a three - game winning streak, while the Raptors saw their six - game winning run come to an end in the first night of a back - to - back. E'Twaun Moore was the leading scorer with 30 points (13 - 18 from the field), while Jrue Holiday looked impressive thanks to his 29 points and 14 assists. Anthony Davis had another monster performance with 25 points, 20 rebounds, six assists and two blocks, and Julius Randle had a double - double of 17 points and 12 boards to go along with four assists. Pascal Siakam led the way for Toronto with 22 points, three rebounds and three blocks in 28 minutes of action. Kawhi Leonard filled the stat sheet admirably and contributed with 20 points, six rebounds, two assists, one steal and one block. Serge Ibaka had 19 points with 14 boards, and O.G. Anunoby added 17 points off the bench. Kyle Lowry struggled and only managed to score four points (1 - 9 from the field) but added 11 assists."
5790,"The Detroit Pistons defeated the host Toronto Raptors, 106 - 104, at Air Canada Center on Wednesday. Despite the fact that Toronto led for over 40 minutes of this game, it wasn't decided until the final seconds. In fact, Toronto held a 19 - point lead halfway through the third quarter, as Detroit responded with a 40 - 19 run to re - take the lead with four minutes remaining. The Pistons never relinquished the lead from there, as Reggie Bullock hit a game - winning floater at the buzzer to break a tied game. There were five ties and 10 lead changes in total, albeit all of those coming in the first five minutes and final five minutes of the game. Toronto's shooting was their downfall, as they went just 4 - of - 20 from three - point range and 10 - of - 17 from the free - throw line. Detroit won the game through long - range shooting, hitting 10 - of - 33 from three - point range. The Pistons bench also played a huge factor, outscoring the Raptors bench, 40 - 28. The Pistons (7 - 6) were led by Blake Griffin, as he collected 30 points, 12 rebounds, three assists, three steals and two blocks. Andre Drummond totaled 11 points and 14 boards. Reggie Jackson finished with 13 points and six assists. Stanley Johnson and Langston Galloway each reached double figures in scoring, as they each went 5 - of - 8 from the field off of the bench. The Raptors (12 - 3) were led by Kawhi Leonard, as he tallied 26 points, nine rebounds, four assists and three steals. Pascal Siakam amassed 17 points, seven rebounds and two assists. Kyle Lowry accrued 14 points, seven rebounds and seven assists. Greg Monroe provided 17 points and nine boards to lead the bench. Detroit won't play again until Monday, when they play host to the Cleveland Cavaliers. As for Toronto, they travel to play the Boston Celtics on Friday for their next outing."
5791,"The Toronto Raptors defeated the Washington Wizards, 123 - 101, at Scotiabank Arena on Friday evening. The Raptors (16 - 4) started this game strong and it was clear right from the start that they weren't going to give the Wizards (6 - 12) much of a chance. In fact, Washington saw how Toronto jumped to a 12 - point lead after the first quarter (38 - 26), and the Wizards couldn't get closer the rest of the way even if they won the second quarter by a 36 - 32 score. However, Toronto won the remaining two quarters (31 - 25 and 22 - 14), and now they have won the 80 percent of their games thus far in the 2018 - 19 NBA season. Six Toronto players scored in double digits and Kawhi Leonard paced the offense with 27 points, 10 rebounds, two assists and two steals. Kyle Lowry came one assist short of a double - double since he finished with 15 points and nine assists. O.G. Anunoby scored 15 points off the bench, while Serge Ibaka chipped in with 12 points, nine rebounds, and four blocks. Fred VanVleet added 13 points, seven assists and four boards in only 23 minutes. Bradley Beal was the highest scorer for the Wizards thanks to a 20 - point performance. Otto Porter Jr. filled the stat sheet with 17 points, seven rebounds and four assists, Kelly Oubre Jr. had 13 points with six rebounds, and Markieff Morris finished with 16 points. John Wall shot poorly from the field, but ended with 11 points and 11 assists."
5792,"The Toronto Raptors defeated the visiting Miami Heat, 125 - 115, at Air Canada Center on Sunday evening. It was a wire - to - wire win for Toronto (17 - 4), as the Raptors shot 52 percent from the field in a commanding win. The Raptors ran away with the game in the third quarter, when they led by as much as 19. Despite an early fourth quarter run by Miami (7 - 12) that cut the lead to just eight, Toronto was able to maintain a comfortable advantage until the final buzzer. Kawhi Leonard led Toronto with 29 points, 10 rebounds, and two steals. Paskal Siakim added 21 points as well as two steals and two blocks. All-Star point guard Kyle Lowry finished with a double - double, scoring 12 points and dishing out 10 assists. As a team, Toronto finished shooting 52 percent from the field and 80 percent from the free - throw line, in addition to hitting 11 three - pointers. Miami, meanwhile, saw incredible play from its second unit after its starters fell flat. Hassan Whiteside played just 12 minutes after picking up four personal fouls. This left plenty of play time for sophomore center Bam Adebayo, who had 21 rebounds and 16 points off the bench. Veteran star Dwyane Wade turned back the clock with a lights - out 35 - point performance to lead the second unit. On Tuesday, Miami will host the Atlanta Hawks, while the Raptors will visit Memphis."
5793,"The Toronto Raptors defeated the visiting Golden State Warriors, 131 - 128, at Air Canada Center on Thursday. While Golden State only held the lead for a couple minutes of this game, it took an overtime session to determine a winner. In fact, Golden State ended regulation on a 15 - 5 run to send the game into an extra session. With that said, the Raptors never trailed in the overtime, as their only deficit in the game came in the first five minutes of the first quarter. Toronto's offense was on point, as they went 47 - of - 90 from the field and 15 - of - 38 from three - point range. They also dominated at the free - throw line, hitting 22 - of - 24 while Golden State connected on 17 - of - 20. It was a team effort from Toronto, as they had six players reach double figures in scoring while the Warriors had just three guys reach that threshold. The Warriors (15 - 8) got another gem from Kevin Durant, as he tallied 51 points, 11 rebounds and six assists. This was the first time in his career that he's scored at least 40 points in three - straight games. Klay Thompson was the only other starter in double figures, as he totaled 23 points, three rebounds and three assists. Jonas Jerebko led the bench with 20 points, nine rebounds and three assists. Kevon Looney also played well off the bench, amassing seven points and 10 boards. The Raptors (19 - 4) were led by Kawhi Leonard, as he collected 37 points, eight rebounds and three assists. Pascal Siakam dropped a career - high 26 points on 8 - of - 10 shooting. Serge Ibaka finished with 20 points and four boards. Kyle Lowry accumulated 10 points, eight rebounds, 12 assists and three steals. Both teams return to action on Saturday, with Golden State traveling to play the Detroit Pistons and Toronto facing the Cleveland Cavaliers on the road."
5794,"The Los Angeles Clippers took down the New Orleans Pelicans, 129 - 126, at Smoothie King Center on Monday evening. After falling by just four points on the road on Sunday, the Clippers (16 - 7) managed to come out on the winning end of a close game in New Orleans. Despite a career - best 37 points from Pelicans' big man Julius Randle, LA was able to hang on to a narrow lead throughout the late fourth quarter. Both teams absolutely dominated on the interior, with the Clippers shooting 59 percent from the floor and New Orleans (12 - 13) shooting an admirable 53 percent. New Orleans also drained 13 three - pointers despite the loss. For the Clippers, Tobias Harris led the way with 27 points. Harris has been the unequivocal leader of this year's Clippers squad, earning Western Conference Player of the Month honors for October and November. In addition to Harris's strong play, the team saw 20 points from breakout star Montrezl Harrell. Harrell has scored 20 or more points in six of his last eight games despite averaging just over 25 minutes per game over that stretch. New Orleans, meanwhile, saw a career night from Randle. His 37 points came on 15 - of - 24 shooting from the field, and he also pulled down seven rebounds. Jrue Holiday added a whopping 32 points and 14 assists, while Anthony Davis displayed his typical dominance, finishing with 23 points, 14 rebounds, six assists, three steals, and three blocks. Despite those strong performances, New Orleans could not match LA's incredible offensive output. New Orleans will host the Dallas Mavericks on Thursday, while the Clippers will visit Memphis."
5795,"The Toronto Raptors defeated the visiting Philadelphia 76ers, 113 - 102, at Air Canada Center on Wednesday. In a battle between the Eastern Conference elite, Toronto showed why they're top dogs. They did most of their damage in the second and fourth quarters, outscoring Philadelphia, 65 - 45. It was competitive throughout though, as there were eight ties and seven lead changes in total. The Raptors defense was key, as they recorded 12 steals while winning the turnover differential, 21 - 11. Toronto did a ton of their havoc down low, outscoring the Sixers in the paint, 62 - 42. The Sixers (17 - 9) were led by Jimmy Butler, as he totaled 38 points and 10 rebounds on 15 - of - 27 from the field. J.J. Redick amassed 25 points and four assists. Joel Embiid went just 5 - of - 17 from the field but still finished with 10 points, 12 rebounds, five assists and two blocks. Ben Simmons accrued eight points, 10 rebounds and 11 assists. The Raptors (21 - 5) got a gem from Kawhi Leonard, as he tallied 36 points, nine rebounds and five steals. Serge Ibaka finished with 18 points, eight rebounds and two assists. Jonas Valanciunas was a huge spark off the bench, providing 26 points, eight rebounds and two assists. No other player reached double figures in scoring. Both teams return to action on Friday, with Toronto traveling to face the Brooklyn Nets and Philadelphia playing the Detroit Pistons on the road as well."
5796,"The Milwaukee Bucks defeated the host Toronto Raptors, 104 - 99, at Scotiabank Arena on Sunday. In a battle between two of the Eastern Conference elite, this matchup wasn't decided until the final shot. In fact, it took eight ties and 14 lead changes to determine a winner, as neither club led by more than 11 points. The statistics were incredibly even, as these clubs tied in field goal percentage, rebounds and steals while coming within two of one another in assists and turnovers. Three-point shooting was the only noticeable difference for Milwaukee, as they connected on 15 - of - 39 while holding Toronto to 15 - of - 44. In addition, the Bucks won the points in the paint battle, 38 - 32, and the fastbreak scoring, 12 - 7. The Bucks (16 - 8) were led by Giannis Antetokounmpo, as he collected 19 points, 19 rebounds and six assists. Brook Lopez matched those 19 points, adding two assists and two steals to his tally. Malcolm Brogdon tallied 18 points, two rebounds and two assists. Khris Middleton finished with 10 points, nine rebounds and five assists. The Raptors (21 - 6) were led by Serge Ibaka, as he accrued 22 points, six rebounds, four assists, two steals and two blocks. Kawhi Leonard amassed 20 points, eight rebounds, four assists, two steals and two blocks. Pascal Siakam totaled 17 points, seven rebounds, two assists and three blocks. Fred VanVleet led the bench with 19 points, two rebounds and two assists. On deck for Milwaukee is a home matchup versus the Cleveland Cavaliers on Monday. As for Toronto, they return to action on Tuesday when they face the Los Angeles Clippers on the road."
5797,"The Toronto Raptors defeated the visiting Indiana Pacers, 99 - 96, at Scotiabank Arena on Wednesday. While Indiana held the lead for 45 minutes of this game, it wasn't decided until the final shot. In fact, the Pacers blew a 17 - point lead late in the third quarter, as Toronto responded with a 24 - 11 fourth quarter to complete their comeback win. Toronto's defense was critical in that quarter, holding Indiana to 5 - of - 18 from the field while forcing seven turnovers. The Raptors defense was critical all night though, as they recorded 15 steals and 10 blocks while winning the turnover differential, 20 - 9. Toronto also did a great job in the interior, outscoring Indiana in the paint, 56 - 44. They won this game despite shooting 41 percent from the field and 23 percent from three - point range. The Pacers (20 - 11) were led by Victor Oladipo, as he tallied 20 points, two rebounds and four assists. Bojan Bogdanovic accrued 18 points, five rebounds and two steals. Myles Turner finished with 10 points, 14 rebounds and five blocks. Domantas Sabonis led the bench with 12 points, 10 rebounds and two assists. The Raptors (24 - 9) were led by Kawhi Leonard, as he collected 28 points, 10 rebounds, six assists and four steals. Pascal Siakam accumulated 17 points, seven rebounds, four assists and three steals. Greg Monroe made a spot start and amassed 13 points and eight rebounds. Fred VanVleet went just 4 - of - 17 from the field in a spot start but provided 11 points, two steals and three blocks with some great defense late. Both teams return to action on Friday, with Indiana traveling to face the surging Brooklyn Nets and Toronto playing host to the struggling Cleveland Cavaliers."
5798,"The Toronto Raptors defeated the Cleveland Cavaliers, 126 - 110, at Scotiabank Arena on Friday evening. The Raptors (25 - 9) are clearly a superior team to the Cavaliers (8 - 25) when both squads are at full health, but Toronto came into Friday's game without the trio of Kyle Lowry (thigh), Danny Green (knee) and Serge Ibaka (knee). As a result, the game was highly competitive through three - plus quarters, but the home squad closed out the last five minutes on a 20 - 9 run. As the elevated final score implies, both teams shot very well, but the Raptors were just a bit better with a 53 percent succcess rate from the field. The Cavaliers were paced by Jordan Clarkson, who compiled 20 points and added four rebounds, four assists and a block. Collin Sexton turned in 17 points, five rebounds, three assists and one steal. Larry Nance, Jr. produced a 16 - point, 12 - rebound double - double that also included two assists, two blocks and one steal. Cedi Osman pitched in 12 points. The Raptors were paced by Kawhi Leonard, who totaled 37 points, six rebounds, one assist and one steal. O.G. Anunoby managed 21 points, eight rebounds and one block. Pascal Siakam delivered a 15 - point, 10 - rebound double - double that also included three assists and two steals. Fred VanVleet supplied a full line of 14 points, eight assists, five rebounds, two steals and one block. Norman Powell paced the second unit with 11 points. The Cavaliers head back home to face the Chicago Bulls on Sunday evening, while the Raptors pay a visit to the Philadelphia 76ers on Saturday night."
5799,"The Toronto Raptors defeated the visiting Chicago Bulls, 95 - 89, at Scotiabank Arena on Sunday. While there were only eight ties and nine lead changes in this game, it was tight throughout. In fact, neither club ever attained a double - digit lead, despite the fact that Toronto held the lead for the final 20 minutes of action. Offensive rebounding was huge for Toronto, as they won that battle, 17 - 7. They also did a great job of protecting the rim, out - blocking the Bulls, 8 - 2. Turnovers were also critical, with the Raptors forcing 18 turnovers from the Bulls, allowing them to take 12 more shots than Chicago, which happened to be Toronto's turnover total. The Bulls (10 - 27) were led by Lauri Marrkanen, as he tallied 18 points, 10 rebounds and two steals. Wendell Carter Jr. had his first game without a foul, as he totaled 16 points and 11 boards. Kris Dunn finished with 14 points, three rebounds, eight assists and two blocks. Zach LaVine went just 3 - of - 17 from the field to amass 13 points, three rebounds and two assists before mercifully fouling out. The Raptors (27 - 11) were led by Kawhi Leonard, as he generated 27 points and nine rebounds. Pascal Siakam accumulated 20 points, 12 rebounds and four assists. Fred VanVleet got another start and finished with 10 points, five rebounds and seven assists. Serge Ibaka, Danny Green and Greg Monroe had two blocks apiece. On deck for Toronto is a home matchup versus the Utah Jazz on Tuesday. As for Chicago, they return to action on Wednesday when they play host to the Orlando Magic."
5800,"The Toronto Raptors defeated the Utah Jazz, 112 - 116, at Scotiabank Arena on Tuesday. The Raptors (28 - 11) and the Jazz (18 - 20) delivered a high - scoring game at the north of the border, but in the end Toronto ended winning the game since they did a better job of taking advantage of their momentum across all four quarters. In fact, the Raptors jumped ahead 26 - 24 in the first quarter, but Utah answered right back and a 29 - 25 second quarter gave them a two - point lead entering the break (53 - 51). But the Raptors would pull away for good in the third quarter, where they won by a 12 - point margin (44 - 32). Utah won the final quarter by four points (31 - 27), but it wouldn't be enough and Toronto, who entered this game with a 7 - 7 record in their past 14 contests, secured a huge win in front of their crowd. Toronto's offense relied on only three players in this game, but the bet paid off admirably. Kawhi Leonard paved the way with an impressive 45 - point, six - rebound performance, although Pascal Siakam didn't hide and finished the contest with 28 points and 10 rebounds. Norman Powell had a solid effort with 14 points coming off the bench, while Fred VanVleet filled the stat sheet admirably: eight points, five assists, and four rebounds. Utah's biggest scoring threat came off the bench since Jae Crowder finished with 30 points (9 - 15 from the field). Derrick Favors had a solid outing as well since he chipped in with 21 points, nine boards and two blocks. Donovan Mitchell added 19 points with four rebounds and three assists, and Ricky Rubio contributed 14 points with eight assists. Gobert had 16 points and nine rebounds."
