review,sentiment
"this, is NOT one of those films it is one of the biggest pieces of tripe I have ever scene, the camera work is trying to be flashy but it really just crap the whole thing looks like the red shoe diaries, but without the sex, the only reason I bought this was I wanted to try out dvd and this was the cheapest one I could find, possibly the worst buy of my life and could have put you off dvd forever, the soundtrack is REALLY tacky and most of the movie is made up of endless repeats of clips from the first two films, why anyone would want to make a movie as awful as this is beyond me, if they had really attempted to make an original movie and failed I would be nicer in this review but they don't they just got the rights to reproduce stuff from the first two and then edit it and repeat it into this film with about maybe under 1 3rd original footage which is about up to the standards of film school students, DO NOT buy this movie. the only entertainment this dvd can offer is if you were to stick it in the microwave and watch the flashing lights! UTTER UTTER UTTER UTTTER unbelievable GARBAGE! 0/10 if only the voting system would allow that.",negative
"My wife is a mental health therapist and we watched it from beginning to end. I am the typical man and can not stand chick flicks, but this movie is unbelievable. If you want to see what it is like for someone who is going through these type of struggles, this is the movie for you. As I watched it I found myself feeling sorry for him and others like him. <br /><br />***Spoiler*** Plus the fact that all the individuals in the movie including the people in the mental institution were the actual people in real life made it that more real.<br /><br />A must see for someone in the mental health profession!",positive
"I've never made one of these before, but this movie was literally so bad I had to say something about it.<br /><br />I'm all for independent film-making as the past year has seen of the worst (in my opinion) of Hollywood's showings, the mainstream just seems to have lost touch with what making good films is all about. That being said movies like this really give independent film a bad reputation.<br /><br />The characters are boring and too stupid to empathize with. The direction is horrible, the plotting is horrible, the plot itself is horrible, stay away, far away. Only one brief scene featuring a female's nude breasts, and even that wasn't worth a second look.<br /><br />The scariest thing about this movie is the idea of ever having to watch it again. I gave it a 2 and not a 1 simply because the actors were visible and the sound was audible - it earns one point for each of those traits.",negative
"When The Spirits Within was released, all you heard from Final Fantasy fans was how awful the movie was because it didn't seem like Final Fantasy. This is a different story, for better or worse. The familiar settings, characters, music, story, and over the top action scenes should thrill fans of the original game. The problem is that it just isn't a good movie in its own right.<br /><br />The direction during the fight scenes is often sloppy, switching camera angles ridiculously fast in an attempt to make the action seem more frenetic, but only serving to make the scenes look jumbled and confusing.<br /><br />The CG itself is exceptional, but I can't say it's the best I've ever seen since Spirits Within had much more detail on the characters, although I must admit that Advent Children's characters moved much more naturally.<br /><br />The plot is virtually a black hole. It's a giant deus ex machina designed solely to bring Sephiroth back for one last fight. Old characters reappear, but serve no real purpose other than to please fans. Character development is nonexistent and the film does nothing at all to resolve any of the plot threads left hanging after the game's end. But it's packed with neat-looking fight scenes with magic, summons, and limit breaks, which is probably what fans wanted anyway.<br /><br />In the end, Advent Children is a very flashy, but totally brainless action flick that serves more as a side story for Final Fantasy VII than a real sequel.<br /><br />By the way, don't think you're hurting my feelings by voting Not Useful. It just makes me feel superior knowing that fanboys/fangirls resent my objectivity so greatly.",negative
"God I love this movie. If you grew up in the 80's and love Heavy Metal, this is the Movie for you. They really don't get much better than this. The Fastway soundtrack is one of the best soundtracks ever. I put on the record when it first came out and spent the next month learning every song on guitar note for note. The plot outline is your standard Heavy Metal horror movie. Kid's favorite singer dies. Kid plays record backwards. Hero comes back in demonic form and rocks the town. What more could you ask for?<br /><br />If you haven't seen it yet, rush out and buy it. You will not be disappointed. Metal Rules...",positive
"A refreshing black comedy starring some of Australia's finest. In the same way that Lock Stock and 2 Smoking Barrels captured the funny side of London gangsters, Two Hands rips through the Sydney underworld. It wouldn't be so funny if it wasn't so close to the bone.<br /><br />An Australian classic. If Australia could pull more rabbits like this out its hat it might actually have a film industry worth keeping an eye on.",positive
"I've watched a lot of TV through the years. So much, that when I start seeing new shows that basically seem like reruns of old shows, I get insulted. Luckily, I am not too sensitive because all ""Hot Properties"" does is updates the cast (meaning make them sexier)of ""Designing Women"" and drops them in New York City instead of Georgia.<br /><br />The jokes are more TV-14-ish, but it does not make the show any better. The only thing that this show has proved is that Nicole Sullivan is SO good that she could have made a show like ""My Mother the Car"" a classic. Her comic talents remind one of a modern day Lucille Ball--only funnier. Unfortunately, the rest of the cast is flashy and sexy which might be good for some brainless soap, but they just aren't funny.<br /><br />Fred",negative
"Wow, this film was just bloody horrid. SO bad in fact that even though I didn't pay to see it, I still wanted my money back.<br /><br />The film is about nothing intelligible. It's a mish-mash of sci-fi cliche's that were done better by much more skilled film makers. The performances, especially by the leads were over the top in a less endearing Ed Wood sort of way. Speaking of Ed Wood, he'd be proud of the character's dialogue. It's just too taciturn with no hint of irony or sense of humor. On top of that, it doesn't make sense, nor does the plot, or lackthereof.<br /><br />The visual effects are okay, but not enough to go ""oh wow, that's cool"" and they just seem to be thrown in to ""be cool"" rather than be a good plot device.<br /><br />The soundtrack was another mishmash of stuff that really never set any sort of mood. Again, it seemed as if the director was just throwing in songs in the film in an effort to ""be cool"".<br /><br />Which brings me to my final point. Perhaps if the director actually worried more about plot, story and dialogue instead of trying to ""be cool"", he wouldn't have made such a dorky cliche' of a short film.<br /><br />",negative
"Big Fat Liar is what you get when you combine terrific writing, great production, and an emphasis on clever ideas over adolescent pap. The two stars work great together, and--what can I say? Amanda Bynes shines. Putting ""Irkel"" and Lee Majors in the film were brilliant touches. Watch this film with your kids. If you don't laugh throughout it, you must not have been paying attention.",positive
"In sum, overlong and filled with more subplots than swiss cheese has holes! The director and co-writer says he wanted to mix genres - in this case drama and comedy. Well, at least here, these two mix like vinegar and oil. To boot, the comedy is not very funny and juvenile. Additionally, the film is not really realistic. Liberties are taken regarding the legal system in committing French Citizens against their will and the apparent ease of absconding with drugs in French Hospitals. I watched this film on my big screen TV at home and found myself shouting at the film to move on. Eventually toward the end I fast forwarded the final long speech one of the main characters makes to his ex-lover's son. By that time I was worn out by the preposterous confused plot that deals with a dead lover, marriage of convenience and a nutty ex-lover. At times the plot diverts to the families of the two main characters and then reverts back to one of them - either Ismael or primarily Nora. To the detriment of the audience, viewpoints keep changing from Nora and Ismael, her ex-lover confined against his will in a psychiatric hospital. There probably are two potentially interesting films here neither of which are well developed. The epilogue does not really wrap up many of the sub-plots and seems to want the viewer to believe Nora somehow will find happiness although given her circumstances in real life the chances are equivalent to a snow ball's chance in hell. The actors do their best and are appealing, but this is not enough to overcome all the glaring faults of poor writing, editing and lack of focus.",negative
"Visconti's Death in Venice qualifies as one of the most beautiful films ever made. While watching, we acknowledge we are in the hands of a visionary genius. Endlessly opulent Death in Venice surely is; but in other important ways, it's an unsatisfying film. Thomas Mann writes with contempt and from a distance of von Aschenbach's literary career and output; of his imperious manner, his layer-upon-layer of programmed, self-conscious behavior. When Tadzio appears and obsession arises, it's evident that Aschenbach hasn't the slightest idea who he is beneath his Gilded-Age trappings and carefully lived life. In fact, upon seeing Tadzio, the 'Solitary,' as Mann sometimes calls him, splits in two. Aschenbach No. 1 absorbs the sight of a beautiful 14-year old boy, then attempts to intellectually process the giddy jolt in blood pressure as he would a work of art - a 'divine' work of art. But Aschenbach No. 2, emerges as a stalker who takes control of, then replaces, the rational Aschenbach No. 1. Like the original Aschenbach, his sexual-doppelganger is mortified to make human contact with the object of his obsession - and thus Tadzio remains a far-off ideal. Thomas Mann has no mercy for this game. Every shred of self knowledge comes too strong and too late; the excitement of sexual flush is too great to resist. That Venice is gripped by disease means nothing to Aschenbach - except that his game now has higher stakes. When he finally whispers beneath his breath 'I love you,' he knows that all is lost, and the abyss awaits. Is any of this filmable? Perhaps, and Visconti creates a visual feast impossible to look away from. But there are errors: He and Dirk Bogarde create Aschenbach as sympathetic; Mann, again, did not. Aschenbach's POV dominates the film and we are expected to identify. But nowhere on screen is there a man being torn apart from within. Bogarde toggles between the sublimely controlled and the ridiculously temperamental with ease - but what's underneath? Bogard's reactive performance has no mooring. Mann writes a character who is, in his imagination, doing the Dance of the Seven Veils, all too aware of the consequences such freedom invites, yet unable, unwilling to resist. Also, Visconti's screenplay creates a character not in the original - Alfred, a friend of Aschenbach's - to dramatize Mann's discussion of Art and Artists. These scenes are badly written disasters, and the actor who portrays Alfred is difficult to watch. Also, Visconti's Aschenbach is a Gilded-Age Teutonic composer, which I think works for the film; and the symphonies of Mahler substitute for Aschenbach's novels. Mahler's great music unfortunately is badly recorded and very badly played. So Death in Venice, as Visconti hands it to us, is not the complete success it might have been, but as a purely visual experience its power cannot be denied. All students of film, especially cinematography, will want to take a look.",positive
