review,sentiment
"**SPOILERS** I rented ""Tesis"" (or ""Thesis"" in English) on the strength of director Alejandro Amenabar's later effort ""The Others"". Based on what a brilliantly measured and horrifyingly effective creepfest that film was, I assumed his earlier efforts would be of a similar quality and I was in the mood for some good horror. Instead I wound up with the most tedious, preposterous excuse for a lame-brained slasher movie I've seen since the German film ""Anatomie"" (which this one kinda reminded me of).<br /><br />The plot has potential but it's thrown away within the first 20 minutes. It revolves around innocent-n-pretty psychology student Angela's (Ana Torrent - a Jessica Harper deadringer) thesis on the subject of violence in films. Through some far-fetched circumstances too dumb to go into here, she winds up in possession of a 'snuff' tape on which two men torture, mutilate and kill a young girl for the camera. Angela, and her horror-buff friend Chema (Fele Martinez) are both shocked yet intrigued by the tape and decide to get to the bottom of who's responsible for it.<br /><br />This leads to... well, nothing.<br /><br />They never really give a reason for why they want to find the girl's killers (since they resolutely refuse to contact the police throughout any of the unfolding events, even when their own lives at risk) and the mystery itself is as limp as Graham Norton in a room full of bunny girls. There is only one proper 'clue' (the type of camera the killers used is discovered) and that's a) a really weak one and b) wheeled out in the first 20 minutes. The rest of the so-called 'unravelling' just occurs through blind luck, increasingly ridiculous plot twists and a SLEW of awful, transparent and thoroughly pointless red herrings that are chucked in merely to pad out the running time.<br /><br />Seriously - Amenabar might know his stuff about ghost stories but he's clearly never read a detective book in his life. The key to a good whodunnit is to have a large cluster of potential suspects and to eliminate them one by one with clever deduction and the gradual discovery of more and more evidence, before moving in for the final twist. In ""Tesis"", *POTENTIAL SPOILER AHEAD* the killer's identity is guessed correctly by the amateur 'detectives' almost instantly and then we get 100 minutes of the writer trying feebly to throw us off the scent until he runs out of ideas, throws his hands up and says ""OK, ya got me, it was him after all""! As for any kind of logic or motive behind the crimes - no such luck. You're watching the wrong movie if that's what you're after.<br /><br />The only thing that drags ""Tesis"" down further from just being a dumb, badly written thriller is the way it actually tries to make some ludicrous, muddled-up 'point' about violence in films. I have no idea what stance it's attempting to take on the subject but it seems determined to cram in a ton of misguided, confused psychobabble, in between the rest of the gibberish, and say ""look at me! I'm political!"". The final scenes, in which the ""point"" of the movie is supposedly hammered home, are so utterly absurd and puerile, one can't help but wonder if Amenabar feels embarrassed now when he watches this. If he doesn't, he certainly should. This is total 'amateur night at the slasher house' stuff.<br /><br />Overall I can't believe I wasted two whole hours (it felt like at least six) on this, just hoping something might happen. The urban legend of 'snuff films' (and that is basically all they are, despite the way this film tries to suggest they're some kind of criminal phenomenon sweeping the world!) is an area that can be so tantalisingly exploited in good horror films (""Videodrome"" anyone?) but it's so easy to step over the line into childlike 'wouldn't it be cool if!' territory with it (ie: ""My Little Eye"")... ""Tesis"" hits an all-time low for the 'snuff movie' genre. On every level, this one is better left dead and buried. I'll award it a 1 out of 10, for some nice lighting, but that's all it's getting.",negative
"Someone told me that this was one of the best adult movies to date. I have since discredited everything told to me by this individual after seeing this movie. It's just terrible. Without going into lengthy descriptions of the various scenes, take my word for it, the sex scenes are uninteresting at best. Jenna in normal street clothes in the beginning was the highlight of the film (she does look good) but it's all downhill from there.",negative
"This show drives me crazy. It goes against everything a family should be, even if it is intended to be a comedy. The show is suppose to follow Dave and Vicky Gold (Michael Rapaport and Anita Barone) as they raise their three teenage children: Hilary, Larry, and Mike. A good premises for a comedy yes but it does not mean it will be a good show.<br /><br />I don't think I've ever heard cruder talk from parents to children and vice versa. The only talk that seems to be in the show is control of children by the parents and sex. I know that sexual intercourse is usually a subject talked about by teenagers often but it is brought up in nearly every episode with no point to it. The one episode I was just watching involved the parents giving their daughter, Hilary a car, not once do you think they are related in anyway by the way they talk to each other and how the parents talk about how Hilary is like ""their slave.""<br /><br />The show fails on the comedy level the most. I haven't laughed at this show once in the numerous times I have attempted to watch it, and I'm a person who gave such films as Animal House and Dumb and Dumber very high marks. Michael Rapaport is a very good actor and why he choose to ruin his career by making this piece of filth show is beyond me. <br /><br />Parents, make sure your children never and I mean never watch this. Teenagers, you'll probably get a laugh out of this just for the blatant sexual references but nothing comes out of it and afterwards you feel rather empty. <br /><br />1 1/2/ 5 Stars.",negative
"At least the jingle by Tim Finn was melodic. Roberts is the his usual inept self. Characters are inconsistent, dull, purposeless. Roberts changes his accent even within one line.",negative
"My wife and I took our 13 year old son to see this film and were absolutely delighted with the winsome fun of the film. It has extra appeal to boys and men who remember their childhood, but even women enjoy the film and especially Hallie Kate Eisenberg's refrain, ""Boys are so weird."" It's refreshing to see a film that unapologetically shows that boys and girls are indeed different in their emotional and social makeup. Boys really do these kinds of strange things and usually survive to tell the story and scare their mothers silly! We enjoyed the film so much that my son and an 11 year old friend, myself and my daughters 23 year old boyfriend went to see the movie the next day for a guys day out. We had even more fun the second time around and everyone raved about it. It's clean and delightfully acted by a pre-adolescent cast reminiscent of the TV Classic ""Freaks and Geeks"". We all feel it will become a sleeper hit not unlike the ""Freaks & Geeks"" which didn't survive its first season but sold-out its DVD release. Do see it especially if you have boys and you'll find it stimulates conversation about fun and safety! Girls will love it because of the opportunity it affords to say, ""Boys are so weird!"" Don't miss it...",positive
"I bet you Gene Simmons and Vincent Pastore negotiated in advance how many episodes they would be willing to appear in. Isn't just too contrived for Gene to switch to the ladies team and then throw himself on his sword? And Big Pussy? What the hell was that ""look at me, I'm a rat!"" double episode crap? All that cliché mafia banter- COME ON! The big names voted off just happened to already have received money for their charity and got a custom tailored exit. Hmm... This is not reality but staged drama! Mark Burnett's other show, ""Survivor"" also raised questions for me when Johnny Fairplay stages his departure when he clearly had just a short time before his child is to be born.<br /><br />Yuk!",negative
Well unlike most people.... I went into this movie expecting it to not be that good and it turned out to be an awesome film. Pretty cool plot I love the idea of it but what really made this movie was the actors. they all did an incredible job and it was pretty cool to see fishburn and dillon work together. It's a movie where you go in thinking right away you will be able to predict whats going to happen but it doesen't quite turn out how you predicted. I don't want to give away anything about the story so I wont... but I suggest giving this one a chance. If you saw the movie Money Train and enjoyed that you would love this movie. Maybe everything Lawrence Fishburn touches is gold?,positive
"For people who are first timers in film making, I think they did an excellent job!! We have to support the emerging industry especially coming from up north. It was very popular when I was in the cinema, a good house and very good reactions and plenty of laughs. It's a feel-good film and that's how I felt when I came out of the cinema! It has northern humour and positive about the community it represents. The film has just opened, I do hope it does well - people should support this little film. I think this 'vinny...' person is very bitter, about something! And getting too personal? shame!! I say well done to all those involvedhave a drink on me!! I look forward to you next venture.",positive
"""Hey everybody! I've got an idea, we found this egg-shaped thingie from outer space so why don't we thaw it out and open it up?"" ""Yes, I know that would be the dumbest thing a scientist could do, and it could be filled with contaminating bacteria or viruses unknown to earth and could potentially wipe out the human race, but hey, I want to know what's in it"". ""And nobody tell NASA, they might take it away from us"". ""Wow this thingie gives off vibes!"" ""Yes,really strong ones on contact so don't touch it but it's okay to cut it open"". ""Hi there handsome, check out my nips"". (Later that day); ""DO NOT OPEN""!!!!! Uh oh, we have to run all the way to the lab and tell them not to open it because we don't have phones or radios or intercoms even though we have a gazillion dollars worth of other equipment here. ""I've never seen such organic technology!"" ""Yeah, lemme take this stick and stab it."". ""I'm getting out of here, I don't care if I do kill the other 6 billion people on Earth, nobody's nukkin' me!"" ""Look! it's the friendly aliens from ""The Abyss""! They want us to come with them"". THE END",negative
"I absolutely loved this film... So much emotion in such a small amount of time. I loved the beginning and how it completely throws you off guard. I love the story and the deer being brought in. i know that when i think of deer i think of innocence, and prosperity. Also, in Psalm 42:2 in the Bible it says, ""As the deer pants for the water brooks, So pants my soul for You, O God"". Which could even connect the last moment when the woman says it will be okay. As if she knows she's going with God. Perhaps I am thinking way to much into it. But sometimes it is interesting to see what goes on through peoples' minds. Thank you for sharing this masterpiece with viewers everywhere. I live in Texas and I had it playing on cable... I immediately got onto the computer to find out more about this film and this amazing director! I really liked the music that was used in the background. Music can sometimes make or break a film. It definitely set the mood perfectly. Very nice choice!<br /><br />Thanks again.<br /><br />Laetitia",positive
"This is a truly remarkable piece of cinematic achievement. From the very start I was utterly hooked into the (true) story when Lt. Viktor Burakov (Stephan Rea) weeps while performing the autopsies on the remains of the children's bodies. This then is the compelling story of Andrei Chikatilo, wonderfully played by Jeffrey DeMunn (The Green Mile). In fact, he plays it so well and so sympathetically that the viewer almost starts to pity him, until we remember what he is. The psychiatrist Dr. Alexandr Bukhanovsky, wonderfully played by Max Von Sydow was utterly believable in every detail, and the point he makes when talking about paranoia in the Soviet Union, is made all too apparent by the behaviour of the local Communist Commissar Bondarchuk played by Joss Ackland. For me though, the outstanding performance was from Donald Sutherland, proving once again what a superb character actor he really is. I was almost in tears when he told Burakov how the FBI had so closely followed and admired his work. This film puts Silence of the Lambs into the shade, from the atmospheric and bleak Soviet landscape, to the superlative performances by everyone involved. <br /><br />I rate this film 10/10",positive
"I was about thirteen when this movie came out on television. It is far superior in action than most movies since. Martin Sheen is excellent, and though Nick Nolte has a small part, he too provides excellent support. Vic Morrow as the villain is superb.<br /><br />When Sheen ""tests the water"" in his '34 Ford (COOL) along the mountainous highway it is spectacular!<br /><br />The ending is grand.<br /><br />I'm disappointed in the low vote this received. I figure the younger generations have more interest in much of the junk that is coming out these days.<br /><br />Good taste eludes the masses!",positive
"This is without a doubt the most stunning and amazing documentary I have ever seen! The images that are shown are absolutely breathtaking and stunning. On top of that, it is a wonderful learning experience. I'm not one for educational documentaries, but this one grabs hold of you and doesn't let go until the end. You'll be so hooked and entranced by what you are watching that you'll forget your at home watching TV! This series is available to buy on DVD and I HIGHLY recommend picking this one up! With all the evil and death in this world, this documentary series gives us proof that life is beautiful and worth saving and preserving.",positive
"For months I've been hearing about this little movie and now I've seen it. I find it cute, cute how so many fledgling directors make movies where they combine other people's creative ideas in order to make their own one-joke premise of a movie. Troops, Swingblade, any of the million Blair Witch parodies come to mind. If all that these directors want is a foot inside Hollywood's door then they're doing the right thing and they should keep it up because combining plot outlines is how Hollywood makes films. How many times have you heard the phrase, ""It's Animal House meets Back to the Future""; ""It's Wall Street meets Dead Poet's Society""; or ""Shakespeare in Love meets Star Wars""? I remember when independent films meant original and daring not safe and predictable.",negative
"This movie was terrible. The first half hour is much like a... well, apologies for the lack of articulation, but it was simply a bad version of A Clockwork Orange. The first scene is almost photocopied from one of the first in Clockwork! Supposedly it was a tribute, as per the appearance of the Clockwork poster on the protagonist's wall, however ""ripoff"" is the more appropriate word. The movie felt as though it was torn right from the Kubrick classic, only filmed through a new director's eyes. A blind director. Unfortunately when it stops its massacre of Kubrick's work, the film gets even worse. As another commentator said, the deepness of this film is just shoved down your throat. Arrogant, self absorbed and ultimately meaningless drivel.<br /><br />Perhaps the protagonists ramblings would touch a nerve if there was any actual character development in this movie. I felt absolutely nothing for this guy. And I'm an alcoholic, so I figure that if anyone might be able to feel anything for him, it would be me. Awful character development, dialogue and plot.<br /><br />The worst part about this movie is the title. For a film called ""16 Years of Alcohol"", the alcoholism is hardly a factor in the flick. See first paragraph - it was such a butchering of A Clockwork Orange I can't get over it. A more suited title would have been ""16 Years of Violence,"" or, even better, ""A Clockwork Banana"".<br /><br />Just do yourself a favor and avoid this movie. If you disregard my advice and take it out anyway, drink. Trust me.",negative
"I just watched it. A couple of laughs, but nothing to write home about. Jason Lee looked like he was having fun. The (long) DVD gag reel consists almost solely of him having fits of uncontrollable laughter. Selma Blair seemed to be punching a time clock, but then again, her character was supposed to be a stick in the mud, so ""well done"" I guess? Jim Brolin was surprisingly funny. (Being married to Babs can't be a picnic.) The soundtrack was hip, and eclectic. Larry Miller, who played Julia Stiles father (hilariously), in 10 Things I Hate About You is funny here as well. He's great, but the best aspect of this movie was the casting of Julia Stiles. I could spend two hours watching her fold laundry, and I feel like I just did.",negative
"As most people I am tired of the by the numbers clichéd movies that Hollywood makes. There seems to be no creativity in Hollywood. Companies only want to spend money on remakes are sequels that have an audience built in.<br /><br />This movie is a welcome change. It could be classified as romantic comedy for it's genre but don't let that turn you off this movie. This is a very original movie which is not like most things Hollywood produces.<br /><br />If you are reading this, you already know the basic plot so I will not bother going over that. The only movies that come to mind to compare this to are ""Interstate 60"" and ""Art of Travel"" which are little known gems that take a different path than most of the Hollywood garbage.<br /><br />This is well worth seeing if you are tired of watching more of the same.<br /><br />Dean",positive
"Words can scarcely describe this movie. Loaded with ridiculous stereotypes, a silly plot, and poor music, this movie lacks in just about every category.<br /><br />Don't be fooled by the IMDB credits. This is not a Michael Dorn movie. He's a secondary character in the grand scheme.<br /><br />Also listed in the Credit's is an actor named ""Prince"" - which makes me wonder if it's the same artist formerly known as.... Then again, I'm not sure this movie is worth watching just for that.<br /><br />Big summary... bunch of teams... one has kidneys... one has $35,000.... one has an ""Illegal Substance"".... and one has $350,000. Add some confusion and mixups as to who needs to meet who, revenge on being taken, and such, and you end up with this mess of a movie.<br /><br />Given a choice, I'd pass on this movie.",negative
"This is one of the most hateful and cruel movies I've seen in a long time. Sadly I was duped into sticking with it, since Donald Sutherland's presence misleadingly gave it some credibility. [That's the last time that'll happen.]<br /><br />Lesley Ann Warren's character was annoyingly whiny and as stupid as they come. There were smarter characters than hers who were killed in the film. Thats just one of many things in this movie that made me ask, ""Where is the justice?""<br /><br />Why is late-night cable so filled with sadistic garbage filled with pathological mayhem? Most of these films seem to have a particular problem with women, and seem to focus on them being terrorized and murdered. This film could have been every bit as suspenseful without being sick and twisted in the process. All it ends up doing is turning the viewer's stomach with its sickness, and insulting the viewer's intelligence.<br /><br />The cast is misleadingly good. My guess is that they BAGGED Sutherland first, and used him to lure the others like lemmings into this.<br /><br />I'm kicking myself for wasting time, giving this piece of garbage a chance.",negative
"Is there anything worse than a comedy film that lacks humor? The answer is Yes; one that fails to generate any interest throughout the picture. The premise is not too bad - a naive front man for an illegal business - but this is a potboiler with a poor script and screenplay and just does not work.<br /><br />Was this considered a good 'B' in 1942? Hard to imagine. The only positive aspect of the picture is the cast, which contains several well-known faces from the '30's and '40's, such as Warren Hymer, Vince Barnett and Robert Armstrong (I always dismiss Richard Cromwell as the weakling who got Gary Cooper killed in ""Lives of a Bengal Lancer"", so I wasn't counting him).<br /><br />Can't recommend this one and gave it a rating of 3 - if you have a choice, get a root canal.",negative
"I enjoyed Ramin Bahrani's Man Push Cart, and this film is equally good. This slice of life is almost a documentary about how life on the edges is lived.<br /><br />Alejandro Polanco and Isamar Gonzales do an excellent job as a 12-year-old brother and a 16-year-old sister who live in a small room over an auto shop. There are no parents; they are on their own surviving. Ali supplements his income by stealing auto parts, selling bootleg DVDs and selling candy on the subway. Izzie supplements her income working a food truck by selling herself. They are trying to make money to but their own truck.<br /><br />One is tempted to express outrage at the fact that these two children are left to fend on their own, and certainly one can be very upset that Izzie sells her body to willing truckers, but the fact is that this exists today in the world's richest country, not some underdeveloped land. Save the outrage and do something.",positive
"Ben Masters,(Kyd Thomas),""Dream Lover"",'86 plays a sort of Mike Hammer character, a private eye who does any old job for a buck and never misses out on all the sexy curves of good looking gals. Kyd makes one big mistake when he stops Morgan Fairchild,(Laura Cassidy/Eva Bomberg),""Arizona Summer"",'73 from getting beaten up and raped. Kyd takes Laura home to his pad and when he wakes up, she is out on his patio eating his eggs and orange juice and making herself right at home. By the way, Kyd sleep in his bed and Laura slept on the couch for this particular scene. Laura is mixed up with all kinds of hoods and there are some hot scenes between Kyd and Laura. All said and done, this is a lousy picture and I purchased the DVD for only $1.50 and I really got ripped OFF !",negative
