review,sentiment
"The acting wasn't great, the story was full of simplistic turns and transparent characters. It's about the repercussions of the struggle between right-wing Flemish block voters on the one side and the Moroccon people living in the Belgian city Antwerp on the other side. Is it a political analysis ? Is it some kind of Belgian West Side Story or modern Romeo and Juliet ? The film just isn't strong enough to answer both questions (supposing those were the director's questions, too). Still, some of the scenes could function as a kind of Ken Loach film, set in Antwerp. After all, this city has been the starting point of the extremist right-wing Flemish Block party and is struggling with a lot of problems and tensions between different populations and cultures. It's very difficult to make a film about this situation, and this one isn't successful, unfortunately. Still, it's telling a story about a very real and complicated situation in present-day Belgium. The few foreign viewers watching should try and enjoy it and realise it's not the actual film that is important but the social dividing lines behind it that haunt Belgium, a 10 million people country, in the 2000s<br /><br />Dries Van Dongen",negative
"Riding Giants is a brilliant documentary that dives deep into the world of one of the most under-appreciated sports and brings to the surface a very human and raw emotion that only director Stacy Peralta could capture. Everything from the structure, to the players, to the amazing stock footage, to even the style in which this was filmed only reinforced the beauty and power behind the sport of surfing. Of all the surfing films that I have seen (Endless Summer, Billabong Odyssey, and Step Into Liquid) this was the most consistent and relevant. Beginning with the early ages of surfing (a brief history lesson) lasting all the way till Laird's infamous ride, Riding Giants goes further into the mind, heart, and soul of the sport than any of these other documentaries. How does it do this? By giving us the whole story, from start to finish, without fictionalizing or jig jagging from wave to wave.<br /><br />To begin this film was structurally sound. In the other films that I have seen about surfing, you sometimes find yourself jumping from new person to new person, wave to wave, event to event, without any knowledge of why or who? In Riding Giants, we have a very small cast of veterans and newbies. This allows you to really go deeper into the mind of each one. Also, instead of just riding waves, we are handed more history and more personal insight to the world than before. This is what really attracted me to this film. I was impressed that instead of showing all these big waves (because it is a big wave movie), we listen to stories and see first hand what these surfers had to overcome to get to those waves. I loved the information about the ""beach bums"" or father's of surfing. I am still floored by the amazing tales of Greg Noll and his early adventures into the harsh deep blue. Then, to see him in person, talking about what was going on in his mind, only added more fuel to the fire. The straightforward structure that Peralta followed allowed me to follow and walk away with more knowledge of the sport than with any of the earlier films. Peralta shows so much emotion and passion that you cannot help but be amazed by what these brave people have done, and where the sport is going.<br /><br />Add to a immaculate structure some intense and creative cinematography, and you have darn near perfect film. Using techniques that I last saw in The Kid Stays in the Picture, Riding Giants creates some scenes that almost feel as if they are jumping out of the screen. While it isn't 3D, it is that flat dimensional feeling that you get when you put two pictures on top of each other. In this film, it worked. It created more depth to the scenes, and really added to not just the shock value (man these waves were huge), but also the danger that these guys constantly faced. If it broke differently or they maneuvered wrong, these waves would kill them. Some did die, but it didn't stop the sport. It only created more excitement and more passion to do better. It is this love of the ocean and sport that leads me to my final point.<br /><br />The human element. So many of my earlier adventures in the world of surfing documentaries left me with beautiful waves, but very little about the people. The films knew that people were watching for the waves, so it would basically go from wave to wave to wave and the maybe a short second about the person. This film was the direct opposite. Peralta created this masterpiece by still giving us the waves, but devoting so much more attention onto the surfers and the immortal question of why they do this everyday. What rushes through their minds, what pushes them to go further, and the bonds that are formed while out there on the wild blue yonder. I felt like after watching this film that I not only knew more about big wave surfing, but also about the emotional side to the sport. This was an element not as developed in the other films and pushed Riding Giants to a whole new personal level.<br /><br />Overall, this film was brilliant. Never have I witnessed so much passion, devotion, and love wrapped in a structurally sound film. From beginning to end, I was impressed. I would be very happy if this film won the Oscar this year for Best Documentary, and to see a new rebirth in the surfing world and open more doors for films of this nature.<br /><br />Grade: ***** out of *****",positive
"I Love this movie! I know some people might say that it was not a great movie, but I really disagree. The comedy is classic Mel Brooks style and the actors were superbly chosen. This was my first exposure to Cary Elwes, and Dave Chappelle and what a first impression they made. Cary Elwes shines as Robin Hood, the only British Robin Hood mind you. He has great comedic timing and the right attitude for this type of film. Dave Chappelle is obviously much bigger now, but at the time this was his first movie and he did an outstanding job as Achoo. The characters were all very well planned out and all added their own little quirks to the movie. I highly recommend that you rent this movie and enjoy it with a nice bowl of popcorn and some close friends!",positive
"In 1937 Darryl Zanuck, who had recently moved from head of production at Warner Brothers, was trying to get his newly created company, 20th Century Fox off the ground and on a level playing field with his old bosses at Warners and the glitter palace at MGM. ""This Is My Affair"" was an attempt to cash in on the current success of historical films set around the turn of the century (""San Francisco"" ""In Old Chicago"")and in retrospect he succeeded quite mightily. The plot is fascinating. A trouble maker but heroic naval officer (Robert Taylor) is given a secret assignment by President McKinley to uncover a ring of bank robbers that are paralyzing American finance. He finds the gang but falls in love with their female mascot (Barbara Stanwyck) and must decide between love and duty.<br /><br />Not everything about this vintage film works well, but overall it is a good slice of studio film-making. The plot gimmick would be borrowed by Kurt Vonnegut for ""Mother Night"" (the lead role of that film of the book was played brilliantly by Nick Nolte) and seems quite believable, at least within the confides of studio make believe. As a fan of old movies I am always thrilled when I stumble upon one that I have never seen and ""This is my Affair"" was no exception.",positive
"Despite its low-key release in this country, and its apparent disregard in other countries (the 'R' rating in the States can't have helped - honestly, just because HBC uses the C-word!), this is actually a fine piece of work. The sentimentality does occasionally threaten to choke it, but it's overcome by the playing of the two leads.<br /><br />It's easy to win plaudits just because you're playing a physical or mental cripple (Daniel Day-Lewis, Geoffrey Rush, Dustin Hoffman, etc.), and Helena Bonham-Carter may not quite capture the physical degradation of MND, but her vocal stretching and ruthless emotional drive compensate entirely. In fact, almost all her performance is conducted through her eyes (and what eyes!). This is an intelligent turn from an actress who is rapidly undoing her English Rose reputation, and emerging as a figure of some stature. Awards must surely follow, though not, alas, for this fine performance.<br /><br />Branagh, one feels, has never quite given his best on film (except possibly 'Hamlet', and there his playing was diluted by the large cast). Here, though, he tops his other appearances, playing to the hilt a self-loathing, unstable, ultimately lovable guy with a subtlety he hasn't always displayed, and exhibiting both intelligence and depth. In short, we believe him, just as much as we could NOT believe him as Frankenstein, as the priest in 'The Proposition', as the lawyer in 'The Gingerbread Man', even as Andrew in 'Peter's Friends'. This is surely his finest performance yet - so why could he not produce the goods much earlier?<br /><br />As a film, it looks more like a television offering, and without its stars it probably wouldn't amount to very much. But it's been a pleasure to see this pair perform their socks off like this, and I eagerly await more from them (though not 'Love's Labour's Lost'...). 8 out of 10, but Branagh and HBC get 10 out of 10.",positive
"I'm usually not too into a specific show (save for The O.C. & Desperate Housewives...hey, I am 20!), but, no kidding, after one episode of Reunion I was hooked.<br /><br />I can't even say how bummed I was that it's time-slot conflicted with Bush's speech last night because I was really looking forward to the 1987 episode, which will now air next Thursday. Again, that conflict was disadvantageous because, being a new show, it needs to build up a following and having the second episode pushed back a week kills some momentum.<br /><br />That said, TV doesn't always have to be Emmy worthy to be enjoyable. I don't expect Reunion to take home any prizes, but I do expect it will be able to capture my attention all season. Ever watch the first few episodes of a beloved show years later? Sometimes you wonder how you ever got hooked. Character building takes some time.<br /><br />The one episode for each year idea is wonderful, in my opinion. The only other show I can recall doing something similar is 24, with each episode being an hour...and having an eventful year is more realistic than a day that eventful! Please give this show a shot. Relax about art form...it's just TV!",positive
"Eh, not a particular good slasher flick. So-so acting, effects, decent yet familiar and uninventive soundtrack.<br /><br />There are three deaths in close succession near the beginning of the movie that make for a fairly good scene in which it would seem anything goes. Apart from that, there's a lot of characters wandering around, not realizing what's going on, or chasing after red herrings; more killing of time, than of people. There are other deaths, and the killer is an equal opportunity murderer, not partial to any one implement. The killer also likes to set other people up to kill innocent people as well. The identity isn't revealed towards the end, and motive is pretty thin, and we really don't care.<br /><br />Supposedly the movie takes place around Christmas, but this isn't a major factor. One scene gets lit by Christmas lights, that's about it.<br /><br />The movie is rather dark with a muddy picture most of the time, at least on the videotape I watched. Some of the dialog got a little lost in some of the opening scenes. The ending should have been stronger than it was. We think we realize what happened, although there's a chance something else did.",negative
it was the worst ending i have ever seen if some one can please tell me how and why the last chick goes crazy and eats the old women in the end. why dose the movie have all those cheap crappy scares in it in the beginning but yet when the first person dies they kill them all off in 5 minutes! most of the people could act but i do give so credit to the porn stars they did their best. also it had a couple funny parts and kills like when the care taker gets his organs riped out of his ass and then gets choked with it. if this movie had an ending that could make any since i would have given it a 8 out of 10 but the ending made no since. the ending sucked but the rest was great,negative
"I feel the movie did not portray Smith historically. The goal of this movie was to tell Smith's life in a way that would be ""comfortable"" to the LDS Church leaders, historical accuracy seems to have been of little concern. The movie was designed to be a ""faith promoting"" experience, not a balanced view of Smith ""as a man."" I have taken it upon myself to study Smith's life and have read both LDS works and none LDS works. The movie, like most LDS projects, was beautifully filmed and well acted. However, this was not a realistic portrayal of either the beginnings of Mormonism or Smith's relatively short life.<br /><br />A significant period of time was given to reenacting an accident that Smith had when he was seven. While this event was no doubt important in forming his mental outlook, it appears that the main reason for including it in the film is to help establish a sympathetic view of Joseph Smith. Another point is in portraying Smith's teen years the film is silent regarding the Smith family's involvement in magical practices during the 1820's. Another problem is while the movie shows Joseph Smith good-naturedly entering into wrestling contests, it fails to show how he sometimes lost his temper and became violent.<br /><br />I could go on and on. This movie was not historical in any way and should be considered a fictional movie about a man. I would not recommend seeing this movie for any other purpose other then entertainment.",negative
"I feel as though I know these people and have known people similar to them. These days, though, people are discouraged from showing such passion about anything especially love and loneliness. It has a slow beginning, but then look out! If you love romantic comedies, but would like to see one that had some basis in reality for a change {or at least did have back in the 70's}, then you should see this movie!",positive
"""Hood Rat"" is absolutely terrible. This is a urban version of ""Willard"". I just can't believe this movie got made, let alone distributed. Someone in Universal Studios thought that people would watch and like this ""movie"". The only good thing in this is Ice-T as the landlord. He was funny. <br /><br />The one thing I hate in movies is sped up action. Once or twice is bad enough, but the WHOLE movie is like that. Every scene transition is some fast motion special effect. The director should be banned from making movies forever. <br /><br />Trust Me, Never see this movie!",negative
"Jamie Foxx is fun but this movie has been done before. The bad guy plays a ""malkovichian"" character from ""In the Line of Fire"". The cops will do anything to find the bad guy - and of course the good guy has two sets of bad guys and one set of cops after him - all the while he is just trying to turn over a new leaf...",negative
"I very much enjoyed Bruce Almighty but the minute i found out that there was going to be a sequel WITHOUT Jim Carey, i knew it was bad. Although Steve Carell was hysterical in the first film ( the babbling scene is one of my favorites) , and, in my opinion , deserves an Emmy for his role in The Office , he is pretty weak in this dull comedy. I'm curious how much work the script writers put, because we could just as well do without the story . But even if we discard the huge plot holes (why did elephants and lions come to aid Evan when the flood only concerned that particular area of Washington) the film is simply ...not funny. I did not laugh once and as far as i remember, a comedy is supposed to make you laugh . Or giggle at least. Not this one.<br /><br />There is small hope however. Evan Almighty has ""family"" written all over it and maybe a family viewing might be enjoyable,(kids might be entertained by the variety of animals and the silly jokes) , but ,for me, Evan Almighty simply doesn't cut it.<br /><br />I give it a 4/10 and hope that Carell will be more careful when choosing his roles in the feature.",negative
"I'm not going to lie and say I don't watch the show--I do. BUT it has a lot, and a lot of flaws. 1) The Boarding School is perfect. The drama is at a minimum. Everyone is so nice to each other, you know. Lets give that a reality check. Its IMPOSSIBLE that ANY school is perfect like PCA. Free laptops for everyone. Big dorm rooms. Mini fridges. If there was a school like that in real life, almost nobody there would be a virgin for one. Two, everyone there is so rich, and its weird how nobody has anything stolen yet. 2) Characters really unrealistic. First things first, who in they're right minds talk like they do. They talk like a perfect teenager would. Secondly, Logan Reese(Matthew Underwood) is an extremely rich boy ""hot"" teenage boy. My question is, why isn't almost ever girl in that school all over him? He's rich and ""hot"" now a days all those girls would be after him, even if he was a jerk. Also, Chase is the most stupidest person ever. He is this shy teenager who claims to not be in love with Zoey, and over-reacts to everything that involves Zoey. She must be BLIND not to see him in love with her.<br /><br />Come on Nick. I know you can do better than THAT. Please..",negative
"Ignoring Rocky 3, this is easily Hulk Hogan's best film, and it still rates as one of the worst films ever. Hulk Hogan essentially plays Hulk Hogan, bringing his wrestling buddies in for a film, with all the cliches to go along with it - the crooked promoter, the unstoppable monster, the injured kid, the sexy woman and... ""dookie"".",negative
"the only word that sums up this movie is quirky. it's a light-hearted romp through an existential concept. bouncy (in more way than one) and a bit nutty. i wouldn't exactly call it grand and unforgettable cinema and it doesn't seem quite as memorable as the director's first movie ""cube"" but it's a good pit of fluff to watch on a Sunday morning. the acting veers from respectable to annoying at times but i believe that's how it was to be written. done as a serious movie it could perhaps have been great or may very well have stepped into a state of pretension. a little like ""the matrix"" meets ""head"" meets ""human nature"".<br /><br />6.8 out of ten",positive
"Meant to be some sort of a social commentary about the way that our lives were spinning out of control in the 1970's, this movie plays more like something Mr. Schlesinger threw together after having a bad day on the freeway. A mish mash of snippets about the nuts encountered along the freeway in Florida, and along the freeway of life, the cast is mostly wasted and probably ended up on the cutting room floor. The problem is that what DIDN'T end up on the cutting room floor probably should have! Now available on DVD, it's kinda fun to see a comedy that would have cost $100 million to produce had it been made in 2004. It rolls along and isn't too difficult to sit through, and, strangely enough, in 2004 we're all still pretty much just<br /><br />hopping in our cars and going faster and faster, heading nowhere.",positive
"Probably the best picture Producers Releasing Corp ever made, this little horror piece rivets the attention from first to last. Director Frank Wisbar obviously knows a good story when he writes one and what's more important he knows how to realize its full shock potential on the screen. Not only is the plot involving and the characters fascinatingly drawn, but the setting is absolutely out of this world! Just about all the action takes place either at night or in the middle of a clinging, pervasive fog. This chilling atmosphere is augmented by Wisbar's inventive direction and the wholly convincing performances he has drawn from all his players. The lovely Rosemary La Planche makes an ideal heroine, beautiful, spirited yet vulnerable. Robert Barrat delivers his usual no-nonsense, straight-down-the-line portrait of the local bigwig, though it's hard to believe that the personable, good-looking guy who plays his son is none other than the later dullsville writer/director Blake Edwards.",positive
"I've seen various Hamlets, and I've taught the play. As I watch Jacobi, I'm tempted to think that he's every bit as intelligent as Hamlet himself, so alive is he to every nuance of this character's wit. He deepens, rather than solves, every puzzle regarding Hamlet's character. He illuminates line after line, word after word, shining light into this sparkling mind. At the same time, however, we cringe at the horror Hamlet feels at his betrayal--far more than with any other actor--because Jacobi feels the pain more profoundly than anyone else. And we shudder at Hamlet's own betrayals, because Jacobi is not afraid of the baseness to which Hamlet can descend. In short, Jacobi gives us Hamlet in full, and Hamlet in full is the greatest character in literature. That's why I'm satisfied that Jacobi's Hamlet is the finest performance I've seen by an actor.",positive
"Utterly tactical, strange (watch for the kinky moment of a drop-dead gorgeous blonde acting as pull-string doll for some rich folks), pointless but undoubtedly compelling late-night feature. This unhinged French production is a stew of perplexedly unfocused ideas and random plot illustrations centred on its very charismatic stars (if somewhat anti-heroes) Alain Delon and Charles Bronson. Really they don't get to do all that much, especially during the confined, lengthy mid-section where they hide themselves in a building during the Christmas break to crack a safe with 10,000 possible combinations. Oh fun! But this is when the odd, if intriguing relationship is formed between Delon and Bronson's characters. After a manipulative battle of wills (and childishly sly games against each other), the two come to an understanding that sees them honour each other's involvement and have a mutual respect. This would go on to play a further part in the twisty second half of the story with that undetectable curve-ball. Still their encounters early on suggest there's more, but what we get is vague and this is magnified by that 'What just happen there?' ending that might just make you jump. YEEEEAAAAAHHHHHHHHH! Glad to get that out of the system. <br /><br />The pacing is terribly slow, but placidly measured for it and this seems purposely done to exhaust with its edgy, nervous underlining tension. Watch as the same process is repeated over and over again, and you know something is not quite right and the scheming eventually comes into play. Now everything that does happen feels too spontaneous, but the climax payoff is haunting. The taut, complex script is probably a little too crafty for its own good, but there are some neat novelties (Coins, glass and liquids try not spilling) and visual symbolisms. Jean Herman's direction is efficiently sophisticated and low-key, but get a tad artificial and infuse an unwelcoming icy atmosphere. The sound FX features more as a potent note, than that of Francois DeRoubaix's funky score that's mainly kept under wrapped after its sizzling opening. Top drawers Delon (who's quite steely) and Bronson (a jovial turn) are solid, and work off each tremendously. Bernard Fresson chalks up the attitude as the Inspector who knows there's more going on than what is being led on. An attractive female cast features able support by Brigitte Fossey and Olga Georges-Picot. <br /><br />A cryptically directionless, but polished crime drama maintained by its two leads and some bizarre inclusions.",positive
"""Graduation Day"" was released in May 1981, during the height of the slasher film craze. Earlier that year, fans had been subjected to flicks like ""My Bloody Valentine"", ""Just Before Dawn"", ""Friday the 13th Part 2"", and ""The Burning"" and theaters still were expecting flicks such as ""Halloween II"", ""The Prowler"", and ""Happy Birthday to Me"". I have seen all of these films, and out of all the popular 1981 slashers ""Graduation Day"" is by far the worst.<br /><br />What ""Graduation Day"" amounts to is an exercise in poor, low-budget film-making with bad acting, bad writing, pointless characters, pointless scenes, unneeded nudity, cheesy dialogue, and an experiment in editing that didn't work so well. And who could forget the classic 80's disco music that plays throughout the film (the opening scene's music is only rivaled by the music that plays during a chase scene). However when renting a movie like this a person should be aware that those details will be in this film. So why isn't ""Graduation Day"" considered a classic like ""Halloween"", ""Friday the 13th"", ""A Nightmare on Elm Street"", ""My Bloody Valentine"", ""The Burning"", or ""Prom Night""? Why do fans still seek those films but disregard this without care?<br /><br />Where slasher films need to succeed above all other areas is in the pacing. There is nothing worse than a slow moving slasher, and ""Graduation Day"" moves pretty slow. The most aggravating part is that there are plenty of opportunities to speed things up; there are numerous pointless characters who are introduced and who are never allowed the chance to be a suspect in the murders or be a victim. There's a sleazy teacher, a stressed principal, a cunning secretary, a dopey school security guard, a clueless detective, an alcoholic step father, a mindless grandmother, and a mom to an earlier victim still grieving. All of these characters could have a motive to killing or a reason to getting killed, but they are all wasted. The worst part is that the story still focuses on them, and at times designates entire scenes just to flesh out their character. But for what?<br /><br />What does amaze me about ""Graduation Day"" and its small fanbase is that people aren't more amazed by the death scenes. Fans go wild for death scenes like the raft massacre in ""The Burning"", the washing-machine death in ""My Bloody Valentine"", the kabob death in ""Happy Birthday to Me"", the upside down death in ""Friday the 13th Part 3"", and hot tub death in ""Halloween II"", and even the car hood death in ""Madman"". But where is the respect for some truly unique (even though cheesy) deaths in ""Graduation Day"". One victim gets impaled right through the jugular with a fencing sword, while another gets that sword thrown at them like a javelin. The best death includes spikes under a landing mat. Why aren't these deaths famous among the genre like the deaths in more popular slasher films?<br /><br />""Graduation Day"" tries hard to be a great and unique film, but there is just an element of logic and pacing missing that really ruins the whole experience. Its not the worst of its kind (try checking out ""Don't Go in the Woods... Alone"") and there is a bit of suspense, plus it delivers just what fans are looking for (blood, gore, nudity, sex, and nostalgia) but ""Graduation Day"" will not be remembered as one of the all time greatest slasher films ever made. It's not a question of budget - almost all slashers have a low-budget - however it is a question of ideas, creativity, and craftsmanship. That's all any type of movie making is...<br /><br />Recommended for hardcore slasher fans. General horror fans might get a little bored, and people who don't have much interest in horror at all should steer clear. It's not the worst slasher film ever made, but its a long way from being the best.",negative
"""L'Auberge Espagnole"" collected the audience wherever it was shown. It gathered audience awards on many film festivals all over the world. And it is not strange. We have the ability to watch a cheerful and an astonishing piece of art. And it is wise by the way. ""L'Auberge Espagnole"" is a very funny comedy about youth and growing up. But most of all it is about the lights and shadows of living in the European Union.<br /><br />The main character of the film is a French student of economy Xavier. For his future carrier his is sent for one year of studying to Barcelona. In Spain it turns out that the lectures are being given in Catalonian language. That probably doesn't help the increasement of knowledge. But it helps in tightening the relationships inside the group of foreign exchange students. Especially if they rent a big flat together. There are 3 girls: English, Belgian and Spanish, as well as three boys: German, Danish and Italian. Our French guy will also get there. A year is a very long time. Long enough to get close and make friends. And get to know some European stereotypes while trying to break them apart.<br /><br />Klapisch treats this special case of a process of uniting Europe with humor and without pecky didactism. He comes out of the idea that young people are everywhere just the same. They like jokes. They like to make irresponsible relationships. But they don't neglect their aspirations. The most interesting is the sum of experience of this little community. They live together in the fire of everyday tasks fighting with the surrounding reality. They are full of unusual ideas for life. Young Europeans come back to their countries to take up a life of an adult on their own. They are Europe's hope to fight the many problems of the Union. For example, the terrifying administration system. In the end they proof that not only can they communicate and make friends despite the many differences. But they also now how to live the full of life. And they won't allow taking that full of life away from them.",positive
"In this ""critically acclaimed psychological thriller based on true events, Gabriel (Robin Williams), a celebrated writer and late-night talk show host, becomes captivated by the harrowing story of a young listener and his adoptive mother (Toni Collette). When troubling questions arise about this boy's (story), however, Gabriel finds himself drawn into a widening mystery that hides a deadly secret"" according to film's official synopsis.<br /><br />You really should STOP reading these comments, and watch the film NOW...<br /><br />The ""How did he lose his leg?"" ending, with Ms. Collette planning her new life, should be chopped off, and sent to ""deleted scenes"" land. It's overkill. The true nature of her physical and mental ailments should be obvious, by the time Mr. Williams returns to New York. Possibly, her blindness could be in question - but a revelation could have be made certain in either the ""highway"" or ""video tape"" scenes. The film would benefit from a re-editing - how about a ""director's cut""? <br /><br />Williams and Bobby Cannavale (as Jess) don't seem, initially, believable as a couple. A scene or two establishing their relationship might have helped set the stage. Otherwise, the cast is exemplary. Williams offers an exceptionally strong characterization, and not a ""gay impersonation"". Sandra Oh (as Anna), Joe Morton (as Ashe), and Rory Culkin (Pete Logand) are all perfect.<br /><br />Best of all, Collette's ""Donna"" belongs in the creepy hall of fame. Ms. Oh is correct in saying Collette might be, ""you know, like that guy from 'Psycho'."" There have been several years when organizations giving acting awards seemed to reach for women, due to a slighter dispersion of roles; certainly, they could have noticed Collette with some award consideration. She is that good. And, director Patrick Stettner definitely evokes Hitchcock - he even makes getting a sandwich from a vending machine suspenseful.<br /><br />Finally, writers Stettner, Armistead Maupin, and Terry Anderson deserve gratitude from flight attendants everywhere.<br /><br />******* The Night Listener (1/21/06) Patrick Stettner ~ Robin Williams, Toni Collette, Sandra Oh, Rory Culkin",positive
"Simply terrible! Why wouldn't you use actual actors? Look, this has to stop! Stop using non-actors! If you want any credibility or any message sent via these low-budget films...please for the love of god use real actors! Most will work for free...take advantage of that! Now back to my comment...anyway, the humour was lower than that of the bathroom variety and wasn't funny on any level. As for the quality...in one scene filmed on a public transportation bus you could see the reflection of the crew...guess what? It was one guy with what looked like a Sony Camcorder and probably not even his. Well, I assume the only audience for this film are people with a gore fetish...and it wasn't even good gore.",negative
"""Kramer vs. Kramer"" is a terrific drama about an unhappy woman who walks out on her husband and young son. The husband now has to take up the responsibilities of taking care of the boy. As he does, they get to know each other better. But then, the mother and wife returns, and she wants custody of the boy. ""Kramer vs. Kramer"" has lots of drama with some wonderful bits of comedy thrown in for good measure. Dustin Hoffman won his first Best Actor Oscar for his brilliant performance here. Most people say his performance in ""Rainman"", which won him his second Oscar, is his best. He was great in that film, but I disagree that its his best. In my opinion, the best performance of Hoffman's career is in this movie. Scene after scene shows us why Hoffman is one of the best American actors working today. He's also funny at times. Also giving a terrific performance is Meryl Streep, who wasn't as well known when she made this film like she is today. Streep, like Hoffman, also won her first Oscar (for Best Supporting Actress) for her work in ""Kramer vs. Kramer"" as the wife and mother who tries to find herself after walking out on her family. Justin Henry, who was only 8 years old when the film came out, is wonderful as Hoffman and Streep's son. He won an Oscar nomination for his role here, and still to this day he is the youngest performer to receive an Oscar nomination in a competitive category (Best Supporting Actor). Jane Alexander is also fine as a conserned family friend. She too got an Oscar nomination (for Supporting Actress where she lost to co-star Streep). ""Kramer vs. Kramer"" is a great film from start to finish. Writer-director Robert Benton has made a film that's absolutely unforgettable. <br /><br />**** (out of four)",positive
"As a ""lapsed Catholic"" who had 11 years of Catholic school, but hasn't been to Mass in 35 years except for weddings and funerals, I thought I'd get a kick out of this. And I did . . . for the first two-thirds of the movie. It was all the standard stuff -- strict parochial school teachings, repressed sexuality, etc. But then, suddenly, the movie turned mean. REALLY mean. Now mind you, I saw this before the pedophilia scandals hit . . . and maybe I wouldn't have been quite so offended at such nasty, hateful digs at the Catholic Church if I'd known about those abominations (such a Catholic term!) and coverups.<br /><br />It's been a few years since I rented the video, and I won't go back to rent it again with a new perspective. It just left such a dirty, nasty, ugly taste in my mouth . . . I wonder what experience all the actors had with the Church, because either they *really* hate it, or they whored themselves for the paycheck. It's an incredibly anti-Catholic movie, offensive to anyone who has a glimmer of a gleam of respect for Catholic education. Which I still do because there were no better teachers back in the '50s. Whatever else those nuns did, they forced me to learn how to read and write the English language. They made us memorize. (How many kids today can do simple arithmetic in their heads?) Truth is, there's nothing more essential for success in America. Can ya read? Can ya add/subtract/multiply/divide? Great. You can get any advanced degree you want. And the discipline of Catholic education will stand you in good stead, not just as you continue your studies, but also for the rest of your life, no matter what you think of the Catholic ""mythology"" we all had to learn.<br /><br />Such a great cast, such a lousy, rotten script. I really feel bad (and no, it's not ""badly"" -- trust me, the nuns taught me better) for the writer and director.<br /><br />I thought I had mixed emotions about Catholic school. But the participants in this project must've been those bad (ie.e, stupid) kids who sat in the back of the room, if they were willingly involved in making this movie.",negative
"An example of all of the worst gay stereotypes all in one movie.<br /><br />And Charles, why do you speak in that weird pseudo British/high-brow accent, and insist that the kid speak that way too? Did anyone else notice that all of the soundtrack music is exactly the same? You should stick with the good old Hollywood camp drag stuff that you are so good at! Die Mommy Die II, the Sequel!! I don't see the value of spending time and money on a project like this; there are so many REAL life gay youth stories to be told and we should be seeing those, not this garbage. Sheesh, what a waste of time. Embarrassing example of gay cinema.",negative
"I was invited to an early screening of the movie about four months before it was released. I had to watch the film and later fill out a packet on my thoughts. It was THE hardest thing to sit through on earth. The show just crawls by, and you quickly begin wishing you were dead. The thing is, there are two types of Mormon films. The good ones with actual good stories, and the crappy ones that just plain stink. Saints and Soldiers, now there is a good movie. But, with these wannabe-comedies, the writers and the actors just try too hard. Basically, they try to be funny when they are not. No wonder why there is such a small target audience for these films; they're filled with 'inside jokes' that aren't funny to begin with, and they just try to poke fun at average things. It's the story that makes the movie, and the stories for these movies are just weak. I bet you can guess what my packet looked like when I was told to fill it out after the movie. ;)",negative
"If you like Madonna or not, this movie is hilarious!! I am a Madonna fan and did see this in the theater at the time of its release. However, over time it has not lost its silliness and pure fun. Sure there are some bad lines & cheesy acting but the whole film is just a screwball comedy with Madonna actually carrying the whole film with great bombast. She is cute,funny, and is the only comedic role of her movie career. Madonna usually just plays 'herself' in roles but watching her as Nikki Finn in this film, she really seems like somebody else for once. Of course the film is directed by James Foley (who filmed the dramatic and haunting 'At Close Range' with Sean Penn & Christopher Walken) and co-stars Griffin dunn ('After Hours') who is also brilliantly cast and has fun with the material. The story is nothing genius and don't expect some climatic ending but if you are ever in the mood to watch a fun, clean, 80's romp or if you are a Madonna fan than this is a MUST SEE. The Soundtrack is also very notable and contains 4 Madonna songs: the #1 hit ""Who's That Girl"", the #2 hit ""Causing A Commotion"" and the beautiful and one of her best ever ballads ""The Look of Love''(Top 10 Hit in the UK) and ""Can't Stop"" a left over pop ditty from the 'True BLue' sessions the year before. It is only on VHS but will soon be available on DVD.",positive
"You want the worst horror movie of the 21st century? El Chupacabra is it. ""Manos:The Hands of Fate"" is THE worst movie of all time, but El Chupacabra certainly is the worst movie of this century. It also has to have the distinction of having the absolute worst leading actor ever. Eric Alegria, the actor in the lead role, has never done another film other than El Chupacabra, gee - I wonder why.<br /><br />Apparently the monster is attacking people, but everyone that is attacked moves really slowly and is really stupid. And, there are no cops at all in this town just two idiot detectives - Hello! Cops show up on the scene of homicides first, then the detectives come! And, apparently the monster only attacks in one person's backyard, and some deserted area by the docks. Or...thats the only places the filmmakers could get access to film.<br /><br />This 'film' is the reason why IMDb must allow us to give negative stars. This easily deserves -10 stars, or at least 0. They should allow a 0 rating.",negative
