,Game_ID,Report,player_name,points,assists,total_rebounds,steals,blocks
1510,130,"The Houston Rockets (11 - 3) defeated the New York Knicks (4 - 11) 91 - 86 on Monday at the Toyota Center in Houston. With Carmelo Anthony leaving the game in the second quarter due to back spasms, the Knicks were unable to make a comeback after being down 51 - 46 at halftime. They were able to out - shoot the Rockets, as they went 46 percent from the field compared to the 42 percent of Houston, but with James Harden taking control in the final quarter, the Knicks were n't able to find an answer to steal a victory from the Rockets on the road. Harden was an absolute force on Monday. He shot a ridiculous 11 - for - 22 from the field and 7 - for - 12 from the three - point line to finish with a season - high of 36 points, while also adding six rebounds and six assists. In the past three games, Harden has now scored 92 points, as he continues to make his case for this season's MVP award. Harden did receive a little help though. With Terrence Jones out for at least another three or four weeks, Donatas Motiejunas continued to take his place and scored 13 points (6 - 12 FG, 1 - 2 3Pt), while grabbing eight rebounds. Trevor Ariza was the only other Rocket to reach double figures in points as he finished with 10. He seemed to struggle with his shot though, as he went only 3 - for - 10 from the field and 2 - for - 6 from the three - point line. Despite having three starters out with injury, the Rockets still secured the victory. The Knicks really struggled to find any offense with Anthony leaving during the second quarter. Despite playing only 18 minutes, Anthony led the team in points with 14. Jose Calderon led all other starters with nine points and five assists. He shot 3 - for - 7 from the field and 1 - for - 3 from the three - point line in only his second game of the season since returning from injury. The Knicks did receive 49 points from the bench in this matchup, though spread out between many players. Travis Wear led all bench scorers with nine points (4 - 7 FG, 0 - 1 3Pt, 1 - 2 FT) in 17 minutes. Amare Stoudemire, Shane Larkin, J.R. Smith and Pablo Prigioni all had eight points off the bench as well. The Rockets' next game will be at home against the Sacramento Kings on Wednesday, while the Knicks will travel to Dallas to play the Mavericks on Wednesday.
", Amare Stoudemire,19.0,-1.0,,,-1.0
1511,130,"The Houston Rockets (11 - 3) defeated the New York Knicks (4 - 11) 91 - 86 on Monday at the Toyota Center in Houston. With Carmelo Anthony leaving the game in the second quarter due to back spasms, the Knicks were unable to make a comeback after being down 51 - 46 at halftime. They were able to out - shoot the Rockets, as they went 46 percent from the field compared to the 42 percent of Houston, but with James Harden taking control in the final quarter, the Knicks were n't able to find an answer to steal a victory from the Rockets on the road. Harden was an absolute force on Monday. He shot a ridiculous 11 - for - 22 from the field and 7 - for - 12 from the three - point line to finish with a season - high of 36 points, while also adding six rebounds and six assists. In the past three games, Harden has now scored 92 points, as he continues to make his case for this season's MVP award. Harden did receive a little help though. With Terrence Jones out for at least another three or four weeks, Donatas Motiejunas continued to take his place and scored 13 points (6 - 12 FG, 1 - 2 3Pt), while grabbing eight rebounds. Trevor Ariza was the only other Rocket to reach double figures in points as he finished with 10. He seemed to struggle with his shot though, as he went only 3 - for - 10 from the field and 2 - for - 6 from the three - point line. Despite having three starters out with injury, the Rockets still secured the victory. The Knicks really struggled to find any offense with Anthony leaving during the second quarter. Despite playing only 18 minutes, Anthony led the team in points with 14. Jose Calderon led all other starters with nine points and five assists. He shot 3 - for - 7 from the field and 1 - for - 3 from the three - point line in only his second game of the season since returning from injury. The Knicks did receive 49 points from the bench in this matchup, though spread out between many players. Travis Wear led all bench scorers with nine points (4 - 7 FG, 0 - 1 3Pt, 1 - 2 FT) in 17 minutes. Amare Stoudemire, Shane Larkin, J.R. Smith and Pablo Prigioni all had eight points off the bench as well. The Rockets' next game will be at home against the Sacramento Kings on Wednesday, while the Knicks will travel to Dallas to play the Mavericks on Wednesday.
", Shane Larkin,-1.0,7.0,3.0,-1.0,-1.0
1512,130,"The Houston Rockets (11 - 3) defeated the New York Knicks (4 - 11) 91 - 86 on Monday at the Toyota Center in Houston. With Carmelo Anthony leaving the game in the second quarter due to back spasms, the Knicks were unable to make a comeback after being down 51 - 46 at halftime. They were able to out - shoot the Rockets, as they went 46 percent from the field compared to the 42 percent of Houston, but with James Harden taking control in the final quarter, the Knicks were n't able to find an answer to steal a victory from the Rockets on the road. Harden was an absolute force on Monday. He shot a ridiculous 11 - for - 22 from the field and 7 - for - 12 from the three - point line to finish with a season - high of 36 points, while also adding six rebounds and six assists. In the past three games, Harden has now scored 92 points, as he continues to make his case for this season's MVP award. Harden did receive a little help though. With Terrence Jones out for at least another three or four weeks, Donatas Motiejunas continued to take his place and scored 13 points (6 - 12 FG, 1 - 2 3Pt), while grabbing eight rebounds. Trevor Ariza was the only other Rocket to reach double figures in points as he finished with 10. He seemed to struggle with his shot though, as he went only 3 - for - 10 from the field and 2 - for - 6 from the three - point line. Despite having three starters out with injury, the Rockets still secured the victory. The Knicks really struggled to find any offense with Anthony leaving during the second quarter. Despite playing only 18 minutes, Anthony led the team in points with 14. Jose Calderon led all other starters with nine points and five assists. He shot 3 - for - 7 from the field and 1 - for - 3 from the three - point line in only his second game of the season since returning from injury. The Knicks did receive 49 points from the bench in this matchup, though spread out between many players. Travis Wear led all bench scorers with nine points (4 - 7 FG, 0 - 1 3Pt, 1 - 2 FT) in 17 minutes. Amare Stoudemire, Shane Larkin, J.R. Smith and Pablo Prigioni all had eight points off the bench as well. The Rockets' next game will be at home against the Sacramento Kings on Wednesday, while the Knicks will travel to Dallas to play the Mavericks on Wednesday.
", J.R. Smith,,-1.0,6.0,-1.0,
1513,130,"The Houston Rockets (11 - 3) defeated the New York Knicks (4 - 11) 91 - 86 on Monday at the Toyota Center in Houston. With Carmelo Anthony leaving the game in the second quarter due to back spasms, the Knicks were unable to make a comeback after being down 51 - 46 at halftime. They were able to out - shoot the Rockets, as they went 46 percent from the field compared to the 42 percent of Houston, but with James Harden taking control in the final quarter, the Knicks were n't able to find an answer to steal a victory from the Rockets on the road. Harden was an absolute force on Monday. He shot a ridiculous 11 - for - 22 from the field and 7 - for - 12 from the three - point line to finish with a season - high of 36 points, while also adding six rebounds and six assists. In the past three games, Harden has now scored 92 points, as he continues to make his case for this season's MVP award. Harden did receive a little help though. With Terrence Jones out for at least another three or four weeks, Donatas Motiejunas continued to take his place and scored 13 points (6 - 12 FG, 1 - 2 3Pt), while grabbing eight rebounds. Trevor Ariza was the only other Rocket to reach double figures in points as he finished with 10. He seemed to struggle with his shot though, as he went only 3 - for - 10 from the field and 2 - for - 6 from the three - point line. Despite having three starters out with injury, the Rockets still secured the victory. The Knicks really struggled to find any offense with Anthony leaving during the second quarter. Despite playing only 18 minutes, Anthony led the team in points with 14. Jose Calderon led all other starters with nine points and five assists. He shot 3 - for - 7 from the field and 1 - for - 3 from the three - point line in only his second game of the season since returning from injury. The Knicks did receive 49 points from the bench in this matchup, though spread out between many players. Travis Wear led all bench scorers with nine points (4 - 7 FG, 0 - 1 3Pt, 1 - 2 FT) in 17 minutes. Amare Stoudemire, Shane Larkin, J.R. Smith and Pablo Prigioni all had eight points off the bench as well. The Rockets' next game will be at home against the Sacramento Kings on Wednesday, while the Knicks will travel to Dallas to play the Mavericks on Wednesday.
", Pablo Prigioni,-1.0,-1.0,,-1.0,
1514,131,"The San Antonio Spurs (35 - 23) defeated the Sacramento Kings (20 - 36) 107 - 96 on Friday. The Spurs have been struggling as of late, losing their four games previous to Friday's win over the Kings, who were without DeMarcus Cousins due to hip and ankle injuries. Kawhi Leonard played a team - high 36 minutes and finished with 17 points, seven rebounds, five assists, two blocks and one steal to lead his team to victory. Tiago Splitter had nine rebounds and three blocks. He was given the start at center, which moved Aron Baynes to the bench. Baynes played 18 minutes and scored eight points. Jason Thompson shifted over to the center position to make room for Carl Landry who got the start in place of Cousins. Landry and Thompson combined for 20 points and 16 rebounds. Second-year player Ben McLemore led Sacramento in points with 21. He hit 10 of his 12 free throw attempts. The Kings are now 13 - 17 at home this season. San Antonio will travel to Phoenix to take on the Suns on Saturday, and the Kings will host the Portland Trail Blazers on Sunday.
", Kawhi Leonard,,-1.0,,2.0,-1.0
1515,131,"The San Antonio Spurs (35 - 23) defeated the Sacramento Kings (20 - 36) 107 - 96 on Friday. The Spurs have been struggling as of late, losing their four games previous to Friday's win over the Kings, who were without DeMarcus Cousins due to hip and ankle injuries. Kawhi Leonard played a team - high 36 minutes and finished with 17 points, seven rebounds, five assists, two blocks and one steal to lead his team to victory. Tiago Splitter had nine rebounds and three blocks. He was given the start at center, which moved Aron Baynes to the bench. Baynes played 18 minutes and scored eight points. Jason Thompson shifted over to the center position to make room for Carl Landry who got the start in place of Cousins. Landry and Thompson combined for 20 points and 16 rebounds. Second-year player Ben McLemore led Sacramento in points with 21. He hit 10 of his 12 free throw attempts. The Kings are now 13 - 17 at home this season. San Antonio will travel to Phoenix to take on the Suns on Saturday, and the Kings will host the Portland Trail Blazers on Sunday.
", Tiago Splitter,-1.0,,3.0,-1.0,-1.0
1516,131,"The San Antonio Spurs (35 - 23) defeated the Sacramento Kings (20 - 36) 107 - 96 on Friday. The Spurs have been struggling as of late, losing their four games previous to Friday's win over the Kings, who were without DeMarcus Cousins due to hip and ankle injuries. Kawhi Leonard played a team - high 36 minutes and finished with 17 points, seven rebounds, five assists, two blocks and one steal to lead his team to victory. Tiago Splitter had nine rebounds and three blocks. He was given the start at center, which moved Aron Baynes to the bench. Baynes played 18 minutes and scored eight points. Jason Thompson shifted over to the center position to make room for Carl Landry who got the start in place of Cousins. Landry and Thompson combined for 20 points and 16 rebounds. Second-year player Ben McLemore led Sacramento in points with 21. He hit 10 of his 12 free throw attempts. The Kings are now 13 - 17 at home this season. San Antonio will travel to Phoenix to take on the Suns on Saturday, and the Kings will host the Portland Trail Blazers on Sunday.
", Aron Baynes,,-1.0,-1.0,-1.0,-1.0
1517,131,"The San Antonio Spurs (35 - 23) defeated the Sacramento Kings (20 - 36) 107 - 96 on Friday. The Spurs have been struggling as of late, losing their four games previous to Friday's win over the Kings, who were without DeMarcus Cousins due to hip and ankle injuries. Kawhi Leonard played a team - high 36 minutes and finished with 17 points, seven rebounds, five assists, two blocks and one steal to lead his team to victory. Tiago Splitter had nine rebounds and three blocks. He was given the start at center, which moved Aron Baynes to the bench. Baynes played 18 minutes and scored eight points. Jason Thompson shifted over to the center position to make room for Carl Landry who got the start in place of Cousins. Landry and Thompson combined for 20 points and 16 rebounds. Second-year player Ben McLemore led Sacramento in points with 21. He hit 10 of his 12 free throw attempts. The Kings are now 13 - 17 at home this season. San Antonio will travel to Phoenix to take on the Suns on Saturday, and the Kings will host the Portland Trail Blazers on Sunday.
", Jason Thompson,,-1.0,,,-1.0
1518,131,"The San Antonio Spurs (35 - 23) defeated the Sacramento Kings (20 - 36) 107 - 96 on Friday. The Spurs have been struggling as of late, losing their four games previous to Friday's win over the Kings, who were without DeMarcus Cousins due to hip and ankle injuries. Kawhi Leonard played a team - high 36 minutes and finished with 17 points, seven rebounds, five assists, two blocks and one steal to lead his team to victory. Tiago Splitter had nine rebounds and three blocks. He was given the start at center, which moved Aron Baynes to the bench. Baynes played 18 minutes and scored eight points. Jason Thompson shifted over to the center position to make room for Carl Landry who got the start in place of Cousins. Landry and Thompson combined for 20 points and 16 rebounds. Second-year player Ben McLemore led Sacramento in points with 21. He hit 10 of his 12 free throw attempts. The Kings are now 13 - 17 at home this season. San Antonio will travel to Phoenix to take on the Suns on Saturday, and the Kings will host the Portland Trail Blazers on Sunday.
", Carl Landry,-1.0,-1.0,-1.0,0.0,
1519,131,"The San Antonio Spurs (35 - 23) defeated the Sacramento Kings (20 - 36) 107 - 96 on Friday. The Spurs have been struggling as of late, losing their four games previous to Friday's win over the Kings, who were without DeMarcus Cousins due to hip and ankle injuries. Kawhi Leonard played a team - high 36 minutes and finished with 17 points, seven rebounds, five assists, two blocks and one steal to lead his team to victory. Tiago Splitter had nine rebounds and three blocks. He was given the start at center, which moved Aron Baynes to the bench. Baynes played 18 minutes and scored eight points. Jason Thompson shifted over to the center position to make room for Carl Landry who got the start in place of Cousins. Landry and Thompson combined for 20 points and 16 rebounds. Second-year player Ben McLemore led Sacramento in points with 21. He hit 10 of his 12 free throw attempts. The Kings are now 13 - 17 at home this season. San Antonio will travel to Phoenix to take on the Suns on Saturday, and the Kings will host the Portland Trail Blazers on Sunday.
", Ben McLemore,20.0,4.0,-1.0,,-1.0
1520,132,"The Utah Jazz defeated the host Milwaukee Bucks, 109 - 95, at BMO Harris Bradley Center on Friday. The Jazz stifled the Bucks just a few weeks ago and they put it to them yet again here. Utah took care of business down low, as they dominated the rebounding and points in the paint differentials. In fact, Utah won the rebounding battle, 42 - 35 and the points in the paint differential, 52 - 34. The Jazz ended up shooting 50 percent from the field, while holding the Bucks to 43 percent. The Jazz were up by at least eight points for the final 32 minutes. The Jazz (36 - 22) have been one of the best teams in the league over recent weeks and they came out of the All-Star break with some fury. Gordon Hayward continued his barrage, as he led the team with 29 points, three rebounds and four assists. Derrick Favors finished second on the team with 19 points, seven rebounds, two assists and two blocks. Rudy Gobert added another double - double to his tally, amassing 15 points, 16 rebounds and four blocks. George Hill finished with 19 points and four steals, going 8 - of - 8 from the free - throw line. The Bucks (25 - 31) went into the All-Star break with three - straight wins, but this loss was more indicative of their prior form. Giannis Antetokounmpo did all he could for Milwaukee, as he led the team with 33 points, 12 rebounds, three assists and five steals. Michael Beasley was the only other Bucks player in double figures, as he accrued 22 points and six rebounds on 10 - of - 17 shooting.
"," 
Gordon Hayward",,5.0,,,-1.0
1521,132,"The Utah Jazz defeated the host Milwaukee Bucks, 109 - 95, at BMO Harris Bradley Center on Friday. The Jazz stifled the Bucks just a few weeks ago and they put it to them yet again here. Utah took care of business down low, as they dominated the rebounding and points in the paint differentials. In fact, Utah won the rebounding battle, 42 - 35 and the points in the paint differential, 52 - 34. The Jazz ended up shooting 50 percent from the field, while holding the Bucks to 43 percent. The Jazz were up by at least eight points for the final 32 minutes. The Jazz (36 - 22) have been one of the best teams in the league over recent weeks and they came out of the All-Star break with some fury. Gordon Hayward continued his barrage, as he led the team with 29 points, three rebounds and four assists. Derrick Favors finished second on the team with 19 points, seven rebounds, two assists and two blocks. Rudy Gobert added another double - double to his tally, amassing 15 points, 16 rebounds and four blocks. George Hill finished with 19 points and four steals, going 8 - of - 8 from the free - throw line. The Bucks (25 - 31) went into the All-Star break with three - straight wins, but this loss was more indicative of their prior form. Giannis Antetokounmpo did all he could for Milwaukee, as he led the team with 33 points, 12 rebounds, three assists and five steals. Michael Beasley was the only other Bucks player in double figures, as he accrued 22 points and six rebounds on 10 - of - 17 shooting.
", George Hill,12.0,-1.0,-1.0,-1.0,
1522,132,"The Utah Jazz defeated the host Milwaukee Bucks, 109 - 95, at BMO Harris Bradley Center on Friday. The Jazz stifled the Bucks just a few weeks ago and they put it to them yet again here. Utah took care of business down low, as they dominated the rebounding and points in the paint differentials. In fact, Utah won the rebounding battle, 42 - 35 and the points in the paint differential, 52 - 34. The Jazz ended up shooting 50 percent from the field, while holding the Bucks to 43 percent. The Jazz were up by at least eight points for the final 32 minutes. The Jazz (36 - 22) have been one of the best teams in the league over recent weeks and they came out of the All-Star break with some fury. Gordon Hayward continued his barrage, as he led the team with 29 points, three rebounds and four assists. Derrick Favors finished second on the team with 19 points, seven rebounds, two assists and two blocks. Rudy Gobert added another double - double to his tally, amassing 15 points, 16 rebounds and four blocks. George Hill finished with 19 points and four steals, going 8 - of - 8 from the free - throw line. The Bucks (25 - 31) went into the All-Star break with three - straight wins, but this loss was more indicative of their prior form. Giannis Antetokounmpo did all he could for Milwaukee, as he led the team with 33 points, 12 rebounds, three assists and five steals. Michael Beasley was the only other Bucks player in double figures, as he accrued 22 points and six rebounds on 10 - of - 17 shooting.
", Joe Ingles,26.0,-1.0,,1.0,
1523,132,"The Utah Jazz defeated the host Milwaukee Bucks, 109 - 95, at BMO Harris Bradley Center on Friday. The Jazz stifled the Bucks just a few weeks ago and they put it to them yet again here. Utah took care of business down low, as they dominated the rebounding and points in the paint differentials. In fact, Utah won the rebounding battle, 42 - 35 and the points in the paint differential, 52 - 34. The Jazz ended up shooting 50 percent from the field, while holding the Bucks to 43 percent. The Jazz were up by at least eight points for the final 32 minutes. The Jazz (36 - 22) have been one of the best teams in the league over recent weeks and they came out of the All-Star break with some fury. Gordon Hayward continued his barrage, as he led the team with 29 points, three rebounds and four assists. Derrick Favors finished second on the team with 19 points, seven rebounds, two assists and two blocks. Rudy Gobert added another double - double to his tally, amassing 15 points, 16 rebounds and four blocks. George Hill finished with 19 points and four steals, going 8 - of - 8 from the free - throw line. The Bucks (25 - 31) went into the All-Star break with three - straight wins, but this loss was more indicative of their prior form. Giannis Antetokounmpo did all he could for Milwaukee, as he led the team with 33 points, 12 rebounds, three assists and five steals. Michael Beasley was the only other Bucks player in double figures, as he accrued 22 points and six rebounds on 10 - of - 17 shooting.
", Kentavious Caldwell-Pope,12.0,5.0,,,
1524,132,"The Utah Jazz defeated the host Milwaukee Bucks, 109 - 95, at BMO Harris Bradley Center on Friday. The Jazz stifled the Bucks just a few weeks ago and they put it to them yet again here. Utah took care of business down low, as they dominated the rebounding and points in the paint differentials. In fact, Utah won the rebounding battle, 42 - 35 and the points in the paint differential, 52 - 34. The Jazz ended up shooting 50 percent from the field, while holding the Bucks to 43 percent. The Jazz were up by at least eight points for the final 32 minutes. The Jazz (36 - 22) have been one of the best teams in the league over recent weeks and they came out of the All-Star break with some fury. Gordon Hayward continued his barrage, as he led the team with 29 points, three rebounds and four assists. Derrick Favors finished second on the team with 19 points, seven rebounds, two assists and two blocks. Rudy Gobert added another double - double to his tally, amassing 15 points, 16 rebounds and four blocks. George Hill finished with 19 points and four steals, going 8 - of - 8 from the free - throw line. The Bucks (25 - 31) went into the All-Star break with three - straight wins, but this loss was more indicative of their prior form. Giannis Antetokounmpo did all he could for Milwaukee, as he led the team with 33 points, 12 rebounds, three assists and five steals. Michael Beasley was the only other Bucks player in double figures, as he accrued 22 points and six rebounds on 10 - of - 17 shooting.
", Ish Smith,,-1.0,,2.0,-1.0
1525,132,"The Utah Jazz defeated the host Milwaukee Bucks, 109 - 95, at BMO Harris Bradley Center on Friday. The Jazz stifled the Bucks just a few weeks ago and they put it to them yet again here. Utah took care of business down low, as they dominated the rebounding and points in the paint differentials. In fact, Utah won the rebounding battle, 42 - 35 and the points in the paint differential, 52 - 34. The Jazz ended up shooting 50 percent from the field, while holding the Bucks to 43 percent. The Jazz were up by at least eight points for the final 32 minutes. The Jazz (36 - 22) have been one of the best teams in the league over recent weeks and they came out of the All-Star break with some fury. Gordon Hayward continued his barrage, as he led the team with 29 points, three rebounds and four assists. Derrick Favors finished second on the team with 19 points, seven rebounds, two assists and two blocks. Rudy Gobert added another double - double to his tally, amassing 15 points, 16 rebounds and four blocks. George Hill finished with 19 points and four steals, going 8 - of - 8 from the free - throw line. The Bucks (25 - 31) went into the All-Star break with three - straight wins, but this loss was more indicative of their prior form. Giannis Antetokounmpo did all he could for Milwaukee, as he led the team with 33 points, 12 rebounds, three assists and five steals. Michael Beasley was the only other Bucks player in double figures, as he accrued 22 points and six rebounds on 10 - of - 17 shooting.
", Tobias Harris,-1.0,-1.0,3.0,,-1.0
1526,132,"The Utah Jazz defeated the host Milwaukee Bucks, 109 - 95, at BMO Harris Bradley Center on Friday. The Jazz stifled the Bucks just a few weeks ago and they put it to them yet again here. Utah took care of business down low, as they dominated the rebounding and points in the paint differentials. In fact, Utah won the rebounding battle, 42 - 35 and the points in the paint differential, 52 - 34. The Jazz ended up shooting 50 percent from the field, while holding the Bucks to 43 percent. The Jazz were up by at least eight points for the final 32 minutes. The Jazz (36 - 22) have been one of the best teams in the league over recent weeks and they came out of the All-Star break with some fury. Gordon Hayward continued his barrage, as he led the team with 29 points, three rebounds and four assists. Derrick Favors finished second on the team with 19 points, seven rebounds, two assists and two blocks. Rudy Gobert added another double - double to his tally, amassing 15 points, 16 rebounds and four blocks. George Hill finished with 19 points and four steals, going 8 - of - 8 from the free - throw line. The Bucks (25 - 31) went into the All-Star break with three - straight wins, but this loss was more indicative of their prior form. Giannis Antetokounmpo did all he could for Milwaukee, as he led the team with 33 points, 12 rebounds, three assists and five steals. Michael Beasley was the only other Bucks player in double figures, as he accrued 22 points and six rebounds on 10 - of - 17 shooting.
", Aron Baynes,-1.0,-1.0,-1.0,,-1.0
1527,133,"The Golden State Warriors defeated the Orlando Magic 122 - 92 at Oracle Arena on Thursday. The Warriors (53 - 14) bounced back with two straight wins following a three game skid with a rout of the Magic (24 - 45) on Thursday, led by Klay Thompson's hot hand, where he scored 27 points in the first half. Golden State started off on a 21 - 7 run and carried a 20 - points lead into the second quarter. Orlando had no answer for the 58 percent shooting effort put for by the Warriors, and when Thompson cooled off considerably in the second half, Stephen Curry picked right up and started to rack up some points of his own. Thompson finished with 29 points, five assists and four rebounds on 12 - of - 20 shooting, including five three pointers. Curry went on to finish with 25 points, nine assists, one board and three steals, including a highlight reel nutmeg pass to Zaza Pachulia for an exclamation point during the game. Pachulia completed a double - double to the tune of 10 points and 10 rebounds, while Draymond Green rounded out the box score with nine points, 11 rebounds and six assists across 25 minutes. Orlando toyed with a handful of different rotations with 10 players playing at least 17 minutes in the loss. Elfrid Payton led all Magic scorers with 13 points, while Evan Fournier's 12 points and Nikola Vucevic's 10 points were no match for the starters of the Warriors. Jeff Green was the strongest bench player, and added 13 points and four rebounds on 6 - of - 9 shooting across 18 minutes. The Magic shot just 37 percent from the field and 26 percent from behind the arc. Next up, the Magic play the second game of a back - to - back when they visit the Phoenix Suns on Friday, while the Warriors host the Milwaukee Bucks on Saturday.
",,30.0,16.0,-1.0,-1.0,-1.0
1528,134,"The Boston Celtics hung on to defeat the host Atlanta Hawks, 103 - 101, at Phillips Arena on Friday evening. After a strong 28 - 18 first quarter, the Celtics let up a bit in the second, allowing the Hawks to pull within four points heading into halftime. The Celtics came out of the locker room firing on all cylinders and pushed the lead back up to 13 heading into the fourth. However, the Hawks were not done yet as they rallied back with a 34 - 23 run in the fourth quarter, capped off by a Paul Millsap jumper to tie the game up at 101, with 25 seconds to go. The Celtics had the answer though, in the form of a 5 - foot - 9 point guard, as Isaiah Thomas fearlessly knocked down a 19 - foot jumper, with two seconds remaining to give Boston the lead and ultimately seal the win. This marks the fifth win in six games for the Celtics (25 - 15), as they hang on tight to their third - place position in the Eastern Conference. Isaiah Thomas has been leading the charge all season and this game was no different, as he poured in 13 of his team - high 28 points in the fourth quarter. Thomas had help though, as Kelly Olynyk poured in a season - high 26 points on 9 - of - 11 shooting, in 32 minutes off the bench. Jae Crowder chipped in 18 points, while the only other Celtics player to score in double digits was Al Horford, who added 10. Horford had a relatively quiet game in his return to his old stomping ground, but the fact that his new team came away with the win is enough. The Celtics move to 13 - 9 on the road, and will head back home to play host to the Hornets on Monday. Meanwhile, the Hawks (22 - 17) saw their seven - game win streak come to an end, as the visiting Celtics stole one from them at home. Atlanta had five players score in double digits, including Tim Hardaway Jr. and Paul Millsap, who each finished with a team - high 23 points. Dwight Howard added 11 points and grabbed eight rebounds, while Malcolm Delaney added 17 points on 6 - of - 11 shooting, including 3 - of - 3 from long range, in 27 minutes off the bench. The Hawks move to 10 - 8 at home this season and will look to bounce back, as they play host to the Bucks on Sunday.
", Isaiah Thomas,-1.0,-1.0,-1.0,,
1529,134,"The Boston Celtics hung on to defeat the host Atlanta Hawks, 103 - 101, at Phillips Arena on Friday evening. After a strong 28 - 18 first quarter, the Celtics let up a bit in the second, allowing the Hawks to pull within four points heading into halftime. The Celtics came out of the locker room firing on all cylinders and pushed the lead back up to 13 heading into the fourth. However, the Hawks were not done yet as they rallied back with a 34 - 23 run in the fourth quarter, capped off by a Paul Millsap jumper to tie the game up at 101, with 25 seconds to go. The Celtics had the answer though, in the form of a 5 - foot - 9 point guard, as Isaiah Thomas fearlessly knocked down a 19 - foot jumper, with two seconds remaining to give Boston the lead and ultimately seal the win. This marks the fifth win in six games for the Celtics (25 - 15), as they hang on tight to their third - place position in the Eastern Conference. Isaiah Thomas has been leading the charge all season and this game was no different, as he poured in 13 of his team - high 28 points in the fourth quarter. Thomas had help though, as Kelly Olynyk poured in a season - high 26 points on 9 - of - 11 shooting, in 32 minutes off the bench. Jae Crowder chipped in 18 points, while the only other Celtics player to score in double digits was Al Horford, who added 10. Horford had a relatively quiet game in his return to his old stomping ground, but the fact that his new team came away with the win is enough. The Celtics move to 13 - 9 on the road, and will head back home to play host to the Hornets on Monday. Meanwhile, the Hawks (22 - 17) saw their seven - game win streak come to an end, as the visiting Celtics stole one from them at home. Atlanta had five players score in double digits, including Tim Hardaway Jr. and Paul Millsap, who each finished with a team - high 23 points. Dwight Howard added 11 points and grabbed eight rebounds, while Malcolm Delaney added 17 points on 6 - of - 11 shooting, including 3 - of - 3 from long range, in 27 minutes off the bench. The Hawks move to 10 - 8 at home this season and will look to bounce back, as they play host to the Bucks on Sunday.
", Kelly Olynyk,,-1.0,-1.0,1.0,
1530,134,"The Boston Celtics hung on to defeat the host Atlanta Hawks, 103 - 101, at Phillips Arena on Friday evening. After a strong 28 - 18 first quarter, the Celtics let up a bit in the second, allowing the Hawks to pull within four points heading into halftime. The Celtics came out of the locker room firing on all cylinders and pushed the lead back up to 13 heading into the fourth. However, the Hawks were not done yet as they rallied back with a 34 - 23 run in the fourth quarter, capped off by a Paul Millsap jumper to tie the game up at 101, with 25 seconds to go. The Celtics had the answer though, in the form of a 5 - foot - 9 point guard, as Isaiah Thomas fearlessly knocked down a 19 - foot jumper, with two seconds remaining to give Boston the lead and ultimately seal the win. This marks the fifth win in six games for the Celtics (25 - 15), as they hang on tight to their third - place position in the Eastern Conference. Isaiah Thomas has been leading the charge all season and this game was no different, as he poured in 13 of his team - high 28 points in the fourth quarter. Thomas had help though, as Kelly Olynyk poured in a season - high 26 points on 9 - of - 11 shooting, in 32 minutes off the bench. Jae Crowder chipped in 18 points, while the only other Celtics player to score in double digits was Al Horford, who added 10. Horford had a relatively quiet game in his return to his old stomping ground, but the fact that his new team came away with the win is enough. The Celtics move to 13 - 9 on the road, and will head back home to play host to the Hornets on Monday. Meanwhile, the Hawks (22 - 17) saw their seven - game win streak come to an end, as the visiting Celtics stole one from them at home. Atlanta had five players score in double digits, including Tim Hardaway Jr. and Paul Millsap, who each finished with a team - high 23 points. Dwight Howard added 11 points and grabbed eight rebounds, while Malcolm Delaney added 17 points on 6 - of - 11 shooting, including 3 - of - 3 from long range, in 27 minutes off the bench. The Hawks move to 10 - 8 at home this season and will look to bounce back, as they play host to the Bucks on Sunday.
", Jae Crowder,-1.0,-1.0,-1.0,,
