director
Allan Arkush
Martin Sheen
Darnell Martin
Jean-Marc Vallée
Woody Allen
John Cosgrove
Edward Dmytryk
Ruba Nadda
Daniel Barnz
Nigel Cole
Matt Palmer
Cristian Nemescu
Marshall Lewy
Robert Altman
Herbert Ross
Doug Nichol
Luca Guadagnino
Bobcat Goldthwait
Henry Hathaway
Franco Zeffirelli
Fernando Trueba
Jonathan Berman
John Michael McDonagh
Gary Lundgren
Daniel Goldhaber
Joel Soisson
Craig McCall
Kirsten Johnson
Deepa Mehta
Bruno Nuytten
Bruno Dumont
Todd Graff
Paul Hoen
Andy Palmer
Jonathan Prince
Matthew Diamond
Peter Sattler
Joseph Cedar
Ted Balaker
Elise Duran
Michael Moore
Christiaan Olwagen
Michael Ritchie
Neil Armfield
Josh Hasty
Ben Shelton
Bernard Rose
Bill Condon
Horace B. Jenkins
David S. Ward
Richard Martini
Manuel Martín Cuenca
Umberto Lenzi
Ruggero Deodato
Trey Parker
Hal Needham
Felipe Cazals
Aaron Wilson
Steve Rash
Nancy Walker
Daniel Kaufman
Shamim Sarif
Sebastián del Amo
Nadine Labaki
Costa-Gavras
Justin Pemberton
Michael Moore
Josh Trank
Peter Hyams
Amin Matalqa
Albert Pyun
Anthony Russo
Joe Johnston
John Madden (II)
Matt Ross
Raoul Walsh
David Butler
Rowland V. Lee
Paul Greengrass
Thom Eberhardt
David Soren
Jerry Jameson
Rupert Wyatt
Roland Joffé
Enrique Gato
Andrew Jarecki
Michael Schultz
Peter Byck
Knate Gwaltney
Otto Preminger
Arna Selznick
Bryan Gordon
Guy Maddin
Elizabeth Allen
Yan Vizinberg
Brian DePalma
Michael S. Bregman
Olivier Assayas
Arantxa Echevarria
Otto Preminger
Roman Polanski
Mickey Keating
Mike Nichols
Todd Haynes
Dori Berinstein
Henry King
Edward Dmytryk
Arthur Hiller
Kimberly Peirce
William Wyler
Susan Johnson
Christopher Hampton
Gerald Thomas
Brian Fee
Matthew Heineman
Nicholas Kalikow
Jason Priestley
John Sayles
Matt Piedmont
Michael Sturminger
Christian Alvart
Martin Ritt
Anubhav Sinha
Sean Ellis (II)
George Hickenlooper
Alex Gibney
Martin Campbell
Brad Silberling
Sean McNamara
Anthony DiBlasi
Woody Allen
Robert Zemeckis
Barry J. Hershey
Tom Donahue
Stuart Gordon
Joey Klein
Hayao Miyazaki
Sydney Pollack
Brian DePalma
Abel Ferrara
Bo Welch
John Stockwell
Mike Nichols
Phillip Noyce
Susannah Grant
Ryan Phillippe
Steven Spielberg
Bart Freundlich
Dennis Hopper
Kagiso Lediga
Sarah George
Paolo Virzì
Koji Wakamatsu
Onur Tukel
Tom Hooper
Lawrence Guterman
Brad Peyton
Mark Dindal
Lewis Teague
Peter Bogdanovich
David Mallet
Jamie Patterson
Adam Blaiklock
Darin Scott
Gastón Biraben
Frank Lloyd
Bruce Hunt
Werner Herzog
Byambasuren Davaa
Carl Gottlieb
Herschel Faber
Tamra Davis
Randall Miller
John Waters
Miguel Arteta
Lee Toland Krieger
Tod Williams
Stephen Kay
Jesse Baget
David R. Ellis
Tom DeCerchio
Bill Duke
Wayne Wang
Nicholas Hytner
Brendan Walsh
Walter Salles
Rawson Marshall Thurber
Neil Marshall
Max Winkler
Kelly Reichardt
Abbas Kiarostami
Diego Luna
Deon Taylor
David Martín Porras
Jennifer Chambers Lynch
Alex Zamm
Phil Traill
Mike Akel
Marcus Mizelle
Bert Marcus
Wayne Wang
Emile Ardolino
Nikkhil Advani
Dianne Dreyer
Seth Green
Peter Medak
Roger Michell
Rel Dowdell
Marcos Siega
Richard Attenborough
John Curran
Neill Blomkamp
Michael Curtiz
Hugh Hudson
Don Siegel
Tim Burton
Jon Poll
Terry McMahon
Clive Donner
Fredrik Bond
Mary Harron
Burr Steers
Mike Nichols
McG
Elizabeth Banks
McG
Gillian Armstrong
Angelina Maccarone
Gary Winick
Marilyn Ness
Satyajit Ray
Dennis Hopper
Kevin Smith
Jeff Orlowski
Jeff Orlowski
Jeff Prosserman
Linda Mendoza
John Scheinfeld
John V. Knowles
Hideo Nakata
Mick Jackson
Steven Soderbergh
Robert Moore
E.L. Katz
Shawn Levy
Walter Lang
Adam Shankman
Jeff Hare
Tommy Chong
Donald Rice
Jeff Blyth
Oz Scott
Jon Favreau
Cameron Yates
Abel Ferrara
Lance Bangs
Ethan Hawke
Rohit Shetty
Stephen Frears
Finn Taylor
Brad Parker
Jeffrey Fine
Steve De Jarnatt
David Keating
Paul Andrew Williams
John Ford
Spike Lee
Nick Budabin
Rob Marshall
Mark Dindal
Nicole Lucas Haimes
Daniel Espinosa
James Franco
Randa Haines
Majid Majidi
Roger Spottiswoode
Tze Chun
Geoffrey Enthoven
Alfonso Cuarón
Marcel Carné
Kari Skogland
David F. Price
Ethan Wiley
Peter Duncan
Ayumu Watanabe
Edet Belzberg
William Wyler
Tom Holland
John Lafia
Lars Klevberg
Jack Bender
Calin Peter Netzer
Hugh Johnson
Maurice Haeems
Orson Welles
Yung Chang
John Bailey
Tay Garnett
James Bridges
Roman Polanski
Wayne Wang
Cédric Klapisch
Jackie Chan
Janice Karman
Dax Shepard
Andrew V. McLaglen
Ken Hughes
Eric Rohmer
Jay Alaimo
Lasse Hallstrom
Clark Gregg
Steve Barron
Luke Eberl
Andrew Dominik
Jim Wynorski
Sachin Yardi
Christophe Barratier
Richard Attenborough
Marty Callner
Keith Truesdell
Bo Burnham
John Carpenter
Antonio Campos
Jimmy T. Murakami
Mitch Davis
Lewis Jackson
Ernie Barbarash
Joe Roth
Marc Forster
Michel Franco
Xavier Manrique
Josh Trank
Andrew Adamson
Michael Apted
David Twohy
Ray McKinnon
Miguel Arteta
Taylor Hackford
Marion Cajori
Douglas Cheek
Arie Posin
Kurt Hale
Jonathan Teplitzky
Nisha Ganatra
Yen Tan
Paulo Morelli
Lasse Hallstrom
Norman Jewison
Kenneth Branagh
John Kafka
Frank Nissen
Mark Rydell
Ron Howard
Mark Rosman
Giuseppe Tornatore
Richard Moore
Aaron Schock
Maryam Keshavarz
Rachel Mason
Andrew Adamson
Ciaran Foy
Michael Mabbott
Matt Tyrnauer
Orson Welles
Alexander Payne
Philippe Martinez
Chris Gerolmo
Laura Poitras
Michael Caton-Jones
Anatole Litvak
Harold Becker
Richard Benjamin
Jing Wong
Raymond De Felitta
Charles Chaplin
Brad Silberling
Gil Kenan
Matt Dillon
Laura Gabbert
John Irvin
Madeleine Gavin
Chuan Lu
Lucio Fulci
Federico Fellini
James Ivory
Ron Underwood
Paul Weiland
Jeff Renfroe
Steven Zaillian
Neema Barnette
Stephen Chow
Michael Winterbottom
Nicole Conn
Hong Sang-soo
Arthur H. Nadel
Michael Chapman
Akash Sherman
Bridey Elliott
Fritz Lang
Desmond Davis
Jonathan Liebesman
Louis Leterrier
Lewis John Carlino
Mark L. Lester
Mark L. Lester
Eric Stoltz
David Dobkin
Glenn Gordon Caron
Lodge Kerrigan
Renny Harlin
Hadi Hajaig
Phillip Noyce
Greg Mottola
Pieter Jan Brugge
Chinonye Chukwu
Jack Starrett
Jon Reiss
Kevin Smith
Frank Coraci
Joel Schumacher
Paul Flaherty
Robert Ramirez
Maja Milos
Richard Franklin
Vincente Minnelli
Spike Lee
Jonathan Frakes
Stanley Kubrick
Dave Filoni
Vicky Jewson
Steven Spielberg
David Oelhoffen
Isaac Florentine
Abbas Kiarostami
John Crowley
Jirí Menzel
Mike Nichols
Nae Caranfil
Francis Veber
Stephen Dunn
Thom Fitzgerald
Olivier Assayas
Jon Abrahams
Matt Reeves
Jon Watts
Aaron Mirtes
Tom Nagel
Jay Chandrasekhar
Fabrizio Conte
Harold Ramis
Jonathan Lynn
Amy Heckerling
Thomas Carter
Drew Thomas
Michael Apted
Ron Shelton
George P. Cosmatos
Werner Herzog
Matthias Hoene
Roger Donaldson
Homi Adajania
Jan Kounen
Daniel Petrie Sr.
Claude Lalonde
Mimi Leder
Michael Winterbottom
Jeff Chan
Ryan McGarry
John Stockwell
Les Mayfield
Andrew Davis
Michael Haneke
Lesley Chilcott
Jim Jarmusch
Michael Dowse
Rupert Glasson
Jack Hill
Kyle Patrick Alvarez
James Ward Byrkit
William Fichtner
Tze Chun
Mike Figgis
Sion Sono
Jim Mickle
Griff Furst
Anthony Minghella
Karl Jacob
Hans Petter Moland
Xavier Gens
Sophie Barthes
Adrian García Bogliano
Norman Lear
Will Slocombe
Aaron Katz (II)
Vincent Grashaw
Wash Westmoreland
Martin Donovan
Michael Mann
David Frankel
Roger Kumble
Eran Creevy
Richard Wong
Olivier Megaton
Florian Gallenberger
Claude Chabrol
Bille August
Kevin Hooks
Martin Scorsese
Richard Rush
Majid Majidi
Richard Stanley
Steven Spielberg
Nacho Vigalondo
Michael Curtiz
Buddy Giovinazzo
Zack Whedon
Richard Wong
Daniel Mann
Paul Leyden
Makinov
Alan Parker
Joshua Marston
Ant Timpson
Silvio Soldini
Sébastien Lifshitz
Christian Carion
Tom Brady
Christian Charles
Peter Glenville
Michael Blieden
Simon Aboud
Alan J. Pakula
Sam Esmail
Mark Hamill
Morgan Spurlock
James Steven Sadwith
John Landis
Dominic Gill
Lisa Albright
Daniel Taplitz
Hong-soo Park
Jonathan Berman
Enrique Begne
Neil Jordan
Chris Waitt
Joshua Marston
Craig Zobel
Richard Fleischer
Andrew Bujalski
Robert Butler
Georg Wilhelm Pabst
Michael Sladek
Simon West
Rodman Flender
John Milius
Marcus Nispel
Richard Fleischer
Goran Olsson
Stacie Passon
Peter Landesman
Scott Wiper
Charles Jarrott
Steve Barron
George Clooney
P.J. Hogan
Matt Ogens
Sara Sugarman
Debbie Isitt
James Foley
Rick Famuyiwa
Mei Hu
Frank Marshall
Peter Bate
Tiffany Shlain
Gavin Fitzgerald
J. Lee Thompson
Richard Donner
Fernando Meirelles
Francis Lawrence
Oren Jacoby
Steven Soderbergh
Luigi Cozzi
Eric Rohmer
Jean-Luc Godard
Michael Apted
Baltasar Kormákur
Keoni Waxman
Eric England
Josh Forbes
Anton Corbijn
Mora Stephens
Francis Ford Coppola
Tony Goldwyn
Don Siegel
Peter Greenaway
Susan Seidelman
Robert Altman
Lance Rivera
David Kellogg
John N. Smith
Stuart Rosenberg
Ondi Timoner
Wayne Kramer
Michael Schultz
James B. Harris
Henry Winkler
Jon Watts
James Mangold
Kevin Smith
Ronald F. Maxwell
Michael Ritchie
Camilla Hall
Agnieszka Holland
Greg MacGillivray
Henry Selick
Jon Amiel
Ralph Fiennes
Rob Pritts
Alex Stapleton
Alice Rohrwacher
Patrick Brice
Giuseppe Tornatore
Jessie Nelson
Matthew Robbins
David Cronenberg
Sean Kirkpatrick
Peter Wellington
Francis Ford Coppola
Michael Ritchie
Bob Kelljan
Justin Dec
Lucy Walker
Bryce Hirschberg
Peter Hastings
Shana Feste
John Daly
Peter Billingsley
Edward Zwick
Alex Kendrick
Chaitanya Tamhane
Dominique Benicheti
Joel Schumacher
Renny Harlin
Bill Duke
Mark Rydell
Robin Hardy
Jon Favreau
Sara Seligman
David McNally
Roman Coppola
Andrew Marton
Jordan Scott (II)
Andrzej Bartkowiak
Bartle Bull
Tim Robbins
Andrew Fleming
Joseph Garner
Kevin Tent
Charles de Lauzirika
David Modigliani
Hervé Lasgouttes
Alex Aja
George A. Romero
John Stockwell
Matthew Miele
Eriq La Salle
Adam Sherman
Scott Cooper
Frederick Wiseman
Antonio Banderas
Tim Allen
Tony Bill
Jon M. Chu
Benjamin Dickinson
Ivan Passer
William Malone
Fred Andrews
Ryan Coogler
Steven Caple Jr.
Patrick Brice
Patrick Brice
Freddie Francis
George A. Romero
Michael Gornick
Kiyoshi Kurosawa
Ingmar Bergman
Yoav Potash
Rob Schmidt
Carlos Carrera
Brad Mirman
Ken Russell
Bruce Beresford
Ariel Vromen
Jackie Earle Haley
Martin Campbell
Guillermo del Toro
Tony Scott
Robert Siodmak
Sidney Lumet
John Leguizamo
Stephen Herek
Kristine Peterson
Bobby Miller
Emir Kusturica
Peter Faiman
John Cornell
Simon Wincer
Ken Hughes
Sebastián Cordero
Guillermo del Toro
Steve Rash
Gilles Paquet-Brenner
Spike Lee
Martin Ritt
Sam Peckinpah
Edward Dmytryk
Simon Wincer
Joan Micklin Silver
Sean Penn
Wayne Kramer
Daniel Gordon
Preston A. Whitmore II
Krishna Rao
Ang Lee
Alex Proyas
Bharat Nalluri
Tim Pope
Andrew Rowe (VII)
Matt Ruskin
Joel Souza
Emily Cohn
Roger Kumble
Bennett Miller
Robert D. Siegel
William Friedkin
Terry Zwigoff
Viet Nguyen
Caleb Deschanel
John Waters
Richard Attenborough
Fred Schepisi
Jamie Thraves
Jeff Wadlow
Neil Jordan
Sebastián Silva
Dan Gildark
Jonas Govaerts
Jon Alpert
Vincenzo Natali
Andrzej Sekula
Rob Lambert
Lewis Teague
Don Mancini
Alla Kovgan
Eytan Fox
Reb Braddock
David Fincher
John Hughes
Don Mancini
Terence Fisher
Jacques Tourneur
Zhang Yimou
Woody Allen
Blake Edwards
Richard Ciupka
Tamas Yvan Topolanszky
Diego Hallivis
Dan Rosen
Kimble Rendall
Matt Shakman
Michael Walker (VI)
Ray Yeung
Tony Ayres
Zachary Heinzerling
Ivan Passer
Renny Harlin
Saffron Cassaday
Vincenzo Natali
Michael Gordon
Sam Weisman
Robert H. Lieberman
Jim Gillespie
Spike Lee
Ron Howard
Abhinav Kashyap
Gary David Goldberg
Fred Savage
Steve Carr
Laura Holliday
Sean Anders
Tyler Perry
Oliver Parker
David Stubbs
Stuart Gordon
Kiyoshi Kurosawa
David Jacobson
Hitoshi Matsumoto
Otto Preminger
Peter Bogdanovich
Gordon Flemyng
Lisa Azuelos
Jean-Marc Vallée
Louis Malle
Daniel Zelik Berk
Ray Enright
Don Taylor
Lewis Gilbert
Jack Smight
Tom Hooper
Whit Stillman
Peter Hedges
Jeffrey Walker
Damien Dante Wayans
Dorothy Arzner
Randa Haines
Steven Cantor
Lars von Trier
Tim McCanlies
John Malkovich
Kevin Costner
Anne H. Bass
Pat O'Connor
Michael Radford
Hilla Medalia
Robert Z. Leonard
Kriv Stenders
Mario Bava
Marshall Herskovitz
Vikram Bhatt
Hur Jin-ho
Michael Scott
Peter Care
John N. Smith
Stephen Gyllenhaal
Sidney Lumet
Michel Franco
Adam Egypt Mortimer
Ariel Vromen
Dan Fogelman
Jeff Balsmeyer
Brendan Toller
Louis Leterrier
Roger Donaldson
Robert Stevenson
Adam Salky
Mark Steven Johnson
Wes Anderson
Tim Burton
Ron Shelton
Jan Sverák
Alex Proyas
Alexandros Avranas
Marc Singer
Carl Strathie
Pedro Almodóvar
George A. Romero
Todd Solondz
Chen Shi-Zheng
Frank De Felitta
Jack Cardiff
Delmer Daves
Simon Kinberg
Gilles Paquet-Brenner
Clio Barnard
Edward Evers-Swindell
Scott Stewart
Paul Solet
John Stockwell
Marina de Van
Edmund Goulding
Jack Heller (III)
Walter Salles
Todd Haynes
Joe Wright
Sam Raimi
Bradford May
Bradford May
Jaume Balagueró
Pollyanna McIntosh
Mickey Keating
Lawrence Kasdan
Blake Edwards
Simon Wincer
Andreas Prochaska
Margarethe von Trotta
Shawn Levy
Tom McLoughlin
David Hackle
Julie Dash
Dana Adam Shapiro
Ivan Reitman
Stan Lathan
Henry King
Jay Jonroy
Frank Perry
Alex Coletti
Norman Foster
Zack Snyder
Matt Reeves
Roland Emmerich
Sam Wood
François Truffaut
Julia Loktev
Jean-Jacques Annaud
John Roberts
Fred Zinnemann
John Schlesinger
André De Toth
Scott Derrickson
Timur Bekmambetov
Bryan Gunnar Cole
Michael Goldbach
Rob Cohen
David Barker
Paris Leonti
Silvio Soldini
Christian Camargo
Rachid Bouchareb
Terrence Malick
Tony Scott
Greg Mottola
Richard Linklater
Joel Schumacher
Jay Oliva
Ik-Joon Yang
Jacques Audiard
Kevin Munroe
Takashi Miike
Kenneth Branagh
Peter Jackson
Gary Sherman
Ron Carlson
Phillip Guzman
John Frankenheimer
Phillip Noyce
William Wyler
Bernard Girard
Mikhail Red
Jim Jarmusch
Niels Arden Oplev
Alan Cohn
Jared Moshe
Shane Meadows
Carl Reiner
Brad Baruh
Bob Clark
Arthur Penn
Takashi Miike
Peter Weir
Buddy Van Horn
Paul Henreid
David Cronenberg
James Wan
Tommy Wirkola
Tommy Wirkola
Chris Helton
David Cronenberg
Stefan Ruzowitzky
Curt Hahn
Wes Craven
Sam Peckinpah
Wes Craven
David Leitch
Tony West
Jeffrey S. Delman
William Friedkin
Jeff Garlin
Luke Korem
Suzi Yoonessi
Nanni Moretti
Shona Auerbach
Garry Marshall
Delbert Mann
Tim Kirkman
Lasse Hallstrom
Joel Allen Schroeder
Thomas Vinterberg
Justin Simien
Roman Polanski
Frank Oz
Robert Zemeckis
Peter Navarro
Gillian Armstrong
Harrison Smith
Gary Sherman
Adam Wingard
Juan Antonio Bardem
Gabriel Range
Paul W.S. Anderson
Roel Reiné
Paul Bartel
Roel Reiné
Giulio Petroni
James Wan
Mitchell Leisen
Danny DeVito
Michael Winner
Eli Roth
Michael Winner
J. Lee Thompson
Michael Winner
Allan A. Goldstein
Jason Lei Howden
Sung Jin Ahn
Sidney Lumet
Angela Robinson
Jesse V. Johnson
Bill Morrison (II)
Rod Hardy
Marcel Langenegger
Anatole Litvak
John Whitesell
Valérie Donzelli
Penelope Spheeris
Steven Bernstein
Gotham Chopra
Noboru Iguchi
Justin Theroux
Peter Yates
Darin Scott
John Pogue
Ulu Grosbard
Mimi Leder
Dario Argento
Stephen Sommers
Howard Hall
Alex Winter
Sean S. Cunningham
Peter Berg
Quentin Dupieux
Yoav Shamir
Albert Brooks
Peter Stebbings
David Drury
Edward Zwick
Stanley Kramer
Sydney Freeland
Abhinay Deo
Nikkhil Advani
Erik Anjou
Tom Mankiewicz
Johnny Martin
Gary Hardwick
Amy Berg
Scott Derrickson
John Boorman
Ken Scott (V)
Brian Netto
Irwin Winkler
C.B. Harding
Menahem Golan
Aaron Norris
Zalman King
Francis Ford Coppola
Delmer Daves
Jean-Marc Vallée
Marco Brambilla
Marcin Wrona
Zak Bagans
Donald Cammell
Olivier Assayas
Lamberto Bava
Christian Gudegast
Mick Jackson
Sue Williams
Nick Castle Jr.
Brian Yuzna
Martin Scorsese
Larry Fessenden
Stefan Haupt
Till Kleinert
Mikael Håfström
Josh Rubin
Akira Kurosawa
Kenny Ortega
Neil Marshall
Alex LeMay
Morgan J. Freeman
Richard Raymond
Henry Hathaway
Donna Deitch
Robert Wise
Richard Greenberg
Jonás Cuarón
Vincente Minnelli
Walter Lang
John Waters
Barbet Schroeder
Susan Seidelman
Shamim Sarif
Delmer Daves
Victor Levin
Fritz Lang
Jack Baran
Ishirô Honda
Karyn Kusama
George Marshall
Tony Kaye
Gordon Douglas
Hark Tsui
William Wyler
Joseph Kahn
Alex Craig Mann
Rod Lurie
Edgar G. Ulmer
Christopher Smith (VIII)
Kathryn Bigelow
Arthur Marks
Adam Rifkin
Mike Mitchell
Scott Kalvert
John Erick Dowdle
Steven Hilliard Stern
Sam Wood
Carl Franklin
Taylor Hackford
Guillermo del Toro
Andrew V. McLaglen
Adam Mason
Clay Staub
Atom Egoyan
Jiang Wen
Alan J. Pakula
Rob Zombie
Jacques Audiard
Kiran Rao (II)
Sanjay Gadhvi
Lawrence Roeck
Maggie Kiley
Alfred Hitchcock
Guy Hamilton
Oliver Hirschbiegel
Elizabeth Carroll
Kent Jones
Michael Mongillo
George A. Romero
Luis Buñuel
Georg Wilhelm Pabst
Darren Grant
Thor Freudenthal
David Bowers
David Bowers
David Bowers
George Stevens
Craig R. Baxley
Sam Weisman
Lee Tamahori
Silvio Narizzano
Volker Schlöndorff
John McTiernan
Renny Harlin
John McTiernan
Daniel Haller
Julian Pölsler
Ondi Timoner
Hunter Adams
Katherine Dieckmann
Joe Swanberg
Timothy Hutton
Michael Ritchie
Anurag Singh
Michel Ocelot
Wayne Wang
Anna Chi
Terry Kinney
Barry Levinson
Jay Roach
Francis Veber
Norman Jewison
Todd Douglas Miller
Marc Fafard
Frédéric Tcheng
Volker Schlöndorff
Gregor Jordan
Emile Ardolino
Wayne Blair
Guy Ferland
Robert Aldrich
Abe Sylvia
Dan Mazer
Don Siegel
John Asher
John Hough
Stephen Frears
Frank Oz
John Waters
Richard Rowley
Albert Shin
J Blakeson
Marcos Zúriñaga
Jay Craven
Barry Levinson
Kirsten Sheridan
Henry-Alex Rubin
Travis Mathews
Luis Buñuel
Benoît Jacquot
Steve Jacobs
Rob Sitch
Sebastián Lelio
Alice Winocour
Frank Tashlin
Jim Kouf
Rob W. King
Patrick Alessandrin
Neill Blomkamp
Pierre Morel
D.J. Caruso
David Nutter
York Alec Shackleton
Neil Burger
Alexis Bloom
Jan Hrebejk
Callie Khouri
Bud Yorkin
Robert Z. Leonard
Barbara Kopple
Hank Bedford
Sergio Corbucci
Etienne Comar
Quentin Tarantino
David Thorpe
David Dhawan
Craig Atkinson
Spike Lee
Chris Paine
Corey Yuen
Frank Perry
Michael Caton-Jones
Richard Fleischer
Scott Derrickson
Rawson Marshall Thurber
William Wyler
Sidney Lumet
Ken Marino
Paul Schrader
Bruce McCulloch
Kim Chapiron
Neil Marshall
Jake West
Yorgos Lanthimos
Stacy Peralta
Lars von Trier
Federico Fellini
D'Urville Martin
Craig Brewer
Stephen Gaghan
Richard Brooks
Stephen Herek
Taylor Hackford
Charles Martin Smith
Charles Martin Smith
Greg MacGillivray
Richard Shepard
Nathaniel Atcheson
Harold Becker
Paul Schrader
Tony Scott
Brian DePalma
Farhan Akhtar
Joseph Gordon-Levitt
Jake Goldberger
Ah Gan
Jared Hess
Olly Blackburn
Mike Newell
Richard Kelly
Tim Sutton
Jim Cliffe
John Ford
Doug Miles
Paris Barclay
John Newland
Troy Nixey
Max Powers
Roy Ward Baker
Anna Muylaert
Bruce Thierry Cheung
Wim Wenders
David Gleeson
Joseph Ellison
Mike Mendez
Caradog W. James
Michael Tully
Jacob Estes
D.A. Pennebaker
Nicolas Roeg
Anne Fletcher
Gary Fleder
Rick Bieber
Ramona S. Diaz
Stephen Herek
Mike Birbiglia
Lucio Fulci
Leslie Small
Gus Van Sant
Andrzej Bartkowiak
Tony Giglio
Gregg Araki
Neil Marshall
Oliver Stone
Mark Decena
Rick Famuyiwa
James Bobin
Brad Leong
Marco Bellocchio
Matthew Parkhill
Amanda Micheli
James Yukich
Sheldon Lettich
Billy Wilder
Krzysztof Kieslowski
François Ozon
Hark Tsui
Tom DiCillo
John Patrick Shanley
Maurice Joyce
Alexey German
Ben Wheatley
Zak Forsman
Eric Hendershot
Paul Mazursky
Jim Jarmusch
Maya Angelou
David Jacobson
David S. Ward
Harold Guskin
Debra Granik
Kris Isacsson
Peyton Reed
Oliver Hirschbiegel
Michael Ritchie
Grant Scicluna
Alexander Payne
Michael Engler
Sara Lamm
Ernest B. Schoedsack
Betty Thomas
Steve Carr
Eve Marson
Manny Coto
Norman Taurog
Roy Ward Baker
Fritz Lang
Terence Young
Robert Fuest
Stanley Kubrick
Robert Altman
Gordon Flemyng
Patrick Lussier
Alan Gibson
Mel Brooks
Freddie Francis
Patrick Lussier
Lambert Hillyer
Ivan Reitman
Sam Raimi
S. Craig Zahler
Mark Steven Grove
Tatsuya Nagamine
Masahiro Hosoda
Tadayoshi Yamamuro
Daniel Lee
Rob Cohen
James Wong
Rob Cohen
Doug Lefler
Matthew Robbins
Tristan Patterson
Woo-ping Yuen
Marc Rocco
Tiffanie DeBartolo
Ho-Cheung Pang
Jim Sheridan
Lawrence Kasdan
John Gatins
Bill Condon
Eric Styles
Bruce McDonald
Carol Morley
Joseph Ruben
Pete Travis
Peter Yates
Erik Sharkey
Chris von Hoffmann
Steven Brill
Joe Swanberg
Patrick Lussier
Nicolas Winding Refn
Tarun Mansukhani
Brian Trenchard-Smith
Jack Nicholson
John Schultz
Nick Hamm
Glenn Payne
Henry Barrial
Andrew Ahn
Jason Bourque
Rick Rosenthal
Ate de Jong
Michael Patrick Jann
John Badham
Nick Gomez
Stuart Rosenberg
Johnnie To
Gus Van Sant
Charles Stone III
Zoltan Korda
John Ford
Douglas Tirola
Bob Meyer
Woo-ping Yuen
Peter Cohn
Ryan Piers Williams
Al Bailey
Matt Mulhern
Miguel Arteta
Fernando Eimbcke
Leo McCarey
Sergio Leone
Bob Hathcock
Danny Leiner
Hugh Wilson
Todd Phillips
Ridley Scott
Robert Davi
Jay Chandrasekhar
Robert Berlinger
Rohan Sippy
Carroll Ballard
Peter Farrelly
Troy Miller
Tim Burton
Mark Goffman
Anne Fletcher
Keven McAlester
Courtney Solomon
Christopher Nolan
Daniel Haller
Danny DeVito
Tony Gilroy
Milcho Manchevski
Richard Stanley
Eric Small
Dana Brown
Jody Dwyer
Craig Lucas
Paul Schrader
Gay Dillingham
Chalerm Wongpim
George Gallo
Jeremy Wechter
D.J. Caruso
Taika Waititi
Colin Hanks
Yasujiro Ozu
Julien Temple
Dave Green
Fred F. Sears
Mark Robson
Wash Westmoreland
Kyle Patrick Alvarez
Yuan Zhang
Damien O'Donnell
Anthony Lucero
Mervyn LeRoy
Chad Ferrin
Charles Walters
Robin Campillo
David Cronenberg
Régis Wargnier
Jane Weinstock
Will Gluck
John Rich
Will Addison
Jacques Tourneur
Adam Keleman
Babak Najafi
Dennis Hopper
Ang Lee
Thorsten Schütte
Peter Richardson
Henry Jaglom
Christopher Dillon Quinn
Q. Allan Brocka
Phillip J. Bartell
Glenn Gaylord
Paul Bartel
Sergio Mata'u Rapu
Greg Marcks
Andrew Slater (XI)
Nathan Todd Sims
Kane Senes
Rob Heydon
Bill Couturié
Chuck Parello
Tim Burton
Bruce Gowers
Robert Townsend
Dexter Fletcher
Boris Rodriguez
Howard Goldberg
Megan Griffiths
Mia Hansen-Løve
James Watkins
Franck Vestiel
Lee Tamahori
Martin Campbell
John Maybury
David Moreton
Rob Connolly
Simon Hunter
David J. Burke
Stuart Gordon
Ron Howard
Fred Durst
Richard Friedenberg
Tim Burton
Nathan Morlano
Marianna Palka
Ellory Elkayem
John Sayles
Achim Bornhak
Bo Burnham
Haim Tabakman
Peter Greenaway
Shakun Batra
Vidhu Vinod Chopra
Lucía Puenzo
Fernando Trueba
Fabián Bielinsky
Gereon Wetzel
Vince Gilligan
David E. Talbert
Leon Ichaso
Ben Hernandez Bray
Howard Hawks
Robert Rodriguez
Gregory Nava
Alejandro Jodorowsky
Chiemi Karasawa
Alexander Payne
Johnnie To
James William Guercio
Mark Hartley
Sydney Pollack
David Barras
Tristan Patterson
Rob Bowman
Sebastian Gutierrez
Andrey Zvyagintsev
Gus Van Sant
William Dieterle
Louis Malle
Jon Favreau
Ryan Andrews
Ciaran Foy
Hugo Prata
Isabel Coixet
José Padilha
José Padilha
Brad Anderson
Sebastian Gutierrez
Cameron Crowe
Tommy O'Haver
Paul Verhoeven
Kevin Mazur
Malgorzata Szumowska
Scott Coffey
Petter Naess
Jon Spira
James Signorelli
Sam Irvin
Liza Johnson
Denis Sanders
Neill Blomkamp
Brian Ivie
Ciro Guerra
Carl Bessai
Michael Thelin
Carles Torrens
Autumn de Wilde
Jim Henson
Yedidya Gorsetman
Peter Webber
Mark Amin
Alan Taylor
Philippe Diaz
Bert I. Gordon
Steven Spielberg
Allan Moyle
Irvin Kershner
Greg Coolidge
Jan Sverák
Nikolaj Arcel
Pernille Fischer Christensen
Kevin Lima
Mike Newell
Les Mayfield
Peter Hyams
Philippe Diaz
Jim Hanon
Wim Wenders
David Ayer
Gavin Hood
Drake Doremus
Scott Speer
Franco Zeffirelli
Shana Feste
Alejandro Jodorowsky
Bruce Brown
Roger Michell
Paul Mazursky
Peter Hyams
Joey Travolta
Denis Villeneuve
Jean-Jacques Annaud
Dick Powell
Anders Banke
Wolfgang Petersen
Tony Scott
Wayne Blair
