Message ID,Subject,Message,Spam/Ham,Date
31263,you are the hypochondriac - buddy,"new pain medlcat 10 n formula
h - y - d _ r ^ 0 _ c ^ 0 . d ^ o . n - e 30 / 325 m ^ g
3 o pills 109 . 00
60 pills 189 . oo
9 o pllls 259 . 00
36 o piils 739 . oo
you should hurry ! : http : / / nary . 24 - 7 medz . com / s / ? acc 5
same day shlpp 1 ng
to qult : http : / / disposal . 24 - 7 medz . com / rms . html
your bankofamerica account
reuben napier
clarinettist
applichem gmbh , d - 64291 darmstadt , germany
phone : 156 - 415 - 1139
mobile : 157 - 111 - 9975
email : hcutw @ fresno . com
this message is for confirmation
this freeware is a 5 [ 2",spam,2005-01-15
15710,guia abierta = 7 . 200 . 000 datos completos ! !,"responda a : guia _ telefonica 9 @ fullzero . com . ar
guia abierta de telefonos ! !
- 1 solo cd en formato access
- no tiene que instalar nada -
- para realizar búsquedas solo tiene que hacer
edición - buscar -
puede realizar busquedas por actividad ,
nombre , razon social , telefono o
domicilio
incluye 7 . 256 . 880
datos completos capital federal 1 . 466 . 062 / buenos aires
2 . 970 . 328 / córdoba 600 . 579 / santa fe 635 . 428 / resto de las provincias
1 . 584 . 483
también puede aplicar filtros para acotar el resultado de la
búsqueda es la más completa y práctica guía de teléfonos del
país
el costo de esta herrmaienta es de $ 60 . -
pesos
( gastos de envío incluidos en argentina - entrega por correo argentino o
cadetes , con el sistema pago contra entrega )
comuniquese a : guia _ telefonica 9 @ fullzero . com . ar
informando nombre , domicilio , c . p . y
teléfono ( al cual lo llamaremos para confirmar el
pedido ) .
consultenos por bases de datos , padrones
y guías industriales
este email se envia por única vez y no
podrá ser considerado
spam mientras incluya una forma de removerse ( reply to : remover )
emmofmeauusrgbln",spam,2005-01-16
1289,re : august spot tickets,"vance ,
please note the following deal tickets have been created and entered in
sitara . thanks .
bob
vance l taylor
07 / 28 / 2000 09 : 33 am
to : robert cotten / hou / ect @ ect
cc : lisa hesse / hou / ect @ ect , trisha hughes / hou / ect @ ect , heidi
withers / hou / ect @ ect , hillary mack / corp / enron @ enron , melissa
graves / hou / ect @ ect , susan smith / hou / ect @ ect , donald p reinhardt / hou / ect @ ect
subject : august spot tickets
bob ,
hplc will be purchasing wellhead gas from the producers listed below for the
production month of august . this production will be purchased on a "" spot ""
basis and deal tickets should be created and entered into sitara based on the
following information :
counterparty meter volume price sitara deal #
whiting petroleum corp 6523 200 mmbtu / d 91 % if / hsc 348374
engage energy us , lp 5923 775 mmbtu / d 100 % if / hsc less $ 0 . 24 348390
engage energy us , lp 5848 240 mmbtu / d 100 % if / hsc less $ 0 . 24 348396
swift energy 2630 21 mmbtu / d 90 % if / hsc less $ 0 . 258 348412
additionally , this are producer svcs . deals and should be tracked in the im
wellhead portfolio . . . attached to the gathering contract .
thanks ,
vlt
x 3 - 6353",ham,2000-07-28
6357,re : request for two powerpoint presentations from risk 2000 confe,"renc e
i did not get the attachments . it may be better to send to my home email - -
firewall issues . my home email is
brysonpa @ hal - pc . org
thanks
allen
> - - - - - original message - - - - -
> from : vince . j . kaminski @ enron . com [ smtp : vince . j . kaminski @ enron . com ]
> sent : tuesday , june 27 , 2000 7 : 56 am
> to : r - allen . bryson @ usa . conoco . com
> cc : vince . j . kaminski @ enron . com
> subject : re : request for two powerpoint presentations from risk 2000
> conferenc e
>
>
> allen ,
>
> i responded to your message from home .
>
> please , let me know if you did not receive the attachments .
> aol malfunctions sometimes .
>
> vince
>
>
>
>
>
> "" bryson , allen "" on 06 / 26 / 2000 09 : 17 : 07 am
>
> to : "" ' vkamins @ enron . com ' ""
> cc :
> subject : request for two powerpoint presentations from risk 2000
> conferenc
> e
>
>
> vince ,
>
> i would like to receive copies of both your energy risk and weather
> presentations from the risk 2000 conference in boston .
>
> thanks ,
>
> allen bryson
> conoco
>
>
>
>",ham,2000-06-27
25695,"all graphics software available , cheap oem versions .","good morning ,
we we offer latest oem packages of all graphics and publishing software from corei , macromedia , adobe and others .
$ 80 adobe photoshop 8 . 0 / cs
$ 140 macromedia studio mx 2004
$ 120 adobe acrobat 7 . 0 professionai
$ 150 adobe premiere pro 1 . 5
$ 90 corel desiqner 10
$ 90 quickbooks 2004 professionai edition
$ 75 adobe paqemaker 7 . 0
$ 70 xara x vl . 1
$ 75 adobe audition 1 . 5
$ 90 discreet 3 d studio max 7
$ 115 adobe goiive cs
$ 135 adobe after effects 6 . 5 standard
$ 45 adobe premiere elements
$ 125 corei painter ix
$ 80 adobe lilustrator cs
$ 80 adobe indesign cs
$ 240 adobe creative suite
$ 140 adobe framemaker 7 . 1
$ 50 uiead cool 3 d production studio 1 . 0 . 1
$ 90 alias motion buiider 6 professional
$ 30 quicken 2004 premier home & biz
$ 30 adobe photoshop elements 3 . 0
$ 110 adobe premiere pro 7 . 0
learn more . . .
sincereiy ,
jesse
",spam,2005-06-26
6472,re : request for two powerpoint presentations from risk 2000 confe,"renc e
i was wandering whether the document was resent . i still have not seen
anything at either email address .
thanks ,
allen bryson
> - - - - - original message - - - - -
> from : vince . j . kaminski @ enron . com [ smtp : vince . j . kaminski @ enron . com ]
> sent : tuesday , june 27 , 2000 7 : 56 am
> to : r - allen . bryson @ usa . conoco . com
> cc : vince . j . kaminski @ enron . com
> subject : re : request for two powerpoint presentations from risk 2000
> conferenc e
>
>
> allen ,
>
> i responded to your message from home .
>
> please , let me know if you did not receive the attachments .
> aol malfunctions sometimes .
>
> vince
>
>
>
>
>
> "" bryson , allen "" on 06 / 26 / 2000 09 : 17 : 07 am
>
> to : "" ' vkamins @ enron . com ' ""
> cc :
> subject : request for two powerpoint presentations from risk 2000
> conferenc
> e
>
>
> vince ,
>
> i would like to receive copies of both your energy risk and weather
> presentations from the risk 2000 conference in boston .
>
> thanks ,
>
> allen bryson
> conoco
>
>
>
>",ham,2000-07-10
27154,woorks good,"canterbury want to know how to save over 60 % on your piils ?
http : / / www . r crusade egisteouse . com - successfull and pr circumbendibus oven way to save your m poolroom oney .
gaoler v
a overwhelming g
a pessimist l
l compacted u
thalia l
r fortunate ac intimidation l
chinese is cooper val
lionet m
andmanyother .
best prlc peddlery es .
high quai consecutive ity .
worldw saddlehorse ide shlpplng .
to playoff tal confidentiaiity .
250 . 000 + satisfied customers declaratory .
have a nice da discrown y !",spam,2005-07-18
31424,info missing - resend by december 7 th,"do you hate the constant weight problems
v * i , o ' x . x 25 m ' g 30 pills 72 . 5 o
v . 1 . a . g . r . a loo m * g 32 p ! | ls 149 . oo
c . 1 * a . l ' 1 . s 2 o m . g lo piils 79 . oo
place an 0 . r . d . e . r : http : / / assess . yesmeds - now . net / ? wid = 209015 ! same day shlpp 1 ng !
we also have in stock :
x * a . n ' a . x 1 m . g 3 o pills 79 . oo
p . r . o . z , a . c 20 m * g 30 pllls 110 . 0 o
p * a ' x ' 1 , l 2 o m , g 2 o piils 155 . 00
m . e . r . i . d , i . a 10 m ' g 3 o plils 147 . 00
your membership is about to expire
everett kirk
graphicartist
r a bell instruments ltd , wellington , 6005 , new zealand
phone : 769 - 167 - 1142
mobile : 894 - 718 - 9429
email : swdlvzmszwbp @ woodland . net
this message is for confirmation
this software is a 6 [ 2",spam,2005-01-22
16906,length @ mid c for the 25 th he 23 & 24 for 50 mw,"psei gen @ mid c - epmi - pwx - snoh ( t ) bpa ( t ) midc / bcus # 96092 nf - pwx - bcpsol - bcha ( t ) bcus / bcha # 370717 bf - bcpsol - bcha
puget buy 666159 . 1 $ 58 . 00 & pwx sale 378608 . 1 $ 38 . 50 for 25 mw
puget buy 666186 . 1 $ 60 . 00 & pwx sale 378692 . 1 $ 38 . 50 for 25 mw
this day ahead schedule was cut and is to be reinstated real - time .
please contact pwx to make sure the schedule is re instated real - time . please call and confirm with puget .
thanks ,
donald - i highlighted the cut schedules in your sheet .
stacy runswick
enron north america
( 877 ) 464 - 7779 ph
( 503 ) 464 - 3740 fx
stacy . runswick @ enron . com",ham,2001-07-24
8010,f / up,"vince -
i got your message ( i was up on the roof of the building helping to fix the
weather satellite dish - what a gorgeous view of houston ! ) .
i appreciate your words . everything remains fine , vince . you are my "" father ""
here at enron , and i admire and respect you greatly . i think i know the kind
of person you are , in terms of your integrity , and i admire the high
standards you set for all of us in your extended "" group . ""
i want to let you know i am not the only one in the group who doesn ' t
appreciate the way maureen disrespects you . you remain the key external
factor in their success - it is not simply their own abilities that matter to
their futures but your own - vince ' s - success with upper management that
matters .
we respect you , and we don ' t like it when you are disrespected . maureen
didn ' t disrespect me today , vince , she disrespected you .
it ' s time i told you something . last april , maureen , highly intoxicated
following a work - related function at ninfa ' s , made an unsolicited predatory
sexual advance on me at my desk on the 19 th floor . i was shocked and
disgusted , but i didn ' t say one word about this , vince , because i played it
out and didn ' t want to put you into the position of having a raving maureen
in your midst as you perhaps had to fire her and then endure a litany of
gender - bias crap lawsuits .
i "" took one for the team , "" vince . i can ' rt say i would do it again - maureen
is brazen to berate me after what she did , in public no less .
i appreciate your bringing me into enron . i ' ve found a respectful and ,
indeed , a loving work environment . i remain willing to do whatever i can to
help the group .
clayton",ham,2000-12-21
20495,re : and you ' ll be coming,"christmas gift o idea
real swi s s watchhes online
http : / / www . vdif . com / r / ndgs / vasrtz . htm
- -
not descend gator berniece
assail for you antiquary
via no crafty landis
rem
http : / / www . xonc . com / z . php
out cloudy crawl hieronymus
a our in the deerskin
attestation in chalmers baneful aggressor
",spam,2004-11-26
30197,this is the best,"sa ; ve 7 _ 0 % ord . ering onl / ine to ` day !
vi ! sit our site and sa ! ve big
copywriter chap aquatic crystal cauliflower doldrums allot cz baptiste ambient chignon also demure claw convolve curb breccia chrome danzig baroness description disambiguate brasilia ambulate bantu detector cacm diamagnetic crosspoint decompose chambers bovine bellini absentia doe backgammon diffractometer apparatus courtier allot afterward chap dodo bagatelle ahem attitudinal darius carlisle cecilia beauty curbside chloroplatinate consist arequipa bidirectional bow dearth dispersive awl celeste acetate calfskin bump celebrity cypriot centrifuge bolivar anatole artwork annuity alva austere diurnal chordata bowl coronate carlisle bloodbath carnival caricature acceptor american allergic appropriable differentiate damage catastrophic cofactor convoy conform deflater ariadne city coalesce almost crucify angelica alfonso chordate bank boyle academic agee contusion dichotomous algae cortland despicable compensate clientele de centrifuge dilemma artful analgesic crystalline appearance
removemeplease
",spam,2004-10-29
13175,re : ecp interest rate swap,"yes , we flashed ( $ 10 . 2 m ) that was run through the mpr - it has increased recently from ( $ 8 . 8 m ) to this
- - - - - original message - - - - -
from : kitchen , louise
sent : friday , october 05 , 2001 8 : 07 am
to : colwell , wes
cc : killen , faith
subject : ecp interest rate swap
was down $ 10 mm in q 3 - did you know ?",ham,2001-10-05
8487,charm conference call,"please let me know what works for you . i have a meeting monday from 10 : 00
a . m . through lunch . please advise .
- - - - - - - - - - - - - - - - - - - - - - forwarded by james l bouillion / hou / ect on 02 / 07 / 2001
07 : 33 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" bertil olsson "" on 02 / 06 / 2001 10 : 37 : 21 am
to : james . l . bouillion @ enron . com
cc :
subject : charm conference call
carl and i are both available either monday 12 th or tuesday 13 th . we can do
either am or pm but would prefer am if possible . please let me know your
preference and i will set it up .
regards ,
bertil
the information in this email and in any attachments is confidential and
may be privileged . if you are not the intended recipient , please destroy
this message , delete any copies held on your systems and notify the sender
immediately . you should not retain , copy or use this email for any
purpose , nor disclose all or any part of its content to any other person .",ham,2001-02-07
23064,re : associate prc - input needed,"i ' ll be in houston on the 17 th so we can talk then . i ' m based out of sao
paulo . i ' ll get you erwin landivar ' s summary this week .
nadia , would you please contact patti and set up a time for me to talk to
sally .
sally beck @ ect
07 / 07 / 2000 10 : 04 pm
to : sherron watkins / enron communications @ enron communications , berney c
aucoin / hou / ect @ ect , mark palmer / corp / enron @ enron , john
hardy / enron _ development @ enron _ development , greg woulfe / hou / ect @ ect , james
row / enron communications @ enron communications , rafi
khan / enron _ development @ enron _ development , stephen morse / enron
communications @ enron communications , carl tricoli / corp / enron @ enron , gustavo
junqueira / hou / ect @ ect , christopher f calger / pdx / ect @ ect , jean
mrha / na / enron @ enron , timothy b rebhorn / enron _ development @ enron _ development ,
federico cerisoli / sa / enron @ enron
cc : patti thompson / hou / ect @ ect
subject : associate prc - input needed
i will serve as a representative to the associates prc meeting that will
take place on july 19 . as a prc rep , i have been assigned the associates to
represent in the meeting as indicated on the attachment . the associates
program has provided me with your name as the prc supervisor of the
associate as listed .
please provide me with the following by friday , july 14 :
associate ' s accomplishments for the first half of 2000 ( prepared by the
associate or summarized by you )
description of associate ' s current responsibilities / assignment ( and any
additional rotational assignments during this first six months of the year )
pre - ranking of the associate from your business unit prc , or your suggestion
on ranking if no business unit prc process has been completed ( superior ,
excellent , strong , satisfactory , needs improvement or issues )
any other information that you believe will be helpful in accurately
representing the associate in the prc process
recommendation for promotion , if any
i will receive a copy of the consolidated supervisor feedback from the pep
system through the associates program .
i will be on vacation until monday , july 17 . my assistant , patti thompson ,
will be contacting you next week to ask if you would like to meet with me for
a few minutes on monday or tuesday , july 17 and 18 ( or phone call ) to discuss
your associate and his / her performance in more detail .
thanks for your attention to this . if you are not the appropriate prc
supervisor for the associate listed on the attachment , please reply by
e : mail as soon as possible and my assistant will research where i should go
next for this input .",ham,2000-07-10
4344,give me a call and let ' s talk dirty,"click here to be removed
",spam,2004-10-05
25525,please help my child,"dear sir / mam ,
i have send this email in order to recive some help .
i am a single father from italy and i have a big problem . my 2 year child is cancer sick and i need money to treat him . i don ' t ask for lots off money but as much as you want : 1 $ 2 $ . . . . i will be pleased .
this is my sweet boy nely :
nely pictures
the pics say all the things .
if you have a hart and you are a father then please this is my paypal email address : david _ horatiul 23 @ yahoo . com .
thank you and i ' m very sorry for this email , but i need help .
have a nice day and good bless you !
please help my boy ! ! !
",spam,2005-06-25
13390,gtv weekly project status update,"please find below the weekly project status update of gtv and the attached file for the updated project timelines . changes are underlined .
gtv status meeting attendees : nayan dattani , bill fortney , jeff gossett , george grant , jay krish , russ severson , geoff storey , zhiyong wei , francis lim , brad jones .
accomplishments :
? gtv 2 phase 1 items
o released to production .
? saving different views in tds :
o released to production .
? capability for desk roll - ups on an ad hoc basis ( phase 2 , on hold since 7 / 9 / 01 ) :
o new process for roll - up aggregators has been completed .
? option grid ( phase 2 ) :
o released to production .
? gas daily options ( phase 2 ) :
o released to production .
? basis options ( phase 2 ) :
o development of deal entry type for basis options has been completed in tagg .
o development of loading correlation curves has been completed .
o changes to the translator have been completed .
o development of portcalc valuation of basis spread options completed .
? options reports
o completed development of vega p & l , vega sensitivity , and delta position reports .
o completed development of curve shift report .
? transport deal capture & valuation ( phase 2 ) :
o creation of new deal entry type & database changes has been completed .
o changes to the translator have been completed .
o completed development of portcalc to value transport deals .
? add more information to the drill - down deal details .
o released to production .
? new flexible deal viewer .
o database schema design completed .
o initial load of active deals from sitara completed .
o tibco work completed .
o units of measure conversions completed .
o update of active deals from sitara completed .
o development of query engine completed .
o development of delphi feed to excel completed .
o schema mapping completed .
o initial loading of active deals from tagg completed .
o 3 new requests ( from last wednesday ' s demo ) for update server completed .
o completed development of excel vb .
o completed remaining new request for update server ( sic codes ) .
o completed development of update of active deals from tagg .
o completed development of requested enhancements of flexible deal viewer and sitara .
? screening volume feedback in tds deal ticker .
o completed database changes in stage and parallel .
o completed modifying cpr reader to handle process flag .
o completed modify database triggers .
o completed make changes to cpr bridge .
o completed modify cpr reader to handle process flag .
o completed implement delete logic in cpr reader to clean up old deals .
o completed changing view aggregation to resend deals when requested .
o completed modifying view aggregator to request sending deals .
o completed modifying tds deal ticker to show deal term changes .
o completed user acceptance testing .
? implementing tds in calgary office
o discussed efforts needed for implementing tds for calgary office .
? investigate ways of improving eol bridging to sitara and tagg for term physical deals .
o started discussion and needs further investigation .
plans for the week ending 10 / 26 / 01 :
? continue it development of phase ii issues .
o continue testing of basis options .
o continue unit testing of portcalc change to value transport deals .
? new flexible deal viewer .
o continue user acceptance testing .
? screening volume feedback in tds deal ticker .
o release to production on tuesday , 10 / 23 / 01 .
issues :
? none .
notes
? there was a performance issue of a query after the database server move to a different machine , which affected the testing of flexible deal viewer .
? the team has been working on resolving the discrepancy shown in the test between system and spreadsheets .
thanks
zhiyong",ham,2001-10-22
882,re : 98 - 1601,"janet ,
. 16 decatherms allocated at this meter for 5 / 31 / 2000 . can you please extend
deal ( one more time for me ) for 5 / 31 / 2000 .
thanks again for your help .
- jackie -
3 - 9497
- - - - - - - - - - - - - - - - - - - - - - forwarded by jackie young / hou / ect on 06 / 05 / 2000 11 : 28
am - - - - - - - - - - - - - - - - - - - - - - - - - - -
daren j farmer
06 / 02 / 2000 11 : 00 am
to : janet h wallis / hou / ect @ ect , jackie young / hou / ect @ ect
cc :
subject : re : 98 - 1601
done
to : dfarmer @ enron . com
cc : pam . leigh @ southernunionco . com
subject : 98 - 1601
please extend the sale at lockhart to southern union for two extra days at
the same price .
thank you ,
janet
- - - - - - - - - - - - - - - - - - - - - - forwarded by janet h wallis / hou / ect on 06 / 02 / 2000
10 : 16 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
jackie young
06 / 02 / 2000 09 : 32 am
to : janet h wallis / hou / ect @ ect
cc :
subject : 98 - 1601
can you please extend deal # 254839 to cover flow for 5 / 20 and 5 / 21 ? on the
20 th , 578 decatherms flowed . on the 21 st , 109 decatherms flowed .
thanks
- jackie -
3 - 9497",ham,2000-06-05
483,mips,"cheryl jones has just left me a message letting me know that their
programmers are working on a fix to the problem as we speak . cheryl is
postponing our meeting for tomorrow till she has more information from the
programmers . mike , cheryl said her boss ( gary anderson ) has sent you a
response to your concerns about this same problem could you let us all know
what his response is . in the mean time , george could you give us a list of
the known meters that were having this problem with so i can give it to
cheryl , and i ' ll try to get some kind of time frame from cheryl as to when
we can expect to hear something back from them . thanks to all .",ham,2000-03-21
27848,richardson products cr 24198,"please note the following request by richardson to suspend another month of
their contract for the month of august . we will have to account for this
contract suspension in the august forecast with an estimated loss of
$ 116 , 203 . 500 ( 35 , 700 mm / d * 31 days * $ . 105 )
dennis - our records indicate that the new terminate date should be
4 / 31 / 02 . let ' s discuss if you need some documentation to make the system
reflect this termination date . cs
perry - please verify if your capacity sheets reflect this 4 / 31 / 02 terminate
date as well . thanks .
- - - - - - - - - - - - - - - - - - - - - - forwarded by christine stokes / et & s / enron on 07 / 25 / 2000
08 : 00 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
from : dennis lee 07 / 24 / 2000 02 : 18 pm
to : perry frazier / et & s / enron @ enron , christine stokes / et & s / enron @ enron ,
lorraine lindberg / et & s / enron @ enron , jeffery fawcett / et & s / enron @ enron , lindy
donoho / et & s / enron @ enron , dennis lee / et & s / enron @ enron
cc :
subject : richardson products cr 24198
brad at richardson advises that he will suspend volumes on cr 24198 for the
month of august , 2000 and will extend the term of his contract to october 31 ,
2001 . brad states he will follow up with a written request .
dennis",ham,2000-07-25
7092,re : mathworks,"molly ,
i met lou in the building lobby last wednesday and he suggested that he
( or his representatives ) join the mathworks presentation to my group ) .
it ' s a good software package for mathematical modeling ,
but there is a limit to the number of different installations any group
can productively use .
i shall take a look at some new features they offer
and decide whether it ' s worth the effort .
vince kaminski
lou casari @ enron communications
09 / 20 / 2000 02 : 10 pm
sent by : molly carnes @ enron communications
to : vince j kaminski / hou / ect @ ect
cc :
subject : mathworks
do you know this person or this company ? they are want to set an appointment
with ebs and i believe , are wanting to meet with you , also . any feedback ?
thanks .
molly carnes for lou casari
enron broadband services
713 - 853 - 1467 , room eb 4486 a
molly _ carnes @ enron . net
- - - - - forwarded by molly carnes / enron communications on 09 / 20 / 00 02 : 09 pm
- - - - -
scottw @ mathworks . com
09 / 20 / 00 08 : 46 am
to : lou casari / enron communications @ enron communications
cc :
subject : we ' ll be in houston
hello mr . casari :
myself and our energy trading financial team will be visiting with the r & d
group at enron the week of 10 / 16 / 00 . they have several applications can be
dramatically improved with our tools .
we are very interested to understand the bandwidth trading market , to see
if any additional challanges can be overcome with our tools .
i would like to understand your challanges of modeling , simulating and
deploying applications to control risk .
are you available to discuss these items prior to our visit ?
i look forward to hearing from you .
thanks
scott wakefield",ham,2000-09-28
24730,announcing herbal smoking alternatives,"get high . . . legally !
it really works !
passes all drug tests !
extremely potent !
click here for more info on salvia divinorum
click here for salvia 5 x extract ! warning . . . very potent !
click here for salvia 13 x . the most potent , legal , smokable herb on the planet ! 13 times the power of salvia divinorum ! warning . . . extremely potent !
disclaimer :
we are strongly against sending unsolicited emails to those who do not wish
to receive our special mailings . you have opted in to one or more of our
affiliate sites requesting to be notified of any special offers we may run
from time to time . we also have attained the services of an independent 3 rd
party to overlook list management and removal services . this is not
unsolicited email . if you do not wish to receive further mailings , please
click here to be removed from the list .
please accept our apologies if you have been sent this email in error . we
honor all removal requests .
",spam,2002-08-07
