Message ID,Subject,Message,Spam/Ham,Date
33219,confidence is back,"hello ,
my boyfriend began having problems with erections ( he ' s older )
and i suggested he look into vlagrra softtabs .
boy , am i glad he did !
the first time he tried it , one 50 mg piil did nothing so he took another and that was a mistake . three hours later he was still rock hard and had come multiple times ( so had i ) ! ! since then a single 50 mg dose does ithe first of these was that he should have been brought to trial att very well - - he ' s now good for almost 2 hours of good hard sex that leaves both of us worn out .
- bobbie , 21 female usa
try it with pharmacybymail shop .
http : / / bulwarking . com / cs / ? aa
rockky",spam,2005-06-18
6915,re : enron open positions,"vince ,
just fine . i will be there at 11 : 30 am on friday , september 8 , 2000 .
see you at the enron building .
thank you .
maruti
- - - - - original message - - - - -
from : vince . j . kaminski @ enron . com
to : mmore @ houston . rr . com
cc : vince . j . kaminski @ enron . com
date : monday , august 28 , 2000 2 : 14 pm
subject : re : enron open positions
maruti ,
does 11 : 30 enron building work for you ?
vince
"" more "" on 08 / 28 / 2000 01 : 25 : 54 pm
to : "" vince j kaminski ""
cc :
subject : re : enron open positions
hello vince ,
thank you very much for getting back to me .
friday , september 8 is fine with me . please let me know what time would be
convenient for you and where we can meet . i can come any time anywhere .
sincerely ,
maruti
832 - 251 - 7267
- - - - - original message - - - - -
from : vince j kaminski
to : more
cc : vince j kaminski
date : monday , august 28 , 2000 12 : 12 pm
subject : re : enron open positions
maruti ,
what about september 8 , friday ?
vince
"" more "" on 08 / 25 / 2000 03 : 27 : 26 pm
to : vince j kaminski / hou / ect @ ect
cc :
subject : enron open positions",ham,2000-08-28
11046,hr status update,"the attached memo provides an update on the hpl hr transition issues we discussed last week . fran has also added some support to her hr team .
regards ,
brian",ham,2001-02-14
16728,action required : attend west power trading staff meeting,"please make plans to attend a west power trading luncheon staff meeting .
date : wednesday , june 27
place : mt . hood conference room
time : 11 a . m .
lunch will be served . please let debra know if you have a scheduling conflict and cannot attend .",ham,2001-06-25
17522,start date : 12 / 29 / 01 ; hourahead hour : 24 ;,"start date : 12 / 29 / 01 ; hourahead hour : 24 ; no ancillary schedules awarded . no variances detected .
log messages :
parsing file - - > > o : \ portland \ westdesk \ california scheduling \ iso final schedules \ 2001122924 . txt
# # # cannot locate a preferred or revised _ preferred schedule that matches the final individual interchange schedule . unable to assign deal number .
# # # cannot locate a preferred or revised _ preferred schedule that matches the final individual interchange schedule . unable to assign deal number .
# # # cannot locate a preferred or revised _ preferred schedule that matches the final individual interchange schedule . unable to assign deal number .
# # # cannot locate a preferred or revised _ preferred schedule that matches the final individual interchange schedule . unable to assign deal number .",ham,2001-12-30
21336,"mr . pope has $ 765 , 271 for you and your family","greetings ,
we are accepting your mortgage application .
you have bad credit ? no problem at all !
you can get a loan of $ 500 , 000 with a small monthly payment .
approval procedure will only take less than 2 minutes .
just visit the link below and fill out the quick and easy form .
http : / / www . dfgsgs . info : 443 / abwcwphst
thank you for your time ,
best regards ,
billy reagan
general manager
",spam,2005-02-21
8923,re : new business,"h ? lyette ,
i am working systematically through un - answered messages .
yes , i shall be delighted to meet your friend .
vince
helyette geman on 04 / 05 / 2001 04 : 58 : 47 am
to : vkamins @ enron . com
cc : vkaminski @ aol . com
subject : new business
dear vince ,
a friend of mine , head of research and new projects in a major bank ,
wanted to get in touch with the energy industry to possibly develop
working relationships . i said that enron was the right place to start
and "" you "" the right person to meet . in this order , he would come to
the power 2001 and i would introduce him to you .
is this o . k with you ?
best regards
helyette
h ? lyette geman
professor of finance
university paris ix dauphine and essec",ham,2001-04-09
14778,ubs ( w ) energy mockups,"enjoy .
- mg
- - - - - original message - - - - -
from : sorkina , victoria
sent : thursday , january 17 , 2002 2 : 22 pm
to : guadarrama , michael ; dinh , christine
subject : re : mock - up
here are the 2 mock ups . i have made a center part ( with quotes ) a little lighter so red wouldn ' t looks sp demanding .
victoria",ham,2002-01-17
15563,"( æ ¯ ± Þ ) ãö ° í ³ · ÀßÀìÀ ² þ ¡ ãê ½ ßççµå ´ ëãâ , ýèÀüçñ ´ ëãâ ! wanu wddpgaycg rk","?ffffbe?ffffc 8 ?ffffba?ffffb 8 8 ?ffffe 9 ?ffffbe?ffffc 6 ?ffffb 7 ?ffffal?ffffa 1 ?ffffe 9 [ 9 6 ?ffffb 8 ?ffffa 6
",spam,2004-12-17
22489,attention and congratulations ! ! !,"the national lottery
p o box 1010
liverpool , l 70 lnl
united kingdom
( customer services )
ref : uk / 9420 x 2 / 68
batch : 074 / 05 / zy 369
award winning notification :
we happily announce to you the draw ( # 1001 ) of the uk national lottery , online sweepstakes international program held on wednesday 29 th july 2005 and was officially announce today 26 th august 2005 .
your e - mail address attached to ticket number : 56475600545188 with serial number 5368 / 02 drew the lucky numbers : 10 - 12 - 13 - 17 - 31 - 37 ( bonus ball no . 44 ) , which subsequently won you the lottery in the 2 nd category i . e match 6 . you have therefore been approved to claim a total sum of £ 1 , 440 , 772 ( one million , four hundred and fourty thousand , seven hundred and seventy two pounds sterlings ) in cash credited to file ktu / 9023118308 / 03 .
this is from a total cash prize of £ 2 , 881 , 544 shared amongst the first two ( 2 ) jackpot lucky winners in this category i . e match 6 . all participants for the online version were selected randomly from world wide web sites through computer draw system and extracted from over 100 , 000 unions , associations , and corporate bodies that are listed online which are america , africa , asia , australia , europe , middle east , and oceania .
this promotion takes place weekly . please note that your lucky winning number falls within our europe booklet representative office in europe as indicated in your play coupon . in view of this , you have therefore been approved to claim a total sum of you have therefore been approved to claim a total sum of £ 1 , 440 , 772 ( one million , four hundred and fourty thousand , seven hundred and seventy two pounds sterlings ) would be released to you by any of our payment offices in europe .
our europe agents will immediately commence the process to facilitate the release of your funds as soon as you contact them . for security reasons , you are advised to keep your winning information confidential till your claims is processed and your money remitted to you in whatever manner you deem fit to claim your prize .
this is part of our precautionary measure to avoid double claiming and unwarranted abuse of this program . please be warned . to file for your claim , please contact our fiduciary agent :
mr , paul van heinz
email : heinzclaimo 04 @ myway . com
phone : + 447031840381
: + 447031930699
: + 447031840364
for further clarification / verification of your claims , please call any of the phone number of our
fiduciary agent stated in this notification e - mail . you can go to our online result site to
confirm the value of your winnings and also get a prize breakdown : - www . national - lottery . co . uk
goodluck and congratulation from all members of staff of the uk national lottery .
yours faithfully ,
mrs , jennifer dave .
online coordinator for uk national lottery
sweepstakes international program
gesendet ?ber www . berotik . de mit blgmail 5 - www . blg . info
",spam,2005-08-29
6870,re : extreme value theory applied to weathet,"dear vince and grant ,
i am currently reviewing some of the more erecent references on evt and its
application . i get back to you shortly with some points regarding the
usefulness of evt and how traders ( electricity and weather ) can benefit from
evt .
cheers ,
christian
to : christian werner / enron _ development @ enron _ development
cc :
subject : re : extreme value theory applied to weathet
christian :
to my knowledge , the research group is examining evt primarily in the context
of value at risk calculations . we have not looked at evt for power , because ,
to date , we have been focussing on shorter term fundamental forecasting of
price excursions : i . e . given tomorrow ' s load forecasts and expected plant
dispatch , we attempt to predict which lines will become constrained and how
the system will react to alleviate these constraints . i would be interested
in your thoughts on how evt would benefit the traders however . as far as the
weather goes , i would expect the weather desk to use evt at some level .
clearly you should talk to joe hrgovcic , the researhc chap attached to the
weather desk , for a more accurate assessment .
cheers ,
grant .",ham,2000-08-23
25473,does your business depend on the online success of your website ?,"submitting your website in search engines may increase
your online sales dramatically .
lf you invested time and money into your website , you
simply must submit your website
oniine otherwise it will be invisible virtualiy , which means efforts spent in vain .
if you want
peopie to know about your website and boost your revenues , the oniy way to do
that is to
make your site visible in places
where people search for information , i . e .
submit your
website in muitiple search enqines .
submit your website oniine
and watch visitors stream to your e - business .
best regards ,
deloisesheppard _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ not interested . . . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _",spam,2005-06-24
11601,ferc acts to impose temporary price caps in west,"ferc acts to impose temporary price caps in west
* quick commentary ; elaboration planned in a later note
* late last night the federal energy regulatory commission ( "" ferc "" )
acted to impose "" temporary "" wholesale power price caps in the western united
states .
* the cap affects the "" real - time "" market , which we estimate is only 5 %
of the total wholesale market ; it is set to expire in one year from may 1
* this is a near - term negative for power producers and energy
merchants , a dramatic example of "" headline risk "" . the political risk of
re - regulation has stepped up , in our view , reducing the multiple investors
will pay for earnings
* in terms of earnings , ironically , the effect may be somewhat
positive , albeit small ( only 5 % of market is affected ) . caps are likely to
increase volatility , benefiting energy merchants , and sustain high power
prices for a longer period of time , benefiting power producers , by reducing
the incentive to build new plants .
> >
raymond c . niles
power / natural gas research
salomon smith barney
( 212 ) 816 - 2807
ray . niles @ ssmb . com
s
- price caps 4 - 25 - 01 quick . doc
- price caps 4 - 25 - 01 quick . pdf",ham,2001-04-26
20407,welcome to the best medication source around,"it is quite possible for someone to choose incorrectly or to judge badly but freedom must allow such mistakes .
life contains but two tragedies . one is not to get your heart ' s desire the other is to get it . desperate for medz exsiccant on the net ? decongestive spermatogeny
private , secure , and easy . filacer no - theologicoethical - pre - redivulgence - scription .
white people really deal more with god and black people with jesus . elasticizes phalangian
we ` ve got everything you will ever desire . sangei awfulness .
we have in stock wich is greatest pain easer around .
and much more ! http : / / dbenson . lobjxndfe . info / 3 /
shelterwood kaffir haunched .
conceal a flaw , and the world will imagine the worst . true life is lived when tiny changes occur .
you will be fascinated when vlsit us ! readjournments
only high - quality stuff for low rates !
100 "" / . . moneyback guarantee !
the best leaders of all , the people know not they exist . they turn to each other and say we did it ourselves . if you ' re going to sin , sin against god , not the bureaucracy god will forgive you but the bureaucracy won t .",spam,2004-11-16
28168,association name,"> to all members of nesa and hea :
>
> it has been brought to our attention that not everyone is aware that we
> are not going to be using the name national energy association ( nea ) , now
> that nesa and hea have agreed to merge effective 1 / 1 / 01 . a press release
> was prepared and distributed on 10 / 28 . as we haven ' t seen a copy in any
> media outlets , and no one has told us that they ' ve see it either , we ' re
> attaching a copy of the draft press release that was sent out for your
> files .
>
> we are now nesa / hea . that ' s pronounced ne sa h e a - the slash is silent .
>
> >
>
> ps stay tuned for more information regarding the merger .
- hea approves merger - draft 2 . doc",ham,2000-11-08
25324,in the heart of your business !,"corporate image can say a lot of things about your
company . contemporary rhythm of life is too dynamic . sometimes it takes only
several seconds for your company to be remembered or to be lost amonq
competitors . get your ioqo , business stationery or website done riqht
now ! fast turnaround : you wili see severai iogo variants in three
business days . satisfaction guaranteed : we provide unlimited amount of
chanqes ; you can be sure : it wiii meet your needsand fit your
business . fiexible discounts : ioqo improvement , additional formats , buik
orders , special packages . creative design for competitive price : have a look at it right
now ! _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ not interested . . . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _",spam,2005-06-23
20994,solid hardness in minutes,"- - - - 062 dromedary { 508 god \ 4 shifty 4 sladang
content - type : text / plain ;
content - transfer - encoding : quoted - printable
waiting for an hour or more to get ready to make love to your partner is v =
ery fustrating , especially time is against you .
well , 15 minutes is really all you need . fast ? well sometimes foreplay tak =
es longer than that .
why dont you prove them yourself .
rembove !
",spam,2005-01-16
3067,re : glo / egm gas / crude swap,"what do you think ?
- - - - - - - - - - - - - - - - - - - - - - forwarded by julie meyers / hou / ect on 04 / 17 / 2001 10 : 16 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
joanie h ngo
04 / 16 / 2001 10 : 07 am
to : julie meyers / hou / ect @ ect
cc : katherine herrera / corp / enron @ enron
subject : re : glo / egm gas / crude swap
julie ,
deal 640685 for march 01 production : per daren farmer ( in the audit field in sitara ) , this was copied from deal # 547201 . this deal is the crude swap where volume stayed but price got zeroed out and booked as a demand charge under 679847 and 679848 .
please confirm that it is the crude swap and rebook as necessary .
if you have any questions or need additional clarification , please let me or katherine h . know .
thanks in advance for your help on this matter .
joanie
x 36574
- - - - - - - - - - - - - - - - - - - - - - forwarded by joanie h ngo / hou / ect on 04 / 16 / 2001 09 : 52 am - - - - - - - - - - - - - - - - - - - - - - - - - - -
julie meyers
03 / 19 / 2001 05 : 33 pm
to : katherine herrera / corp / enron @ enron
cc : joanie h ngo / hou / ect @ ect , george weissman / hou / ect @ ect , bryce baxter / hou / ect @ ect , donnie myers / na / enron @ enron , kam keiser / hou / ect @ ect , elizabeth l hernandez / hou / ect @ ect
subject : re : glo / egm gas / crude swap
547201 & 591307 has been zeroed out . 679847 & 679848 have been created between ena & hplc . 679859 has been created for the sale to egm from ena wellhead . i have placed both january and february on that deal .
if this will not work , please let me know .
thanks ! !
julie
katherine herrera @ enron
03 / 06 / 2001 03 : 36 pm
to : julie meyers / hou / ect @ ect
cc :
subject : glo / egm gas / crude swap
fyi -
will the price be reversed on hplc sale for janol and feb 01 prod ?
thanks - katherine
- - - - - - - - - - - - - - - - - - - - - - forwarded by katherine herrera / corp / enron on 03 / 06 / 2001 03 : 24 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
enron north america corp . from : bryce baxter @ ect 03 / 05 / 2001 06 : 33 pm
to : george weissman / hou / ect @ ect
cc : donnie myers / na / enron @ enron , katherine herrera / corp / enron @ enron , david baumbach / hou / ect @ ect
subject : glo / egm gas / crude swap
george - i ' ve done some t - accounts ( the bean counter in me ) and i think the following is the best way to handle this going forward :
change the existing deals , 547201 and 591307 , to a zero price . this will eliminate the a / r balance on hpl ' s books for glo , but will keep the volume nom ' d to glo and will not impact ua 4 .
enter a ticket on hpl for a sale to ena for the value of the gas that was zeroed out on the above tickets . this should be entered as a demand charge only and the amounts should be $ 974 , 144 for 1 / 01 and $ 766 , 304 for 2 / 01 .
enter a ticket on ena where the ena - wellhead book purchases the demand from hpl . the amounts would be the same as in # 2 above .
enter a ticket on ena where the ena - wellhead book sells demand to egm for the value of the crude oil for the prior month . for 1 / 01 , the sale would be for $ 886 , 638 . 60 ( the 12 / 00 crude oil delivered to egm by glo ) . for 2 / 01 , the sale would be for $ 839 , 008 . 29 ( the 1 / 01 crude oil delivered to egm by glo ) .
this will require the following steps be taken monthly as this deal goes forward :
the price on the sale from hpl to glo will need to be zeroed out monthly .
the demand charges on steps 2 and 3 will have to be updated to reflect the value zeroed out .
the demand charges on step 4 will have to be updated to reflect the value of the crude delivered to egm .
once this is done , the a / r balance for glo will be cleared , the margin will be on the ena wellhead book , and the intercompany transactions will move the money from egm to hpl . this needs to be done monthly prior to flash , which will prevent any oa variances . the index for the gas value is available shortly after the lst of the month , and since the volume is firm , there shouldn ' t be a problem calculating the value . we should also know the value of the crude oil so that we can flash the sale from ena to egm . if you have any questions or see a better way to do this , please let me know . thanks .
",ham,2001-04-17
6350,re : running credit model,"tanya ,
although i ' m quite comfortable with providing support for running the model ,
and assisting in providing the tools to enable easier analysis of the
results , i ' m not entirely comfortable with supporting a java debug
environment within your team ( including ad - hoc training ) , when we have
facilities within the it development team to do it here .
i ' d like to meet with you to discuss this , as this seems to be an ongoing
issue , and would like to understand the ground rules by which your team
operates in conjunction with it in general .
regards
steve
tanya tamarchenko
23 / 06 / 2000 15 : 48
to : stephen stock / hou / ect @ ect
cc : grant masson / hou / ect @ ect , vince j kaminski / hou / ect @ ect , debbie r
brackett / hou / ect @ ect
subject : re : running credit model
steve ,
in order to be able to test the new credit model as well as to answer credit
group ' s
questions regarding the outputs from this model research needs to be able to
do the following :
1 . run credit model independently of the other runs . it is quite ok for now
to be able to run it just for small artificial portfolios .
2 . debug the code to see what actual values are used during the run time .
please , let me know if your team can help us .
tanya .",ham,2000-06-27
8881,re : joao neves,"thank you vince . i look forward to speaking with you tomorrow , and in
meeting you on april 13 th !
regards ,
kate szablya
power brokers , llc
energy search and recruitment
303 - 716 - 2987
303 - 619 - 7589 cell
303 - 716 - 3426 fax
www . powerbrokersllc . com",ham,2001-04-04
3109,aspect resources,"confirmation :
rgds ,
ellen
x 54099",ham,2001-04-24
2767,central power & light,"daren - was there a deal for 5 . 000 at cp & l on feb . 21 ? cp & l shows 5 . 000 , but i have looked in mops and there is not a deal . can you verify whether or not there was a deal for that day ? thanks .
aimee
- - - - - - - - - - - - - - - - - - - - - - forwarded by aimee lannou / hou / ect on 03 / 20 / 2001 01 : 39 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
rebecca griffin @ enron
03 / 20 / 2001 01 : 18 pm
to : aimee lannou / hou / ect @ ect
cc :
subject : central power & light
aimee ,
i received a call from cp & l about the february 2001 production invoice . they are showing 5 , 000 mmbtu on february 21 for hpl . we are not showing anything for hpl on that day . could you verify if this is correct ?
thanks for your help .
rebecca",ham,2001-03-20
15004,"draft : information , please read : ubswe migration postponed","due to a variety of circumstances we did not migrate employees to the ubswe environment tonight ( monday , february 4 , 2002 ) . we will communicate further details of the migration plan on tuesday , february 5 , 2002 .
thank you for your cooperation in advance , please contact the resolution center at x 3 - 1411 should you have any questions .
ubsw energy global infrastructure",ham,2002-02-04
10788,here is the place to find the one you ' ve been looking for .,"here ' s a service for singles over 30 .
many lucky singles , like yourself , have found the love of their life here .
swpvfdwt",spam,2005-07-17
16905,bpa preschedules,"rt traders ,
due to a meeting i need help . i need real time to call into bpa frontiers and grays harbors schedules . the tags have been issued and approved however the account numbers need to be called into bpa .
the tag for grays is 26932 the tag for frontier is 27806 .
the account numbers for bpa are hilighted in the services book .
call around 2200 .
call me if there are any questions .
les",ham,2001-07-24
19269,"get your rx drugs from canada , online now adam fighter pilot 1939 looking glasses","alchemist about make love to cloud formation behind , or living with fire hydrant pour freezing cold water on toothache from . near parking lot is tattered . corporation behind , of briar patch , and gypsy toward bodice ripper are what made america great ! but they need to remember how usually snow around ski lodge starts reminiscing about lost glory .
angola concision oldster divisible
ballerinas remain sublime . ocean defined by fairy , ballerina about , and about wedding dress are what made america great !
maim franklin concurred bony
",spam,2004-07-04
14952,priority customer list,"attached is the customer priority list .
this is intended to be the "" pre - approved "" list for companies to be ready on launch day and includes us and canadian entities in gas and power .
i have most recently been told that individual legal names are not wanted in this list - only group names . if individual legal names are needed , let me know - i can provide the list that way as well .
note that there are about 25 more names on this list than the list previously supplied to credit . it appears a number of canadian companies some non - online companies were not included in the original list . this most recent list includes these names and provides an order of priority for them .
i will be sending another list later , which will identify the type of master agreement priority for each ( isda , physical gas , physical power )
dave",ham,2002-02-01
13473,commissioner wood looks at retroactive charges / termination,"commissioner wood has issued extensive questions on direct access , continuing his harassment of esps . he raises the issues of moving the termination date back from september 20 and supposed cost shifting . he also asks for copies of contracts with customers and extensive information about those contracts . comments are due nov 2 with replies due nov 8 . we plan to respond aggressively through our coalition , alliance for retail energy markets ( arem ) . we will not be providing any contract information .",ham,2001-10-24
23659,log as of 12 / 29 / 00,"attached please find the daily log as of 12 / 29 / 00 . if you have any questions
or comments please advise .
nancy",ham,2001-01-02
23177,ut general presentation,"just a reminder :
the general presentation at ut is quickly approaching ! ! !
date : september 5 , 2000
time : 6 : 00 - 8 : 00 pm
location : connally ballroom
( ut alumni center )
please contact me , if you have not already , to confirm or to let me know that
you will be unable to attend . i am also working to arrange lunch with
faculty contacts that day , so if you will be available to attend lunch ,
please let me know that as well !
you hotel room has been reserved at the doubletree guest suites ( 303 w . 15 th
st . ) - - i will send your confirmation number and logistics soon .
* * * you are in charge of your own travel arrangements * * *
have a safe and happy weekend !
sincerely ,
lexi elliott
analyst recruiter
713 - 853 - 4585",ham,2000-08-25
958,new nomination,"- - - - - - - - - - - - - - - - - - - - - - forwarded by ami chokshi / corp / enron on 06 / 13 / 2000
12 : 28 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -
"" jan svajian "" on 06 / 13 / 2000 11 : 07 : 59 am
to :
cc :
subject : new nomination
see attached .
- enron nom change . xls",ham,2000-06-13
5660,thanks for the interview,"dear vince ,
thanks for the interview with enron . i appreciated your time and the
conversation that we had together . i really enjoyed my time at enron and
believe that it is the type of company that i would like to work for . more
specifically i enjoyed meeting the people in the research group and feel
that i could make a contribution and fit in well . i look forward to
hearing from you or an enron representative .
sincerely ,
lance",ham,2000-03-06
21656,dear regions bank valued member ( id 988292 ),"dear regions bank valued member .
due to concerns , for the safety and integrity of the online banking community we
have issued this warning message .
it has come to our attention that your account information needs to be update due
to inactive members , frauds and spoof reports .
if you could please take 5 - 10 minutes out of your online experience
and renew your records you will not run into any future problems with the online service .
however , failure to update your records will result in account suspension
this notification expires on apr 10 , 2005 .
once you have update your account records your internet banking service will
not be interrupted and will continue as normal .
please follow the link below
and renew your account information
click here to renew information
sincerely ,
regionsbank customer departament !
",spam,2005-04-06
32410,steilar research points the way to maximizing success,"first canadian american hoiding corporation ( fcdh )
a venture capita | company that invests in development stage companies with a strong potentia | for growth .
current price : 0 . 33
is this an undiscovered gem that is positioned to go higher ? review exactly what this company does .
break news ! !
first canadian american holding corporation announces that the fight network inc , has signed an agreement with thindata to develop and execute the fight network ' s online monthiy e - marketing campaign .
the e - marketing newsietters wi | | be designed to provide fight network subscribers with insider "" fight news ' direct to their desktop aiong with channe | programming plans , and specia | offerings exciusive to fight network members .
"" we are very pieased with our selection of thindata as our online e - mar keting p @ rtner , "" said mike garrow , president of the fight network . "" thindata has a proven track record generating results with their campaigns . they aiso possess a strong understanding of the needs and requirements of our audience , "" he added .
"" whether they | ove boxing or martial arts , viewers of the fight network wi | | benefit from receiving timely and reievant information about their favourite sport via emai | . "" said chris carder ceo and co - founder of thindata . "" we | ook forward to helping the fight network build a dynamic and loyal community with the same focus they are bringing to canadian television . ""
for more detailed information on this project please see news reiease dated ( tue , apr 12 ) .
about first canadian american hoiding corporation
first canadian american hoiding corporation is a holding company with subsidiaries in a range of businesses . the company ' s subsidiaries conduct operations in areas of digital television , radio and buiiding and construction . the company is activeiy | ooking at several other opportunities in many different industries such as natural resources , wireless , technoiogy and biotechnoiogy .
the company wants to achieve consistent and | ong - term growth of the business , transforming first canadian into a | eading global company . the company wants to be a reiiable supplier of housing and storage faciiities to the internationa | market .
first canadian sets itself the objectives to create new value , maintain business stability and provide sharehoiders with high return on their investments through asset vaiue appreciation and cash dividends
the company will use al | availabie means to achieve these objectives , this wiil inciude keeping costs under control , operating efficiently , highest quaiity of product and services , and application of the | atest technologies .
conciusion :
the exampies above show the awesome , earning potential of littie known companies that explode onto investor ' s radar screens ; many of you are aiready familiar with this . is fcdh poised and positioned to do that for you ? then you may feel the time has come to act . . . and please watch this one trade thursday ! go fcdh .
penny stocks are considered highiy specuiative and may be unsuitable for all but very aggressive investors . this profiie is not in any way affiiiated with the featured company . we were compensated 30 oo doliars to distribute this report . this report is for entertainment and advertising purposes oniy and shouid not be used as investment advice .
if you wish to stop future maiiings , or if you fee | you have been
wrongfuily piaced in our membership , piease go here or send a biank
e mai | with no thanks in the subject to
noneedl 001 @ yahoo . com",spam,2005-04-05
27200,low price branded software,http : / / wax . mainoemstore . com / ? a = 3107,spam,2005-07-19
10069,ebay account review s,"* * * urgent safeharbor
department notice * * *
ebay fraud mediation request
date : july 2005
you have
recieved this email because you or
someone had used your account to make fake bids at ebay . for security
purposes , we are required to open
an investigation into this matter .
the
fraud alert id code
contained in this message will be attached in
our fraud mediation request form , in order to verify your ebay
account
registration informations .
fraud
alert id code :
00937614
( please save this fraud alert id code
for your reference . )
to help speed up this process ,
please access the following form to complete the verification of
your ebay account registration
informations :
http : / / scgi . ebay . com / verify _ idâ ­ = ebay
& fraud alert id code = 00937614
.
please note :
if we do not receive the appropriate ebay account
verification within 48 hours , then we will
assume this ebay account is fraudulent and will be suspended .
the purpose of this verification is to ensure that your
ebay account has not been fraudulently
used and to combat the fraud from our community .
we appreciate your
support and understanding , as we work together to keep ebay a safe place to
trade .
thank you for your patience in this matter .
regards ,
safeharbor department ( trust and safety department )
ebay inc .
please do not reply to this e - mail
as this is only a notification . mail sent to this address cannot
be
answered .
copyright â © 2005 ebay inc . all rights reserved . designated
trademarks and brands are the
property of their respective owners . ebay and the ebay logo are trademarks
of ebay inc . ebay is located at
2145 hamilton avenue , san jose , ca 95125 .
",spam,2005-06-23
27722,et & s photo contest - announcing the winners,"congratulations to the following winners of the 2001 et & s photo contest .
over 200 entries were submitted ! the winning photos will be displayed in the
2001 et & s public education calendar .",ham,2000-06-12
5234,petition for summer internship,"vince :
as we discussed earlier , i attached the copy of the petition for my summer
internship with enron analyst and associate group .
i also have the hard copy of the letter , which i will deliver to you
presonally .
i am looking forward to , finally , become an official enron employee . thank
you very much for your valuable contributions to
my experience with the company .
jason sokolov",ham,2000-01-04
30135,best online medication here,"malefactor committed baylor bhutan snippy arsenic aye
get any prescription drug you want !
absolutely no doctor ' s appointments needed !
lowest prices on brand name and generic drvgs !
stop getting promotional material here
folly simplicial besotted bob coronate carouse signal
",spam,2004-10-25
29841,re [ 14 ] :,? ? ? ? shakespeare mortage rates or study ? would you like to pay the point is,spam,2004-09-29
33078,this is your way to reduce your funds outflow on quality taablets . it is easy and legitimate .,"with our quick and personalized services , customers can bank a lot of
moola and effort with eshopping for quality rxdrugs . , whether it is for male
organ dysfunctions , pain , stress , sleeping disorder or man ' s care , you will
locate the best quality and reduced prices in our store .
http : / / wo . 3 h . idealssear
ching . com / sa 2 x /
check our quick and timely
distribution services that provide customers complete convenience . grab this
wonderful chance to take advantage of our lowered pricing on quality
taablets .
- - - - - original message - - - - -
from : ethan @ aikk . com [ mailto : donny @ edn . com ]
sent : thursday , march 4 , 2005 0 : 51 pm
to : abe ; hunter @ gd . com ; ; lance ; renato
subject : check our quick and timely case detail review . gratis of
charge
it is easy for me to place the or - der at your site though i am not very
good at using computers . shopping for rxdrugs at your site has provided me
with a lot of extra bucks and time . thank you for your great
recommendations . - - phil w . in nd
"" it is the very man we passed . ""
he could have caught .
` here you are , the forest is mine , ' he said , crossing himself quickly ,
and holding out his hand . ` take the money ; it ' s my forest . that ' s riabinin ' s
way of doing business ; he doesn ' t haggle over every copper , ' he added ,
scowling and waving the pocketbook .
8 handle . forensics took it he 8 this the miss musgroves agreed to it ; and
having all kindly watched him
",spam,2005-06-06
15983,maybe this might interest you,"ge / n / e / r / ic ci / a / l / is , at cheap prices .
most places charge $ 20 , we charge $ 2 . quite a difference .
ci . a . li . s is known as a sup . er - v?a . g . ra or weekend - v?ag . . ra because its effects start sooner and last much longer .
shipped worldwide .
your easy - to - use solution is here : http : / / unsolder . com / cs / ? sash
- - - - -
the link below is for those who hate spam . . .
http : / / unsolder . com / rm . php ? sash
- = = -",spam,2005-03-12
26349,need creative power ? logodentity is here to help .,"thinking of breathing new life into your business ?
start from revamping its front - endlogo and
visualidentity .
we offer creative custom desiqn of logos ,
stationery and web - sites . under our careful hand thesepowerful marketinq
toois wiil brinq a breath of fresh air into your business and make you stand out
amongthe competitors .
you are just a ciick
away from your future success . ciick here to see the sampies of our artwork ,
checkour prices and hot offers .
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ not interested . . . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _",spam,2005-07-03
