Message ID,Subject,Message,Spam/Ham,Date
23475,year end 2000 performance feedback,"note : you will receive this message each time you are selected as a reviewer .
you have been selected to participate in the year end 2000 performance
management process by providing meaningful feedback on specific employee ( s ) .
your feedback plays an important role in the process , and your participation
is critical to the success of enron ' s performance management goals .
to complete requests for feedback , access pep at http : / / pep . corp . enron . com
and select perform review under performance review services . you may begin
providing feedback immediately and are requested to have all feedback forms
completed by friday , november 17 , 2000 .
if you have any questions regarding pep or your responsibility in the
process , please contact the pep help desk at :
houston : 1 . 713 . 853 . 4777 , option 4
london : 44 . 207 . 783 . 4040 , option 4
email : perfmgmt @ enron . com
thank you for your participation in this important process .
the following is a cumulative list of employee feedback requests with a
status of "" open . "" once you have submitted or declined an employee ' s request
for feedback , their name will no longer appear on this list .
review group : enron
feedback due date : nov 17 , 2000
employee name supervisor name date selected
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
apollo , beth fernley dyson oct 31 , 2000
mason , heidi fernley dyson oct 26 , 2000
mcloughlin , hector sheila h walton oct 25 , 2000
port , david theodore r murphy ii oct 30 , 2000
stock , stephen beth s perlman oct 31 , 2000
walton , sheila h david oxley oct 27 , 2000",ham,2000-11-01
31580,about celebration,"original replica rolex and other handwatches for gentlemen
and ladies from only $ 229 . 99
use this special link to see discounted prices .
a . lange
alain silberstein
audemars piguet
bmw
breguet
breitling
bvlgari
cartier
chanel
chopard
chronoswiss
corum
franck muller
girard perregaux
glashutte original
gucci
iwc
jaeger lecoultre
longines
louis vuitton
maurice lacroix
montblanc
movado
omega
panerai
parmigiani fleurier
patek philippe
piaget
rado
roger dubuis
rolex
tag heuer
ulysse nardin
vacheron constantin
vip rolex
- -
phone : 835 - 194 - 2473
mobile : 672 - 505 - 1694
email : grosvenoraustin @ cocolee . net",spam,2005-02-01
11012,"localized software , all languages available .","hello , we would like to offer localized software versions ( german , french , spanish , uk , and many others ) .
all iisted software is avaiiabie for immediate downioad !
no need to wait 2 - 3 week for cd delivery !
just few exampies :
- norton internet security pro 2005 - $ 29 . 95
- windows xp professional with sp 2 fuil version - $ 59 . 95
- corel draw graphics suite 12 - $ 49 . 95
- dreamweaver mx 2004 ( homesite 5 . 5 including ) - $ 39 . 95
- macromedia studio mx 2004 - $ 119 . 95
just browse our site and find any software you need in your native language !
best regards ,
davina
",spam,2005-07-21
17910,schedule crawler : hourahead failure,start date : 1 / 27 / 02 ; hourahead hour : 7 ; hourahead schedule download failed . manual intervention required .,ham,2002-01-27
1545,eastrans nomination change effective 9 / 6 / 00,"effective wednesday , 9 / 6 / 00 , deliveries to eastrans is 30 , 000 mmbtu / dy
the redeliveries will be :
8500 from fuels cotton valley
21500 to hpl ' s cartwheel agreement at carthage",ham,2000-09-05
21217,read,"hey garrett ,
does siiize maaaatter , if so you ' ll definately need this .
get from six 2 ten in ches the natural way in a matter of mos . . .
thanks ,
boyce
",spam,2005-02-09
16869,today ' s iso call on implementation of june 19 order,"here are a couple of the highlights of today ' s iso call :
1 . the iso expects generators that are incapable of ramping up within 10 minutes to remain online at all times .
2 . because of software limitations , marketers are still capable of setting the mcp . the iso hopes to fix this within a few weeks , at the earliest .
3 . the iso plans to publish the emission costs this week that will be charged to scs for demand within california .
4 . scs scheduling wheel - through transactions or exports out of california will not be subject to emission or start - up fuel costs .
5 . the iso is dispatching generators during both emergency and non - emergency hours .
6 . for purposes of determining when a new stage 1 has occurred , the iso requires a minimum of 70 minutes : 10 minutes before the operating hour plus the operating hour .
7 . under this requirement , the iso could be in stage 1 for up to 128 minutes without triggering a new stage 1 that is capable of resetting the proxy price .
if you have any questions , let me know .
steve",ham,2001-07-16
1535,cornhusker for sept,"i was informed by nancy stivers at tenaska that rich hill with enron called
tenaska and requested that they continue to handle the nominations and
accounting for cornhusker through september . have you heard this ?",ham,2000-09-01
8741,leadership committees,"we are launching a number of committees to perform key functions across
enron . enron  , s breadth of activities and nonhierarchal organization make it
increasingly necessary to broaden the participation of enron  , s next
generation of leadership in the important decisions affecting the company .
broadening participation will result in increased access to information as
decisions are made and will allow committee members to extend their working
relationships and influence throughout the company .
the committee charters and memberships are set forth below . not everyone
listed has been contacted in advance . we urge you to serve if at all
possible , but , if you cannot , please contact the committee chair .
vp prc
the vp prc will continue to be responsible for evaluating the performance of
enron  , s vice presidents , determining promotions to vice president , and
recommending promotions to managing director . additionally , the vp prc will
review and propose changes to the prc process , the performance evaluation
criteria and the promotion criteria .
the vp prc will be chaired by dave delainey and its membership is as follows :
tim belden ben glisan danny mccarty
michael brown joe gold jeff mcmahon
rick buy mark haedicke rob milnthorp
wes colwell jim hughes matthew scrimshaw
david cox louise kitchen jeff shankman
janet dietrich michael kopper richard shapiro
dave duran john lavorato marty sunde
jim fallon dan leff
analyst / associate prc
the analyst / associate prc will be divided into 3 groups . enron europe will
have the same committee evaluate analysts and associates . this group will be
chaired by john sherriff and its membership is as follows :
pierre aury kevin heffron andreas radmacher
rob bayley joe hirl stuart rexrode
paul chivers chris mahoney marcello romano
markus fiala christopher mckey bjarne schieldrop
david gallagher roy poyntz ron slimp
bruce garner paul quilkey rob stewart
the associate prc for the americas will be chaired by stan horton and its
membership is as follows :
sally beck troy henry kevin presto
jeremy blachman sean holmes brad richter
don black sean long stewart seeligson
dan castagnola rodney malcolm hunter shively
joe deffner scott neal jim steffes
kevin garland john nowlan andy zipper
david gorte ozzie pagan
the analyst prc for the americas will be chaired by steve kean and its
membership is as follows :
federico cerisoli mark jackson everett plante
jennifer fraser ben jacoby paul racicot
derrick davies steve jernigan angela schwarz
scott gahn jay lewis ed smida
rod hayslett cheryl lipshutz jon thomsen
rogers herndon michael mann emilio vicens
brenda herod ed mcmichael frank vickers
kevin howard steve meyers
analyst / associate program
the most essential determinant of enron  , s continued growth is our ability to
attract and develop new talent . the analyst / associate program has been the
biggest contributor to our success in this area . charlene jackson , currently
leading our analyst / associate program , has taken a commercial position in
ees  , account management organization . we thank charlene for her hard work
and many contributions to the program . going forward , this program will be
administered by a committee chaired by john sherriff , ceo of enron europe .
the members of this committee are listed below . billy lemmons , currently
vice president of enron global markets , will lead the day - to - day operations
of the program . billy joined enron in 1992 , and has served in a variety of
commercial capacities across the company and has been an active participant
in the associate / analyst program . please join us in congratulating billy on
his new responsibilities .
phillip allen andy fastow eric shaw
robina barker - bennett kevin garland hunter shively
rick causey ken rice stu staley
joe deffner
culture
we are combining the vision and values , diversity and corporate
responsibility committees into a single corporate culture committee chaired
by ken lay . cindy olson , beth tilney and kelly kimberly will serve as
executive directors of this committee . this committee will focus on
leadership and work - life issues ( making it easier to attract and retain the
best talent ) , in addition to continuing the work of the vision and values ,
diversity and corporate responsibility task forces . the members of this
committee are as follows :
greg adams louise kitchen mark palmer
shelley corman michael kopper paula rieker
janet dietrich richard lewis jeff shankman
jeff donahue sean long mitch taylor
gene humphrey dan mccarty mike terraso
robert jones jean mrha
the corporate policy committee will conduct the md prc and review the
recommendations of the other committees , giving substantial deference to the
decisions of those other committees . we will be forming other committees to
deal with other significant functions , tasks and issues facing the company .",ham,2001-03-16
19949,fw : hot mhetor cheating,"well well !
baidh
",spam,2004-10-01
28936,enron update,"following our announcement of an additional of $ 1 billion credit line , standard & poor ' s ( s & p ) today downgraded enron ' s long - term credit rating one notch from bbb + to bbb and short - term rating from a 2 to a 3 . we expected this , because it is not unusual to be downgraded after using assets to secure credit . this is still above investment grade .
the ratings of our pipelines northern natural gas and transwestern have also been lowered from a - to bbb . in s & p ' s words , "" their ratings [ are now ] in line with those of the parent company to reflect s & p ' s view that enron ' s pipeline assets have become more strategic to the company . ""
s & p also said , "" [ we continue ] to believe that enron ' s liquidity position is adequate to see the company through the current period of uncertainty , and that the company is working to provide itself with an even greater liquidity cushion through additional bank lines and pending asset sales . ""
as i ' ve said before , building on our liquidity position through additional credit lines maintains our counterparties ' confidence and strengthens our core businesses .
it ' s important for you to know that our gas and power numbers - which account for more than 95 percent of our trading activity - indicate that our customer base is not withdrawing , closing out positions , or reducing transaction levels as a result of credit concerns . in fact , enrononline trading volumes are currently experiencing above - normal activity .
we will continue to update you as new developments arise . thank you .",ham,2001-11-01
31170,,"c ; ia _ lis s _ o : ftab ' s
place under tongue 10 min before action for 24 hourly results .
more info here
no thanks
",spam,2005-01-09
