sportsett_id,summary
5574,"The Minnesota Timberwolves defeated the host Dallas Mavericks, 110 - 108, at American Airlines Center on Wednesday evening. The Timberwolves got out to a good start on the road, as they took a 32 - 27 lead after one quarter. The Mavs picked it up in the second and tied it up at 36, three minutes into the quarter. After a few lead changes, the Mavs and Timberwolves ended up tied at 58 by halftime. The third quarter started out close, but the Timberwolves took over toward the end of the quarter, to build a 10 - point lead entering the fourth. The Mavs did not back down and got out to a good start in the fourth. They kept fighting and managed to tie it at 99, with four minutes left. The last minutes was filled with ties and lead changes, but the Timberwolves were able to stick it out to finish on top, and end a two - game losing streak. Karl-Anthony Towns led the Timberwolves, with 28 points, 13 rebounds, three assists and three blocks, in 36 minutes. Andrew Wiggins followed up with 19 points, seven assists, three rebounds and two steals, while Tyus Jones added 15 points, six assists and a rebound. The Timberwolves shot 49 percent from the field, including 10 - of - 27 from deep. Meanwhile, Luka Doncic led the Mavs with 27 points, 12 rebounds, six assists and a block, in 31 minutes. Dwight Powell followed up with 25 points, eight rebounds, two assists, two steals and a block, while Trey Burke chipped in 12 points, four assists and two rebounds. The Mavs shot 46 percent from the field, including 7 - of - 39 from long range. The Mavericks (31 - 47) will look to bounce back as they play host to the Grizzlies on Friday. The Timberwolves (35 - 43) play host to the Heat on Friday."
5575,"The Memphis Grizzlies defeated the host Dallas Mavericks, 122 - 112, at American Airlines Arena on Friday evening. The contest got out to a competitive start, as the Mavericks led for most of the quarter, before the Grizzlies pulled ahead in the final minutes to take a 31 - 30 lead into the second. The Grizzlies picked it up in the second, as they outscored the Mavs by 11 in the quarter, to take a 12 - point lead by halftime. The Grizzlies pushed their lead to 20 mid way through the third, and took a 15 - point lead into the final frame. The Macs kept fighting in the fourth, but could not get within striking distance, as the Grizzlies held strong. Delon Wright led the Grizzlies with 26 points, 14 assists, 10 rebounds and two steals, in 39 minutes. Justin Holiday followed up with 20 points, two assists, two steals, a block and a rebound, while Tyler Dorsey added 17 points, nine rebounds and one assist. The Grizzlies shot 48 percent from the field, including 16 - of - 41 from deep. Meanwhile, Courtney Lee led the Mavs with 21 points, seven assists, four rebounds and three steals, in 30 minutes. Justin Jackson added 19 points, six rebounds, three assists and a steal, while Dirk Nowitzki chipped in 12 points, seven rebounds and one assist. The Mavs shot 43 percent from the field, including 17 - of - 47 from long range. The Mavericks (31 - 48) and Grizzlies (32 - 47) will go at each other again, as they face off in Memphis on Sunday."
5576,"The Dallas Mavericks defeated the visiting Phoenix Suns, 120 - 109, at American Airlines Center on Wednesday. While this wasn't a wire - to - wire win for the Mavericks, they dominated the final three quarters. In fact, a 33 - 18 first quarter really set the tone, as Phoenix could never get the game within four from there. Rebounding was a clear difference, with Dallas outrebounding Phoenix, 64 - 38. Ball movement was also key, with the Mavericks out - assiting the Suns, 28 - 21. The Suns (19 - 63) were led by Jamal Crawford, as he provided 51 points, five rebounds and five assists off the bench. He became the oldest player in NBA history to score at least 50 points. Josh Jackson led the starters with 17 points and eight rebounds. Dragan Bender totaled 12 points, 11 rebounds and six assists. The Mavericks (33 - 48) were led by Dirk Nowitzki, as he tallied 30 points, eight rebounds and three assists on 31 shots. Luka Doncic picked up another triple - double, collecting 21 points, 16 rebounds, 11 assists and three steals. Dwight Powell amassed 11 points and 11 boards while Dorian Finney-Smith led the bench with 15 points and 10 boards. This marked the season finale for the Suns, who finished with the second - worst record in the league. The Mavericks will have to play again on Wednesday when they travel to face the San Antomio Spurs."
5578,"The Golden State Warriors defeated the Brooklyn Nets, 120 - 114, at Barclays Center on Sunday evening. The Warriors (6 - 1) looked in absolute control of the game in this contest, the second of their three - game road trip, although things ended being far tighter than expected since the Nets (2 - 4) mounted a charge in the fourth quarter and came quite close to force an overtime. Golden State jumped to a 32 - 29 lead in the first quarter, and were pretty consistent the rest of the way since they also won the subsequent two quarters, 31 - 20 and 30 - 28, so they entered the final 12 minutes of action up by 16 points (93 - 77). However, Brooklyn woke up in the fourth and improved drastically, but it wasn't enough. The Nets won the final quarter 37 - 27, but Golden State held on and secured a tough win on the road. Stephen Curry was the top scorer for the Warriors with 35 points, seven rebounds and three assists, while Kevin Durant contributed with 34 points, eight rebounds and six assists. Klay Thompson chipped in with 18 points, and Draymond Green did an excellent job of filling out the stat sheet since he posted a line of eight points, four rebounds, 13 assists and five steals. Alfonzo McKinnie added with nine points and five boards. D'Angelo Russell was the best player for the Nets since he finished with 25 points, six rebounds and six assists, while Caris LeVert chipped in with 23 points and seven assists. Jarrett Allen had 11 points, three rebounds and four assists. Two players thrived off the bench, as Allen Crabbe finished with 14 points, and Spencer Dinwiddie added 12 of his own."
5579,"The Brooklyn Nets defeated the visiting Detroit Pistons in overtime, 120 - 119, at Barclay's Center on Wednesday. While Detroit led for the majority of the second half, this game wasn't decided until the final seconds. In fact, the Nets missed four three - pointers in the final minute of regulation, with all of those attempts to either tie or take the lead. They eventually hit one with 20 seconds left to send the game into overtime, as Detroit scored just five points in the final three minutes of regulation. Spencer Dinwiddie was the one who nailed that three, as he also hit the game - winning three - pointer with 7 seconds left in overtime. Ball movement really decided the game for Brooklyn, as they out - assisted Detroit, 26 - 16. In addition, the Nets really dominated down low, outscoring the Pistons in the paint, 62 - 38. The Pistons (4 - 3) were led by Blake Griffin, as he collected 25 points, nine rebounds, four assists and two steals. Andre Drummond totaled 24 points, 23 rebounds and two blocks. Reggie Jackson finished with 21 points, four rebounds and two assists. Stanley Johnson accrued six points, 12 rebounds and two assists. The Nets (3 - 5) got a spectacular bench performance from Spencer Dinwiddie, as he led the team with 25 points, four rebounds and four assists. Ed Davis also played well off the bench, amassing 10 points and 10 boards. Joe Harris led the starters with 23 points and five boards. Caris LeVert accumulated 19 points, six rebounds and six assists. On deck for Brooklyn is a home matchup versus the Houston Rockets on Friday. As for Detroit, they travel to play the Philadelphia 76ers on Saturday for their next outing."
5580,"The Houston Rockets defeated the host Brooklyn Nets, 119 - 111, at Barclay's Center on Friday. Despite the fact that Brooklyn led by 14 points at times in the second quarter, Houston was able to prevail thanks to a big second half. In fact, tje Rockets rode a 35 - 25 third quarter to victory, as they held the lead for the final 20 minutes of action. Getting to the free - throw line was the difference for Houston, as they hit 22 - of - 32 from the charity stripe while Brooklyn connected on just 12 - od - 20. Rim protection was also critical, with the Rockets recording 10 blocks and the Nets picking up just four. The Rockets (2 - 5) got a vintage performance out of Chris Paul, as he tallied 32 points, seven rebounds, 11 assists, two steals and two blocks. Clint Capela amassed 22 points, 13 rebounds, five assists and two blocks on 8 - of - 11 shooting. Eric Gordon finished with 21 points and three assists. Carmelo Anthony was huge off the bench, providing 26 points and four boards on 9 - of - 12 from the field. The Nets (3 - 6) got a career - high 29 points out of Caris LeVert, as he added four rebounds, two assists and three steals to his line on 10 - of - 17 shooting. Joe Harris went 7 - of - 9 from the field to total 18 points, two rebounds and four assists. D'Angelo Russell collected 12 points, three rebounds and three assists. Houston will play the second half of a back - to - back set on Saturday, as they travel to face the Chicago Bulls. As for Brooklyn, they play host to the Philadelphia 76ers on Sunday for their next fixture."
5581,"The Brooklyn Nets defeated the visiting Philadelphia 76ers, 122 - 97, at Barclay's Center on Sunday. Philly came into this game winless on the road this season and Brooklyn continued that ugly trend here. Despite the fact that the Sixers led after the opening quarter, the Nets outscored them by 28 points across the final three quarters. Prior to that, there were 11 ties and 17 lead changes in the first half, as Brooklyn led by at least 14 points for the entirety of the fourth quarter. The assist - to - turnover differential was a glaring difference, with Brooklyn recording 27 assists to nine turnovers while Philly committed 27 turnovers to just 16 assists. The Sixers (6 - 5) were led by Ben Simmons, as he tallied 20 points, 12 rebounds, three assists and four steals. Joel Embiid took just eight shots but finished with 16 points, 15 rebounds and four assists. Dario Saric amassed 14 points and three boards. J.J. Redick led the bench with 15 points and two assists. The Nets (4 - 6) highest scorers both had 21 points, as D'Angelo Russell led the starters with 21 points, two rebounds and six assists. Rondae Hollis-Jefferson led the bench with 21 points, six rebounds and three assists. Caris LeVert collected 20 points, five rebounds, two assists and four steals. Jarrett Allen accrued 15 points, 10 rebounds and two blocks. Spencer Dinwiddie also played well off the bench, providing 12 points and eight assists. On deck for Brooklyn is a road matchup versus the Phoenix Suns on Tuesday. As for Philadelphia, they travel to play the Indiana Pacers on Wednesday for their next outing."
5582,"The Miami Heat defeated the Brooklyn Nets, 120 - 107, at Barclays Center on Wednesday evening. The Heat (6 - 8) came into the contest reeling and looking to address some uncharacteristic defensive deficiencies that had seen them give up 110 points or more in four of the prior five games. Miami got off to an excellent start in that regard, limiting the Nets (6 - 9) to 21 points while collecting 37 of their own. The lead remained 61 - 49 at the half, and the visitors were able to expand it to a full 18 points entering the final 12 minutes. That allowed them to withstand Brooklyn's best quarter, as they tallied 35 points in the fourth. Miami leveraged six double - digit scoring efforts and 54 percent shooting to secure victory. Tyler Johnson paced the Heat off the bench with 24 points and supplemented them with five rebounds, one assist and two blocks. Goran Dragic supplied 21 points, four assists and three rebounds. Hassan Whiteside posted a 14 - point, 10 - rebound double - double that also included two steals and two blocks. Bam Adebayo had 12 points in just 10 minutes, while Rodney McGruder matched his scoring total while posting four rebounds and three assists. Justise Winslow mustered six points but also hauled in 11 rebounds and dished out three assists. Spencer Dinwiddie led the Nets with 18 points and also managed five assists, three rebounds and one steal. Rondae Hollis-Jefferson contributed 14 points and nine rebounds, while Shabazz Napier tallied 13 points, meaning bench players served as Brooklyn's top trio of scorers. D'Angelo Russell shot just 6 - for - 18 on his way to 12 points. Joe Harris pitched in 11 points, five rebounds and three assists, while Jared Dudley generated 10 points, five rebounds, one steal and one block. The Heat remain on the road and next visit the Indiana Pacers on Friday night, while the Nets visit the Washington Wizards that same evening."
5583,"The Los Angeles Clippers defeated the host Brooklyn Nets, 127 - 119, at Barclays Center on Saturday evening. The Nets got out to a good start at home, as they kicked things off with an 11 - 4 lead. The Clippers pushed back, but the Nets held on to take a, 37 - 32, lead into the second quarter. The Nets stepped it up with a 14 - 4 run to start the quarter, and once again held off the Clippers, who continued to chip away. The Nets led 67 - 60 at halftime. Both teams came out strong in the third and matched each other bucket for bucket, until the score was settled at 97 - 90, with the Nets' advantage heading into the final frame. The tides turned in the fourth quarter, as the Clippers hit a quick 70 run to tie it up. The game was tied at 110, with 4:36 to go, when the Clippers mounted a 9 - 2 run, to take a seven - point advantage with 2:13 remaining. The Clippers held on to earn their fourth straight win. Danilo Gallinari led the Clippers with 28 points on 9 - of - 14 shooting, in 32 minutes. Tobias Harris followed up with 27 points, eight rebounds and three assists, while Montrezl Harrell added 16 points, 10 rebounds, one assist and a block, in 27 minutes off the bench. The Clippers shot 51 percent from the field, including 11 - of - 23 from long range. Meanwhile, Jarrett Allen led the Nets with 24 points, 11 rebounds, two assists and a block, in 28 minutes. D'Angelo Russell followed up with 23 points, 10 assists, three rebounds, two steals and a block, while Joe Harris tallied 19 points, four rebounds, an assist and a steal. The Nets shot 46 percent from the field, including 13 - of - 28 from long range. The Nets (7 - 10) will look to bounce back as they take on the Heat in Miami on Tuesday. The Clippers (10 - 5) head to Atlanta to take on the Hawks on Monday."
5584,"The Minnesota Timberwolves defeated the host Brooklyn Nets, 112 - 102, at Barclay's Center on Friday. While there were four ties and five lead changes in the first half, Minnesota dominated from there. In fact, they led by at least four points for the final 20 minutes of action. They did most of their damage in the second and third quarters, outscoring Brooklyn, 67 - 46. The Timberwolves defense was critical, as they held the Nets to 42 percent from the field and 31 percent from three - point range. In addition, Minnesota recorded 15 steals and won the turnover differential, 18 - 7. The Timberwolves also won the points in the paint battle, 52 - 36, and outscored the Nets, 16 - 5, in fastbreak points. The Timberwolves (8 - 11) best player came off the bench, as Derrick Rose provided 25 points, two rebounds and three assists on 11 - of - 17 from the field. Karl-Anthony Towns led the starters with 21 points and nine boards. Taj Gibson amassed 16 points, 11 rebounds and three assists while Jeff Teague tallied 15 points, two rebounds and nine assists. The Nets (8 - 12) were led by Joe Harris, as he collected 18 points, six rebounds and four assists. , Jarrett Allen totaled 12 points and four boards. Spencer Dinwiddie led the bench with 18 points, three rebounds and eight assists. DeMarre Carroll also played well off the bench, generating 13 points, seven rebounds and two assists. On deck for Minnesota is a home matchup versus the Chicago Bulls on Saturday. As for Brooklyn, they play host to the Philadelphia 76ers on Sunday for their next outing."
5585,"The Philadelphia 76ers defeated the host Brooklyn Nets, 127 - 125, at Barclay's Center on Sunday. While Brooklyn held the lead for over 45 minutes of this game, Philly recaptured the lead when it mattered most. In fact, the Sixers finished the game on a 22 - 7 run, as they capped off their win with Jimmy Butler dagger. Butler hit a step - back three - pointer with 0 seconds left to turn a one - point deficit into a two - point victory. The assist - to - turnover differential really carried the Sixers, as they out - assisted the Nets, 28 - 19 while committing seven fewer turnovers. Brooklyn dominated offensively though, as they connected on 57 percent from the field and 40 percent from three - point range. The nine steals recorded by Philly was huge, as Brooklyn recorded just two on their end. The Sixers (14 - 8) not only got a game - winner from Jimmy Butler, but he also provided 34 points, 12 rebounds, two assists and four steals. Joel Embiid finished with 32 points, 12 rebounds, four assists and two blocks. J.J. Redick amassed 15 points, four rebounds and two assists. Ben Simmons accrued 13 points, five rebounds, nine assists, three steals and two blocks. Landry Shamet led the bench with 16 points. The Nets (8 - 13) got a spectacular performance from D'Angelo Russell, as he tallied 38 points, eight rebounds and eight assists on 16 - of - 28 shooting. Jarrett Allen totaled 17 points and 10 boards. Rondae Hollis-Jefferson finished with 13 points and six boards. Spencer Dinwiddie led the bench with 31 points, three rebounds and five assists on 11 - of - 15 from the field. Both these teams return to action on Wednesday, with Brooklyn playing host to the Utah Jazz and Philly welcoming the New York Knicks to Wells Fargo Center."
5586,"The Utah Jazz defeated the Brooklyn Nets, 101 - 91, at Barclays Center on Wednesday night. The Jazz (10 - 12) came into the contest looking for any type of reprieve from a forgettable stretch where they'd dropped six of eight games. Despite their unsightly record, the Nets (8 - 14) had played several quality teams tough already this season, so it promised to be an uphill battle for Utah. Sure enough, the two clubs essentially matched each other basket for basket in the first half, and the visitors entered the halftime locker room with a slim 43 - 42 advantage. They saw that get erased and then some during the third period, which put the Jazz at a 78 - 70 deficit entering the final 12 minutes. However, they locked up the much - needed road victory with a dominant 31 - 13 advantage during the fourth quarter, capping off a strong defensive effort in which they limited Brooklyn to 35 percent shooting. Donovan Mitchell led the way for the Jazz with 29 points and supplemented the total with five rebounds, one assist and four steals. Rudy Gobert took advantage of one of the most appealing matchups for centers in the NBA by generating a 23 - point, 16 - rebound double - double that also included three assists, four blocks and one steal. Royce O'Neal moved back to the bench with Mitchell back in action and led the reserves with 13 points and four rebounds. Raul Neto poured in 11 points, while Derrick Favors mustered nine points and 10 rebounds. Ricky Rubio notably went 0 - for - 9 from the field on his way to a six - point tally. Spencer Dinwiddie paced the Nets with 18 points in 22 minutes off the bench, adding three rebounds and two blocks. Rondae Hollis-Jefferson, Jarrett Allen and D'Angelo Russell all contributed 14 - point efforts. Hollis-Jefferson and Allen made theirs double - doubles with 11 and 10 rebounds, respectively. Shabazz Napier pitched in 10 points in 16 minutes off the bench. The Jazz next pay a visit to the Charlotte Hornets on Friday night, while the Nets remain home to tangle with the Memphis Grizzlies on that same evening."
5587,"The Memphis Grizzlies defeated the Brooklyn Nets in double overtime, 131 - 125, at Barclays Center on Friday night. The Grizzlies (13 - 8) and Nets (8 - 15) engaged in an epic battle, one that didn't seem headed toward the eventual final score through three quarters. Memphis held a modest 85 - 80 lead heading into the final 12 minutes, but they needed a Jaren Jackson three - pointer with 16 seconds left in regulation to knot the game at 111 - 111 and send it into overtime. The first extra period ended in a 117 - 117 deadlock thanks to Mike Conley's 10 - foot driving floating jump shot with 10 seconds remaining. Memphis finally pulled away in the second overtime by scoring the last seven points over the final 2:32, six which came from Conley. Conley led the way for the Grizzlies with a career - high 37 points, a total he supplemented with 10 assists, five rebounds and one block. Jackson registered 36 points, eight rebounds and two assists. Marc Gasol contributed a 15 - point, 15 - rebound double - double. Garrett Temple tallied 13 points. JaMychal Green pitched in 11 points and four rebounds off the bench. D'Angelo Russell paced the Nets with 26 points and added eight assists, one rebound, three steals and one block. DeMarre Carroll led the bench with 21 points and also posted 12 rebounds, one assist and one steal in 39 minutes off the bench. Jarrett Allen generated a 15 - point, 12 - rebound double - double that also included five assists, one steal and one block.Spencer Dinwiddie and Rondae Hollis-Jefferson had matching 15 - point tallies as well. The Grizzlies remain on the road and pay a visit to the 76ers on Sunday evening, while the Nets travel to the Nation's Capital and face the Wizards on Saturday night."
5588,"The Cleveland Cavaliers defeated the host Brooklyn Nets, 99 - 97, at Barclays Center on Monday evening. The contest got out to a very competitive start with multiple lead changes. The Nets used a 9 - 1 run to create some separation mid way though the quarter, however, the Cavaliers battled back to take a one - point, 30 - 29, lead to start the second. The Cavs carried the momentum, as they stayed one step ahead through the entire quarter, and pushed their lead to 56 - 50 by halftime. The Cavs came out strong in the second half and pushed their lead to 10, within the first couple of minutes. Nonetheless, the Nets kept fighting and cut the deficit to four, 80 - 76, entering the fourth. The Cavs pulled ahead to start the quarter, and held a decent cushion until about the three - minute mark, when the Nets began creeping back. The Nets managed to tie it up at 97, with 18 seconds on the clock. However, the Cavs' newest addition, Alec Burks stepped up in the clutch and threw - down a game - winning dunk. Jordan Clarkson led the Cavaliers with 20 points, 11 rebounds, four assists and one steal, in 28 minutes off the bench. Tristan Thompson followed up with 19 points, 14 rebounds, two assists and two blocks, while Collin Sexton tallied 15 points on 7 - of - 16 shooting. Alec Burks added 13 points seven rebounds and one assists, in 28 minutes off the bench. Meanwhile, D'Angelo Russell led the Nets with 30 points, eight rebounds, six assists and two steals, in 32 minutes. Spencer Dinwiddie followed up with 18 points, four assists, three rebounds and one steal, while Shabazz Napier chipped in 10 points, four rebounds and two assists off the bench. The Nets (8 - 17) will look to bounce back as they play host to the Thunder on Wednesday. The Cavs (5 - 18) play host to the Warriors on Wednesday."
5589,"The Oklahoma City Thunder defeated the Brooklyn Nets, 114 - 112, at Barclays Center on Wednesday. Things were looking bleak for the visiting Thunder (16 - 7), as they fell behind in the first half and faced an 18 - point deficit heading into the final quarter. Then, Paul George decided it was time to take over. The All-Star forward scored 24 points in the fourth quarter, including the Thunder's final seven points and a game - winning three - pointer with 3 seconds left on the clock. In the end, George finished with a game - high 47 points (15 - 27 FG, 6 - 13 3Pt), 15 rebounds and four assists across 37 minutes. As a team, it was a poor shooting night in all facets of the game, as Oklahoma City shot 34 percent from three, 43 percent from the field overall and just 58 percent from the free throw line. Fortunately, George came through to save the day over the final eight minutes. The Thunder's next highest scorer was Russell Westbrook, who didn't score a single point in the fourth quarter but finished with 21 points, 15 rebounds and 17 assists in 40 minutes. As for the Nets (8 - 18), they were on cruise control for 36 minutes Wednesday and looked to be well on their way to putting an end to their seven - game losing streak. However, just 19 points in the fourth quarter and failing to score in the final two and half minutes was not enough to get the job done. As a team, Brooklyn shot a fairly impressive 15 - of - 36 (42 percent) from behind the arc, but shot just 43 percent from the field overall. Allen Crabbe led the way with a team - high 22 points on 7 - of - 13 shooting from behind the arc, while Joe Harris added 19 points of his own. Point guards D'Angelo Russell and Spencer Dinwiddie each dropped 17 points but combined for just six assists."
5590,"The Brooklyn Nets defeated the visiting Toronto Raptors in overtime, 106 - 105, at Barclay's Center on Friday. While Brooklyn led for the majority of the first half, it took an overtime session to determine a winner. The second half was extremely competitive, as there were 10 ties and 12 lead changes, with neither club leading by more than five points. Brooklyn played some stifling defense at the end of overtime, as they held Toronto scoreless for the final 100 seconds, forcing them to miss their final four shots. Rebounding was the difference for the Nets, as they outrebounded the Raptors, 60 - 41. Brooklyn also played well defensively throughout, holding Toronto to 39 percent from the field and 31 percent from three - point range. The Raptors (21 - 6) were led by Kawhi Leonard, as he collected 32 points, three rebounds, four assists and four steals. Jonas Valanciunas finished with 24 points and eight boards. Pascal Siakam finished with 16 points, five rebounds, two assists and two blocks. Kyle Lowry went just 1 - of - 8 from the field but still led the team with 11 assists. The Nets (9 - 18) got a gem from D'Angelo Russell, as he tallied 29 points, five rebounds and five assists. Spencer Dinwiddie was huge off the bench, providing 17 points, two rebounds and eight assists. Jarrett Allen amassed 12 points, 10 rebounds, two assists, two steals and two blocks while Rondae Hollis-Jefferson totaled 11 points, four rebounds and two assists. Ed Davis scored just one point but provided 15 rebounds off the bench to lead the team. On deck for Brooklyn is a road matchup versus the New York Knicks on Saturday. As for Toronto, they return to action on Sunday, when they host the Milwaukee Bucks."
5591,"The Brooklyn Nets defeated the visiting Washington Wizards, 125 - 118, at Barclay's Center on Friday. In a battle between two struggling teams, Brooklyn prevailed with a victory. The second quarter really set the tone, with Brooklyn outscoring Washington, 43 - 28. That allowed the Wizards to lead for the entirety of the second half. Free-throw shooting was the difference in the game, with the Nets connecting on 26 - of - 31 and the Wizards hitting just 9 - of - 16. Rebounding was also critical, with Washington outrebounding Brooklyn, 46 - 25. Both offenses were on point, with both clubs hitting over 50 percent of their shots. The Wizards (11 - 18) were led by Bradley Beal, as he tallied 31 points and nine assists. John Wall totaled 17 points and 13 assists. Markieff Morris led the bench with 15 points, three rebounds and two assists. Austin Rivers played his final game as a Wizard and provided 14 points, three rebounds and three assists. The Nets (12 - 18) just signed Spencer Dinwiddie to an extension yesterday and he rewarded his organization by leading the team with 27 points, four rebounds and six assists off the bench. Joe Harris led the starters with 19 points, two rebounds and six assists. Rondae Hollis-Jefferson accrued 15 points, nine rebounds and six assists. Both teams return to action on Sunday, with Brooklyn welcoming the Atlanta Hawks to The Big Apple and Washington playing host to the Los Angeles Lakers."
5592,"The Brooklyn Nets defeated the Atlanta Hawks, 144 - 127, at Barclays Center on Sunday afternoon. The Nets (13 - 18) entered this game on the heels of a four - game winning streak, and managed to extend that positive run against a Hawks (6 - 23) squad that looked overmatched from start to finish. Brooklyn jumped to a 19 - point lead after the first quarter (42 - 23) and they never looked back in this one. Atlanta tried to turn things around and reduced the deficit to six points after a 43 - 30 second quarter. It seemed as if Atlanta were set to continue their push in the second half, but the Nets won the next two quarters (39 - 30 and 33 - 31, respectively) and secured a comfortable win by a 17 - point margin. Now Brooklyn have won their last five in a row, while Atlanta have now lost seven of their past eight. D'Angelo Russell was the star of the game for the Nets since he finished with 32 points, seven assists, six rebounds and two steals in only 29 minutes of action. Rondae Hollis-Jefferson filled the stat sheet as well thanks to 18 points, four boards, three assists and two steals, while Jeff Harris added 16 points with six assists. Jarrett Allen and Rodions Kurucs had 11 points, while Jared Dudley (16 points), DeMarre Carroll (15 points) and Spencer Dinwiddie (15 points, five assists) all reached double - digit scoring off the bench. Jared Collins was the best player for the Hawks since he finished with 29 points and eight rebounds. Trae Young had a double - double with 13 points and 10 assists, while Dewayne Dedmon also had one thanks to his 24 points and 12 rebounds, as well as three assists and one block. Kent Bazemore delivered 20 points and seven assists."
5593,"The Brooklyn Nets defeated the Los Angeles Lakers, 115 - 110, at Barclays Center on Tuesday evening. The Nets (14 - 18) started the game off with in the same impressive form that had netted them a five - game winning streak coming in. Brooklyn jumped out to a 62 - 57 halftime lead over the Lakers (18 - 13), and they didn't let up after intermission. The home squad matched Los Angeles basket for basket in the second half, holding off the visitors after they got as close as 113 - 110 with 17 seconds remaining. The shooting was impressive for both clubs, but the Nets were just a bit better with a 48 percent success rate overall, including 41 percent from three - point range. LeBron James led the way for the Lakers with 36 points, supplementing them with 13 rebounds, eight assists, one block and one steal. Lonzo Ball turned in 23 points, six rebounds, three assists and two steals. Kyle Kuzma posted a 22 - point, 11 - rebound double - double that also included three assists and one steal. Josh Hart and Tyson Chandler both started but provided just six and five points, respectively. D'Angelo Russell paced the Nets against his former squad, totaling 22 points, 13 assists, four rebounds and one block. Joe Harris supplied 19 points, four rebounds, two assists and one steal. Spencer Dinwiddie registered 18 points, six assists and one rebound. Rondae Hollis-Jefferson turned in 17 points and added eight rebounds, three assists and one steal. Jared Dudley and DeMarre Carroll generated matching 13 - point tallies and hauled in five and three rebounds, respectively. The Lakers remain on the road and tangle with the Pelicans on Friday night, while the Nets are right back in action Wednesday night on the road against the Chicago Bulls."
5594,"The Indiana Pacers defeated the host Brooklyn Nets, 114 - 106, at Barclay's Center on Friday. There were some major swings in this game, as it took seven ties and seven lead changes to determine a winner. In fact, Brooklyn overcame a 15 - point second quarter deficit to lead late in the fourth quarter but Indiana finished the game on a 14 - 3 run to prevail with a victory. The Pacers offense was unstoppable, as they connected on 54 percent from the field and 42 percent from three - point range while holding the Nets to 46 percent shooting. Indiana's defense was also huge, as they recorded 10 steals and eight blocks while winning the turnover differential, 20 - 11. In addition, the Pacers outscored the Nets, 48 - 32, in paint points. The Pacers (21 - 12) were led by Victor Oladipo, as he tallied 26 points, nine rebounds, six assists and two steals. Thaddeus Young totaled 21 points, two steals and two blocks. Bojan Bogdanovic accrued 17 points, two rebounds and four assists while Myles Turner finished with 15 points, 12 rebounds, three assists and five blocks. The Nets (15 - 19) were led by Rodions Kurucs, as he totaled 24 points and three rebounds. Joe Harris finished with 13 points, four rebounds and two assists. Rondae Hollis-Jefferson generated 13 points, five rebounds and two assists. Spencer Dinwiddie provided 15 points and nine assists off the bench. Both teams return to action on Sunday, with Indiana playing host to the Washington Wizards and Brooklyn welcoming the Phoenix Suns to Barclay's Center."
5595,"The Brooklyn Nets defeated the Phoenix Suns, 111 - 103, at Barclays Center on Sunday evening. The Nets (16 - 19) came into Sunday's contest with a couple of built - in advantages, one of which was the fact they were on their home floor. The other was that they were catching the feisty Suns (8 - 26) less than 24 hours removed from a triple - overtime defeat against the Wizards. However, to its credit, Phoenix came out and stayed close in the first quarter, trailing just 38 - 31 after 12 minutes. By the third quarter, fatigue apparently was settling in, as they scored just 18 points while Brooklyn added 10 more points to what had been a 63 - 56 halftime edge. Deandre Ayton showed he still had plenty of life left in his legs by leading the Suns with a 26 - point, 18 - rebound double - double that also included one assist, three blocks and two steals. Devin Booker followed with 25 points, nine assists and two rebounds. Josh Jackson led the bench with 11 points, three rebounds and one assist. Malik Bridges mustered nine points, four assists, three rebounds, five steals and one block. T.J. Warren had just four points on 2 - for - 11 shooting. Spencer Dinwiddie paced the Nets with 24 points and added seven assists and two rebounds. D'Angelo Russell supplied 18 points, eight assists, six rebounds and two steals. Rodions Kurucs followed with a 16 - point, 10 - rebound double - double that also included two assists and one block. Eric Davis posted 15 points, nine boards, three steals and one block. Joe Harris offered 13 points, three boards and two assists. Jarrett Allen just missed a double - double with 11 points, nine boards, two assists and one steal. The Suns remain on the road and visit the Orlando Magic on Wednesday evening, while the Nets remain home to face the Charlotte Hornets on Wednesday night as well."
