review,sentiment
"Plot Synopsis: When his wife, a news reporter, is kidnapped & replaced with an android double, Secret Service agent Eric Phillips tracks her down & uncovers a plan by an arms dealer to create an army of invincible androids to assassinate world leaders.<br /><br />I wasn't expecting much when I first saw this sequel to Richard Pepin's low-budget sci-fi / action hybrid ""Cyber Tracker"". That film was nothing special, not to mention a blatant rip-off of both ""The Terminator"" & ""RoboCop"". This sequel is the same as before, with an all-out action sequence opening the film. There are plenty of explosions, heavy gunfire & a huge bodycount, as well as some martial-arts moves courtesy of the film's star, Don ""The Dragon"" Wilson. The whole film seems like a series of action scenes strung together with minimal plot. On the acting front, Wilson is a bad actor. He really needs a personality transplant.",negative
"BLACK EYE (2 outta 5 stars) Unimaginatively-filmed '70s action movie looks like it was made for TV... only the occasional cuss word and a subplot about lesbianism tip you off that the movie was actually made to be shown in theatres. Fred Williamson plays a tough guy ex-cop who becomes a tough guy private eye. He stumbles upon a couple of murders and attempted murders linked to a mysterious cane. There are some fistfights, a Bullit-inspired car chase, a fairly original elevator scene and even time for Williamson to confront the rich, lesbian lover of his girlfriend (Teresa Graves). There is also a scene with Williamson bullying a poor old man by tearing up some priceless old autographed photos in his memorabilia shop. Yeah, way to go, tough guy... maybe you can find a cripple to beat up later? Obviously meant to cash in on the success of ""Shaft"" (this and about six thousand other movies), this movie doesn't have enough edge or enough originality to make much of an impression.",negative
"I heard about this movie when watching VH1's ""100 Most Metal Moments."" On the segment, Gene Simmons (who played a cameo) and several other interviewees discussed how utterly awful this movie is. Unlike most people, I'm often more curious about checking out movies that have reputations for being ridiculously bad than, say, a masterpiece of cinema. The advantage of having that sort of attitude is half the time I find out that the movies are nowhere near as bad as people said, and I end up enjoying them a lot more than I initially expected. That was my experience with ""Trick or Treat."" Now, it's hard to make a movie about a teenage boy who receives messages from a dead heavy metal star by playing one of his vintage records backwards without people scoffing at the premise. Sure, it's certainly a strange premise, but one that's never been done before! Give the filmmakers points for originality for Pete's sake! If you're looking to buy the DVD, having no prior knowledge of the movie, don't be fooled into thinking Ozzy Osbourne and Gene Simmons are the stars. However, though Simmons has a thankless role, Ozzy does have a funny cameo as a Reverend (that's right, a Reverend!!) who speaks out against heavy metal. For one thing, it's funny seeing Ozzy with short hair. And for another thing, you can't help but laugh at the irony. Sure, it's a cheap shot, but an effective one. The acting is pretty good. I found the performances convincing. The teen characters are horribly clichéd. So expect the usual array of jocks and nerds. And like in every one of these movies, the pretty girl is a decent person who has sympathy for the alienated main character, yet continues to go out with her jock boyfriend. Why's she going out with such a complete jerk in the first place? Because the plot needs an obstacle. No other reason. But I can't deny that one of my guilty pleasures is watching the evil jocks in these movies go down, since I was an outcast in high school. The movie kept my interest for the most part, but the third act is way too conventional and caused me to roll my eyes as there would be one predictable situation after another. But altogether the film is not at all bad and definitely worth viewing on a rainy day. (7 out of 10)",positive
"Some funny bits, but come Bill! A film? Quoting Zeitgeist? Keep the TV Show and the interviews, but a film? I'm probably overreacting but what a unnecessary provoking film... I don't know. I laughed, disagreed, agreed... this film is very confusing and inconsistent.<br /><br />Bill's a funny guy... but also very cocky... Bill's rhetoric is similar to Bill Hicks, a brilliant comedian. But like many comedians, the borderline between comedy and preaching can be annoying. I think that the major problem in this film is his lack of sensibility. This might be just a personal taste, but comedy that constantly demeans somebody cannot be taken as truth. Bill is obviously emotionally reactive to religious fundamentalism. I agree with Bill that religious fanaticism is not sensible, but the response to it cannot be sensible. It will create unnecessary turmoil. We can do better than just react to fundamentalism. His conclusion is that ""we don't know"" and he fervently tries to convince the spectator that nobody knows anything, to the point that the agnostic community has been concerned with his lack of serious research in comparative religion. His humility that he only knows that he doesn't, is a contradiction as he tries to insist that all religious thought is non-sense.<br /><br />I had great trouble seeing bits of Zeitgeist, the movie in Bill's film. All the astrotheology-influenced non-sense that simplifies all religions as the same is simply disappointing. Zeitgeist has provoked a lot of controversy and has messed up the validity of so much of the valuable Religion Studies scholarship. It is very sad how wrong facts have been tossed around with no reliable scholarly sources. Astro-mystic sources that reduce everything to ""the stars say it all"" seem to be from the Middle Ages. This film is a confusing statement from a confused ""agnostic"". Agnosticism is far more complex and philosophically academic than defending every single issue as ""we don't know"".<br /><br />This film is an obvious proof of how postmodernism has been able to oversimplify and generalize major issues in human history.<br /><br />Watch the film (it has hilarious interviews and bits) but PLEASE do not behave like Bill. You cannot expect anybody to have a mature conversation if you are making sardonic comments in every other line. His arguing techniques are demeaning and insulting, provoking emotional reactions rather than rational and logical argumentation.. There needs to be a more mature way of dealing with these issues.",negative
"Wow.this is a touching story! First i saw 'Rescue Dawn'.I didn't 'like' it. And now i have seen the person , Dieter Dengler , about whom this story is being told by Herzog.Very Impressing.Dieter is a driven human being who encountered the most opposite emotions in his live on this earth.what an extraordinary life this person has led. His tale about the capture by the Patet Lao/Vietcong and thus his suffering is horrifying but what's most impressive is his incredible will to survive.How could he find the strenght ? In a haunting way , Dieter is telling us in full flowing sentences about his terrible ordeal during his captivity... he is a great storyteller and Herzog does him the justice this brave man deserves.<br /><br />In my opinion.'Little Dieter needs to fly ' tells it all ! , leaving nothing to the imagination , thus making ' Rescue dawn ' a superfluous film. The horror doesn't get more real than in the words of Dieter Dengler himself.He totally succeeds in painting the picture.",positive
"Jack London's life was certainly colorful enough for a dozen films about different aspects of him. Sad to say though that what his life was used for in film was some wartime propaganda that put the best face on some of the least attractive parts of his character.<br /><br />Jack London who barely saw the age of 40 when he died wrote some of the best stories around. He wrote on what he knew, but he also wrote as does everyone else bringing the baggage of his own life experience with him. Some of that experience in another day and time would have been condemned as racism. But this was World War II and London was a big believer in the 'yellow peril' as it was called back in the day.<br /><br />Two thirds of the film covers his life as author, we see his years as a seaman from where he got the inspiration for The Sea Wolf. We see him up in the Yukon in a miner's cabin with a dog that was no doubt his inspiration for The Call of the Wild. London was able to capture the spirit of adventure that his own life was all about right on paper for the world to enjoy ever since.<br /><br />The final third dealt with his time as a war correspondent covering the Russo-Japanese War. London was a socialist, but his socialism did not encompass folks who were Oriental. Like a few million others he saw the rising immigration of the Chinese and Japanese to our Pacific coast as a threat to jobs for the white people. He advocated strict immigration policies for Orientals.<br /><br />The film puts the cart before the horse. London is presented as a man who saw because he was on hand at the Russo-Japanese War what Japan's ambitions were and for that reason was as xenophobic as he was. Actually the kind of atrocities present in World War II were not existent during the Russo-Japanese conflict. Japan had her imperial ambitions, but so did everyone else including the USA at that time. But our immigration policies caused by pressure from our West Coast politicians was a big contributing factor to the deterioration of relations with Japan over a couple of generations. London was part of the cause not a prophet crying in the wilderness.<br /><br />This film was the first independent production of Samuel Bronston who later did some films with a bit more budget than Jack London. Had he a bit more money Bronston might have gotten James Cagney or Spencer Tracy, both who would have been right for the role. Instead they got Michael O'Shea who was making his second film after Lady of Burlesque. O'Shea is fine in the part, but certainly was no box office.<br /><br />As London is covering the war, he meets up with a Captain Tanaka who is played by Leonard Strong, an actor who specialized in Orientals and played a ton of them in World War II. From the vantage point in 1905 Strong outlines in the best Fu Manchu tradition Japan's imperial aims right up to taking on the USA eventually. Must have gone over great with the swing shift crowd. <br /><br />A lot of course is left out of London's life including a first wife. Playing the second and only wife in this film is Susan Hayward who only comes into the movie when it's half over. I wish we'd have seen more of her. Charmian Kittredge London survived her husband by almost 40 years dying in 1955.<br /><br />O'Shea in fact met and married the leading lady of his life in Jack London. Virginia Mayo has a small role in Jack London and they married for 30 years until O'Shea died in 1973.<br /><br />Maybe one day we'll get a view of Jack London that will be a lot better than this one.",negative
"I thought the this film had an interesting name and just might have proved thought provoking, but was I wrong. This film was boring, especially in the beginning and the middle parts. I cannot comment on the ending because I just couldn't stand watching the whole film. The premise of signing a student researcher just because he walks into your lab makes no sense. This student had an interesting type of moving robot in his apartment and sadly enough this non living thing is more interesting than the characters in this film. So if you are having trouble with sleep then I recommend that you rent this film.",negative
"Meticulously constructed and perfectly played, To The Ends Of The Earth is a simply astonishing voyage out of our reality and into another age.<br /><br />Based on William Golding's trilogy, these three 90-minute films chronicle the journey towards both Australia and experience of youthful aristocrat Edmund Talbot (Benedict Cumberbatch) aboard an aging man o' war in the early 19th century as he heads for a Government position Down Under.<br /><br />Among the crew and hopeful emigrants sharing his passage are a tempestuous, bullying captain (Jared Harris), a politically radical philosopher (Sam Neill), a canny 1st lieutenant who's worked his way up from the bottom (Jamie Sives) and, fleetingly, the first brush of love in the form of a beautiful young woman (Joanne Page) whose ship literally passes in the night.<br /><br />Quite aside from the astonishing degree of physical historic accuracy, director David Attwood and screenwriters Tony Basgallop and Leigh Jackson have a canny eye and ear for the manners and stiff etiquette of an earlier time, crafting a totally convincing microcosm of the Napoleonic era.<br /><br />Shipboard life is one brutal, monotonous round of seasickness, squalor and danger after another and as Edmund becomes entangled in the loves, hopes and miseries of his fellow passengers he experiences a delirious whirl of life's hardships, Man's inhumanities and his noblest sentiments.<br /><br />Those who enjoyed Master And Commander: The Far Side Of The World or Patrick O'Brian's series of novels on which it was based will love this  for everyone else, it's a whole new world to discover.",positive
"I was a fan of Buffy and hoped it would come to a proper end when Angel got only one more season. But when the end came closer I was exited to see that. And what did we get? This episode called ""NOT FADE AWAY"" was the very last one.<br /><br />I was so disappointed by this episode. This is absolutely the worst way to this series. Why couldn't it get a happy ending? Why did have a few of the main characters to die? Why did Angel not become a human and was reunited with Buffy again? No. Angel has to sign this bloddy piece of paper that he'll never become a human. How stupid.<br /><br />And the end is a cliffhanger.<br /><br />What could have been worse? The Buffyshow began so great, such as Angel, but the hole Universe ended so crappy. Somebody should put a spell on the man who wrote the screenplay to this episode and make sure he get's lost in hell.<br /><br />So don't bother watching this, it's so bad, it hurts! Totally 1 out of 10.",negative
"A wonderful cast thrown into modern mystical romances for the intellectual grown ups. Yes, they too need a love story to stir those hidden urges without the Hollywood fluff. This all under the masterful direction of Antonioni and Wenders who both love to pin his characters in exotic locations and have them dwarfed by the surroundings with long wide shots. It is great to see that there is lust in the mid-life crises sector.",positive
"This movie has everything a fantasy movie should have, romance, clever witticisms, great acting and a fair dose of magic. <br /><br />I thoroughly enjoyed this movie and was drawn to its original plot (based on the Neil Gaiman novel which I am now looking to read) and colorful characters.<br /><br />One of the most striking things to me actually was how self contained the story is. Unlike so many sci-fi fantasy movies out there right now which leave open-endings and such this was a pure fairy-tale, satisfying in and of itself with no need for a sequel.<br /><br />Original. Fun. Feel-good Fantasy.",positive
"I looked forward to seeing this movie, because the trailer made it look so cool. But the fact is that this movie is boring, and totally muddled. There is no plot, and half the movie is fast flashing shots from football games. Zoomed in shots, that gives you no overview of the games. I was constantly looking at the timer, to see when the movie was over!<br /><br />There's only ONE good thing about this movie. The sound!! The soundtrack is awesome! .............Don't expect anything from this movie.",negative
"This is probably the best television show I've ever seen. I first saw it on Comedy Central several years ago. At the time I was unaware that it had been dramatically edited and was shown out of order, and having just watched all three series in order and unedited (thank you internet and your wondrous ""series of tubes"") I am SO GLAD I rediscovered it! I think Comedy Central sort of picked and chose their way through series one and two to make a ""season""......and I tried to get friends and family to watch it, but nobody really seemed to like it (I need new friends). So, on my own, I made the best out of it that I could. Even when I felt like it was waning a bit, I still felt compelled to continue watching. Years after when I discovered Little Britain, I immediately recognized Pauline from LoG as having influenced Marjorie in Fat Fighters. Also, I love the idea of writers who act the entire show....(not new, but done impeccably here). LB has nothing on LoG! (No offense, Matt & David....Love you)! This is indeed a darkly comedic piece of genius. Serial murder, implied cannibalism.....you name it and it's probably found in this wonderful, unique piece of TV art. The location shots from the very first scene themselves are chilling and seem to beckon you to the town of Royston Vasey.....You'll Never Leave! I think my favorite character would have to be Tubbs, but each character as portrayed has it's own ""charm"". My least favorite was Papa Lazarous, that was until he re-surfaced in series three (clever and wholly unexpected)! It's best to watch several episodes in a row as it drives the continuity and as I said before, becomes so compelling (while repulsing) that you really CAN'T stop watching. This is not for those with weak stomachs, kids, conservatives or Grandma (unless you've got one saucy granny)! I have always loved British TV, particularly comedies, from Monty Python to Benny Hill, Red Dwarf to Keeping Up Appearances, Absolutely Fabulous and the British originals Coupling and The Office (but not their US counterparts....sorry). This is unlike any of those in that it completely redraws the line between what's funny and what's just sick and twisted. Nothing, NOTHING on US TV has ever come close to this level of entertainment. US broadcast TV is so sad and lame, I can barely stand to watch ANY of it. It's kind of sad that even our cable channels don't have the guts to show unedited versions of this gem (your loss, Comedy Central). Thankfully there are shows like this one that come from the ""across the pond"" that redeem the entire medium every decade or so. Basic cable here in the US has been making tiny steps the last few years in confidently ""crossing lines"" with more graphic sexual content, drug use and adult language, but they are still years away from just deciding to be Adults about showing real life, adult behavior (instead of just murder obsession and blowing things up, sheesh, it's like the same basic show format for the past 35 years)! Don't even get me started on US sitcoms! Waste of time and lots of wasted money......did you know that ""According to Jim"" has been on the air for 10 years??? 10 YEARS?? Anyway... Watch this show, get it on DVD, do what you must and then make your friends watch it as well! You've never seen anything like it. There are three specials that I have not watched yet....I'm saving them to spring on my best friend next time he visits. He'll watch them, even if I have to chain him up and paint him with Excrement! Lines and lines and lines and lines! Note that series three departs from one and two....the greater town seems to fall away to concentrate on newer characters, the laugh track is gone (thank bloody hell), the theme is more band and less orchestra and a bit of the story takes place outside of Royston Vasey. Don't be thrown by any of that as by the end, the series has preserved the quiet perversity first demonstrated in series one and two. I think these four guys have created something sort of undefinable. Brilliant, confident and absolutely demented. You will want to re-watch it again and again. It's amazing that in 5 seconds of screen time they can go from cheap sight-gag to horrifying blasphemy then end with a single actors close-up facial expression. If ever I were to meet any of the writer/performers, I'd implore them not to recreate it or try to top it.....I'd just say ""Can I help you at all?"" (Then they'd probably slap me, so I'd ask them to sign the slap-mark)! 10 out of 10",positive
"This early Adam Sandler film could be compared to his life as a comic during the same period in 1989. His character's constant acknowledgement of his hidden comic genius and frustration regarding humorous material seems to come more from Sandler than the script. The film is nothing compared to his blockbuster feature films, such as Big Daddy or even the corny Billy Maddison. Unfortunately, Sandler had not yet found a way to express himself in a consistent, successful and funny manner when this film was made, much like his character. The majority of the film's ""jokes"" come from Sandler having conversations with himself, usually over his unrecognised comic talent and beating himself up because he's too ugly and can't get women. The film is hard to watch too because it doesn't treat itself like a real film. Sandler talks to the camera and the viewers throughout the film, often referring to the film's low budget or questionable content. The film is ultimately awkward and embarrassing to watch. I immediately wanted to forget I even saw this film after it was over, for fear that if more found out about it, it would ruin Sandler's career. Pass this one up at the video store, I rented it for free and it was still a waste of time.",negative
"Even the trailer for this movie makes me cry, like the first time I saw this movie. Not for people who are easily upset by intense material! The finest performances by Alan Rickman and Madelaine Stowe, without a doubt. This dreadful tale of a society with the power to kidnap and torture it's citizens for ANY reason, whether they are anarchist's or the writer of children's books will chill you to the bone. I saw it when it first came out 1991 and I remember every frame. It still scares the hell out me today. It's happening now.<br /><br />Apparently, IMDb requires ten lines to meet their criteria for a film review. IMDb might want to GET A GRIP! Some of us are a little more succinct about writing opinions.",positive
"A suspenseful thriller that bears some resemblance to Deliverance as for scenery and setting. There are also some very innovatively shot scenes and good music, although the daftness and sometimes seemingly careless attitude of one of the characters is unfitting to the situation, although this is not a mayor problem. It also poses interesting questions about justness of revenge and limits of friendship.<br /><br />",positive
"Okay, first of I hate commenting on this thing but I felt like I had to stand up for this movie. So many people were bashing on it and I felt like people who might want to see it should get a second opinion.<br /><br />First off, Bend It Like Beckham is not meant to be the most profound movie of the century. If that's what you're looking for go somewhere else. Just because it is an independent film does not mean it has to be artsy. It's supposed to make you feel good and you're supposed to have fun watching it and those two things are handily accomplished.<br /><br />Secondly, the acting though not ""Halle Berry in Monster's Ball"" is still good. The movie doesn't need acting like that honestly so don't look for it. It's a family movie. If that's what you wanted you wouldn't or shouldn't even be looking into this movie honestly.<br /><br />Lastly, It has a really cute story. I think it's thought out well and it's entertaining to watch. It's also very true to life for the most part for that culture so if you want to sit down and watch a movie that you can enjoy and feel good about when you're finished. If you're looking for something with deep thought out plot lines and big dramatic scenes this is not for you.<br /><br />-Lyndsay",positive
"Bill, Jeremy Theobald, is an inspiring writer who hasn't gotten anything published as of yet. Bill also has an odd and strange habit, he likes to follow people.<br /><br />Bill picks out some stranger in the streets diner or on the subway, metro, and follows them as if he were their shadow. Maybe Bill does this to help him in inspiring himself to write the great novel that he's been dreaming about or get an article of his get printed in a major magazine? Maybe it's because it fills Bill's lonely life with a purpose and even makes the person of his curiosity a face in the crowd with meaning and substance by his paying attention to him or her? Or maybe it gives Bill someone to look after and care about and be responsible for besides himself? Bill has a simple rule that he follows religiously when he follows someone : after you follow him or her to their home or place of work you stop. <br /><br />One day Bill follows Cobb, Alex Haw, home and instead of following his rule of stopping he still keeps following Cobb. Bill will soon realize how right he was with that rule he set for himself in following people and at the same time how wrong he was by breaking it. <br /><br />Amazingly good low-budget movie made by Christopher Noland in 1998 before he hit it big in Hollywood with his ground-breaking and original motion picture classic ""Momento"" some two years later that has already become a major cult movie. <br /><br />""Following"" is actually a much better movie then ""Momento"" because it's a conventional and easy to follow story. Compared to ""Momento's"" which was at first confusing and then when you realize what the movie is telling you in it's backward storyline very complicated. Whats makes ""Following"" so much better is just by it being simple but at the same time brainy in it's affect on those who watch it. The movie is far more direct as well as devastating and you don't have to see it over and over to get just what it was trying to tell them like ""Momento"" did. ""Following"" is a story within a story within a story with one of the most surprising as well as simply manipulated ending, if you watch the movie again and notice the clues, that you'll ever see.<br /><br />Made with an unbelievably small budget of $6,000.00, thats less then what most Hollywood movies budgets out for coffee-breaks, with a no-name cast in black and white and just over one hour, 71 minutes, long. Hollywood as well as the motion picture industry outside of Hollywood can learn a lot from Chris Noland in how someone with nothing more then talent and imagination can achieve what millions of dollars in most cases can't; make an intelligent and at the same time penetrating film with next to nothing in money and no big name stars.",positive
"I really wish Hollywood would come up with some new ideas and quick. Instead they go around and recreate and mess up a perfectly good movie with a re-make. This movie is awful from the DeMille version. All the way through this movie I was saying to myself, Huh??? - What???? - I don't remember that part. The only exciting thing in this movie so far was the parting of the Red Sea. And in Heston's version - it was a heck of a lot better than this version. Did anyone else see an atomic or nuclear bomb cloud fade in and out when the Red Sea was being parted? I think I did. Anyway, I Might - Might - watch the last part tonight.<br /><br />I wish Hollywood would tackle different ideas and subject matters when they are making new movies. Instead of re-hashing old films.<br /><br />They should of left well enough alone.<br /><br />UPDATE:<br /><br />Well I watched the last part. Did Moses make up the second copy of the ten commandments with his own hand - or was I seeing things - please someone - email me and let me know. HORRIBLE",negative
"This is one of the most hilariously bad movies I have ever had the privilege to see.<br /><br />I watched this on DVD with a bunch of friends one Friday night and we just couldn't stop laughing from start to finish.<br /><br />The story is simple enough: terrorists hijack a convoy they think is carrying weapons grade uranium, but it's actually carrying a bunch of man-eating dinosaurs. Easy mistake to make. Cue a startlingly incompetent team of Army Special Forces to tackle the prehistoric beasts. They are led by Colonel Rance, played by Scott Valentine; a man who seems to have perfected 'Smell the fart' acting, as advocated by Joey in Friends.<br /><br />There's plenty of gore and an awful lot of shooting, but unfortunately Rance's team seem to have a problem aiming their weapons in the general direction of a horde of giant, lumbering monsters. Also, the lights always seem to flicker and go out whenever a Velociraptor attacks (preumably so we can't see how bad the creature effects are).<br /><br />Having said all that, we all had a great deal of fun betting on who was going to get their head bitten off next.<br /><br />As a Jusassic Park / Aliens style action adventure this movie stinks worse than a dinosaur's crotch, but as ludicrous, tongue-in-cheek entertainment it's a roaring success.",negative
"Although I do not recommend this film, neither do I recommend reading this review without first seeing the movie. Though I have not given away the ending, or most of the plot twists, this movie would be best viewed without any prior information. It's hard to pinpoint the chief problem with the film Donnie Darko, as there are many to deal with. Richard Kelly, in his first feature film, seems to have collected enough scenes of adolescent rage, late-night stoner diatribes, self-righteous justifications and inoffensive, banal philosophy to inspire twenty teen-angst dramas; then mashed them into a single two hour package with a sci-fi twist. The result is deeply distressing-- for all the wrong reasons. The film attempts to lead the audience down convoluted paths without any sense of symbolism or meaning, to make them sympathize with one-dimensional characters, and above all hopes that they will ignore the underdeveloped plot, full of unreconciled loose ends, by hiding it under a veneer of CGI effects and neo-surrealism. The main character, Donnie Darko, is a young man, committed to therapy, misunderstood by his friends, and rendered hostile and disaffected by his suburban life. We are meant to feel that he is more intelligent than his schoolmates, although sometimes that is a difficult assumption to make. For example, when one of his friends comes up with an absurd theory about the Smurfs, and Donnie counters with a theory of his own, his friend complains about Donnie acting ""all smart."" Donnie's speech, however, is no smarter than that of his friend-- just angrier. The only clear evidence of his intelligence is his principal's description of his standardized test scores as `intimidating;' but given the director's slant against simple categorization of human elements (as shown in the FEAR-LOVE sequence), this is a poor substitute for character development. Donnie takes prescribed drugs to combat mental problems, which are not addressed directly in this film. In fact, the entire issue of the drugs is understated, and one of the first chances the director has to redeem the film is lost. The ambiguity of Donnie's strange destiny, the possibility that all of this may be a product of his imagination, is pushed into the background, making the film 100 percent science fiction. This would not be a bad thing in itself, except that the ""science"" behind the ""fiction"" is very shaky. The explanations of time travel are weak, at best sounding like detached, uninformed rambling. We get the idea that the film's writer once read a book about time travel or a few chapters, and can't quite remember how it worked, but was sure that it was really interesting and wanted to work it into the film. The scientific portion, as a result, depends more heavily on expensive computer animations than actual development of the theories involved (at one point, a teacher discussing time travel states that if he continues to speak on the subject, he'd be fired. Apparently no further explanation is needed). Donnie's dealings with a visitor from the future lead him to commit several vicious actions. The justification for these actions is a tricky business. He damages his school, but it's okay, because his school doesn't treat him like a person. His punishment of a creepy self-esteem advocate (somewhat similar to Tom Cruise's character in Magnolia) results in the man's public humiliation. But should the audience believe that Donnie is some sort of avenging angel, striking out against ignorance and debauchery? He himself seems ignorant of the effects of these actions until after the fact. Aside from these flaws, the film is riddled with flat, uninteresting generalizations of humanity. The story is set in 1988, just before the Bush/Dukakis election, and the director touches on this point during the film. The focus, however, extends exactly this far: Donnie's gruff, blue collar father is voting for Bush, while his free-spirited, rebellious daughter plans to vote for Dukakis. There is nothing even remotely resembling a political statement here; simply a statement of the obvious. The former are not necessary to make a good film, but the latter should be left out. Likewise, Donnie's heartfelt speech about not being able to lump all human emotions into the bland categories of ""fear and ""love;"" this doesn't ask the audience to make any great leaps of understanding. Everybody knows that there are more that two human emotions, and particular emphasis on this fact is worthless. Mr. Kelly gives homage to several symbols of 80's pop culture in his film: E.T., Stephen King, the Smurfs, Back to the Future. At it's heart, this film feels like the director's homage to himself, a collection of his own experiences, interests, personal heroes and adversaries, affirmations and disenchantments, roughly stitched together by untrained hands. Entire songs are played in music video format to the characters actions, seemingly because the director likes the songs. Characters who have little to no bearing on the plot (including the archetypal bully, fat girl, and right-wing idiot teacher) are given unnecessary focus, because the director really wanted to pack them in somehow. The awkward mess that is Donnie Darko leaves us wondering if Mr. Kelly has enough ideas left in his head to make another film, or if he has wasted all his creativity in one pointless, cluttered, meandering effort.<br /><br />My rating: 1/10.",negative
"This film has some of the greatest comedic dialog and memorable quotes ever assembled in one film! The plot is somewhat lacking, but the delightful quips are enough to make up the difference. This is a timeless movie for all ages that is sure to please. As a cinematic art form it is highly entertaining; and with major stars like Cary Grant, Myrna Loy, and Melvyn Douglas... how could you go wrong? <br /><br />Comedic dialog and timeing such as this has long been undervalued, and is very difficult to imitate. A good example of this is seen in the 1986 knockoff of this film: The Money Pit, with Tom Hanks and Shelley Long. Despite the talent and physical comedy of these stars, the film dragged and received poor reviews and viewer comments. Achieving true comedic dialog is an art.",positive
"''Ranma ½"" is my favorite anime by Rumiko Takahashi. The woman really knows how to entertain us with a good story, that is not only a comedy, but also an action anime. The main character of the story is Ranma Saotome, a teenager boy who is also an expert in martial arts. Ranma is engaged to Akane because of an arrangement of both fathers, who are great friends and trained together during many years. <br /><br />Akane is the younger and most violent sister of the Tendo's: Kasumi is the oldest and is very sweet and Nabiki is the middle and loves to win money no matter what.<br /><br />Ranma and Akane fight all the time,specially because both have a very bad temper, and when they discover that Ranma becomes a girl when splashed with cold water as well as his father becomes a panda,many new characters and situations starts to happen. They also discover the reason of the transformation: while fighting, Ranma and his father fell in a cursed river. But not only them had this kind of fate...<br /><br />If you watched ''Ranma 1/2'' and liked, I would recommend you ''Inuyasha'' and ''Maison Ikkoku"", two other good creations from Rumiko's hands.",positive
"I have seen 'The Sea Within' today and I loved it. The actors of the movie are wonderful (specially Javier Bardem, of course), but I thought that Belén Rueda would have a better role. Lola Dueñas, Clara Segura and, specially, Mabel Rivera perform excellent interpretations. And I cannot forget Celso Bugallo and Joan Dalmau (brother and father of the protagonist).<br /><br />There are two technical aspects I loved very much: Aguirresarobe's photography and the score by Amenábar himself. I liked the song, 'Negra sombra' ('Dark Shadow'), by Luz Casal with music of Carlos Núñez.<br /><br />In short, I think that the Spanish Academy should choose 'The Sea Within' in order to compete in the Oscar Awards. I liked other Spanish productions, such as Almodóvar's 'Bad Education', but Amenábar's film is much better than them. 'The Sea Within' deserves all the awards.",positive
"This is the best made-for-TV movie of all-time! Am I saying this because I'm a huge Silverstone fan? Partially, but even without her, I'd still see it. I'm a fan of serial killer genre films, and believe this to be a great entry in that category. Also, Mary Giordano easily ranks among Alicia's top five character creations. Totally memorable - like she really exists. I'd have her on my side, too, if there was a mystery to be solved. She plays the character, like she does with her real life, with complete confidence in everything she does. Seems sweet, honest, nice...just like she is in real life. So is that acting? Yes, indeed, she's sort of a rebel once again. This time she's not bad, she's too good and a bit afraid to do things that seem above the law. But she doesn't do things the normal teenager would do. Instead, she spends her time reading detective mags and solves crimes. A cliche abounds: she's sort of avenging her father's death, in a different way than vigilante-style. At the time, Alicia seemed to be playing the same characters: rebellious, seductive, without a parent, a loner. This happens here, too, but she's a bit nerdy this time around. That doesn't matter; she's still cool as a nerd. Check this out soon, or else Giordano will be investigating why you haven't...",positive
"I, also having endured hundreds of children's movies in the past, consider this to be one of the worst I have ever seen.<br /><br />1) I resent in this day and age having to explain to my children that Russia is not ""the bad guys"". Also, that mocking Russian names like ""Poopchev"" is inappropriate.<br /><br />2) The grandfather fly's birthday party scene contained a quasi-sexist joke in which he implied that males drink beer and women talk on the phone. Two other flies also needlessly use the word ""crap"" twice.<br /><br />3) The whole movie largely smacks of 1950's stereotypes and propaganda that I thought we, as a nation, were proud to have risen above.<br /><br />In all it's just crude, badly animated, even more badly written and not worth wasting the time to view.",negative
"That's certainly not the best film ever. But that's certainly worth seeing for people with a special kind of mind. So the one who loves sadness and depression, and scary fairy-tales at night, and wolves and real madness - welcome! If you find a copy, of course:) As for me, I could stand it only once... But since that the Wolves, and Saint-Lucy, and children's drawings, and a headless Christ live in my nightmares.",positive
"Hey guy, this movies is everything about choices. All the times in your life you must pick something or it just pass away... And this movie prove that! Of course, life in fact is not like a beautiful picture as this movie shows... it not shows indeed but some may figure that. I'm trying to say it's full of pain, love and deep lessons of live. Aaron, the Mormon missionary is the real shepherd digging out the thing beautiful deep inside Chisthian, the skin feeling guy...<br /><br />It's a great end and you do always believe in fate because it will surprise you in a turn or in other of your live like Latter Days...<br /><br />Big deal watch it!!!",positive
"This is so blatantly a made-for-TV ripoff of Black Widow (1987) - even the insect titles are so similar.<br /><br />If you want a better ""marrying for money"" movie, check out Black Widow, starring Debra Winger & Theresa Russell.<br /><br />These movie is cheesiness at its best..! I just had to watch it entirely to see how it ended.",negative
"Why does this piece of film have so many raving reviews? <br /><br />This is amateurish, unfunny and annoying.<br /><br />The only memorable thing here is the corny title song. <br /><br />The production values are low and the ""comedic"" (if you want to call them that) ideas are weak, they seem like leftovers of leftovers from SNL that even they would not dare to have put on the screen.<br /><br />I'm beginning to thoroughly mistrust IMDb ratings. <br /><br />This is light years away from Kentucky Fried Movie - not even in the same Galaxy.<br /><br />It's not even possible to write 10 lines about it.<br /><br />OK, another good thing: ugly street scenes and ugly people - something one doesn't get to see a lot in todays TV and Movies.",negative
