review,sentiment
"The Twilight Zone has achieved a certain mythology about it--much like Star Trek. That's because there are many devoted lovers of the show that no matter what think every episode was a winner. They are the ones who score each individual show a 10 and cannot objectively evaluate the show. Because of this, a while back I reviewed all the original Star Trek episodes (the good and the bad) because the overall ratings and reviews were just too positive. Now, it's time to do the same for The Twilight Zone.<br /><br />Now I was very surprised when I saw reviews for this bland episode that described it as being ""among the best"" and gave it scores of 10. If this is the case, then why is it that everyone I know who has seen this episode hates it as much as I do? It's possible that me and my family and friends are all cranks but it's also possible this is yet another case of rabid fans rabidly inflating the rating on an average or below average episode.<br /><br />The episode itself stars William Windom and others as various archetypes--a soldier, a dancer, etc. They are all stuck in a cylindrical room with no escape and only at the end do you realize the ""shocking truth""--which isn't at all shocking and is in fact majorly lame. No, this is a badly written and unengaging episode. Yes, there were plenty of episodes of the series that deserved a 10, but few as undeserving as this one due to a shallow script and an unappealing resolution.",negative
"I found this a bit hard to follow to the extent that it seemed to dip in the middle while I tried to make head or tail of who was fighting who and why. One of the problems is the cultural/language one. Here we have a Chinese/Taiwanese/Japanese problem of which we know little and because we are simply reading English subtitles inevitably loose some of the subtleties. Another problem is that there seem to be just too many only half explained twists and coincidences. Nevertheless, it seems unlikely that there is a wholly bad Miiki film and this certainly is not that. Plenty of stylish and bone crunching violence, a window upon some less than orthodox sexual goings on plus the family aspect. All in all a decent ride but maybe checking out the storyline might actually be helpful before watching this one.",positive
"Don't know what film or version Jeff saw, but this entire film was awesome, not just Poitier and Going. The story was riveting, suspenseful and engaging. And for the guy complaining about historical accuracy, get real. Yes there were some Black deputy marshals in the Indian territory, but they had no authority to arrest Whites outside of Indian territory. As a rule, they did not ""patrol"" but exercised warrants on criminals only. I did find it odd that Corby didn't seem to have ""any' Indian friends. I know their numbers were diminished but it still strikes me as strange. Even as Corby returned to his people, his Indian cohorts remain faceless and nameless.",positive
"Excellent story, wonderful acting, amazing production values and a cool, action-packed short with a perfect twist at the end. What a great short film! <br /><br />I saw this film in Vail or Aspen at a film festival and was wowed by it. Then I saw it again at another festival (where it won again) and I was even more impressed because subtle touches become evident the second time around - for a short film, this packs a lot of clever layers into a short time.<br /><br />AWOL is not for the faint of heart, but it is very well done and completely impressive for a short film - for any film actually. It's an interesting story told very well, and every scene moves the story, which reveals good film-making instincts went into making this film. The film looks gorgeous and David Morse is also stunning, with a dynamic performance delivered in every scene. Watching his character attempt to defeat the curveballs life is throwing him makes a great viewing experience.<br /><br />It also should be noted, that when tortures of war are in the headlines everyday, the lines between reality, good and evil, can get very gray while the rhetoric gets loud and attempts to make things black and white. AWOL smartly allows the audience to decide for themselves what they think the message is, what is real and what is not, which adds to the mystery.<br /><br />Both times I've seen it, the audience was WAY more into this movie than the others playing with it, which is saying a lot. There are a lot of shorts out there right now, but few deliver the kind of all around excellence and complex subject matter that AWOL does.<br /><br />It sounds to me like the previous reviewer is off his or her rocker, or has some personal agenda, because this really is a great example of short independent film-making. I see a LOT of short films, and I must say if only ALL the shorts making the festival rounds were this good, THEN the shorts business would have some serious legs.",positive
"It's 2005, my friends...a time of amazing special effects and an age of technology. So, why can't we see a movie that's a little more thought out than this cheesy low-budget film. I've seen a lot of low-budget movies that rock my socks off, but this one...it's almost as if it's trying to be horrible. Just...don't...watch it. I can look past lack of special effects and computer generated scenes if the acting itself was at least good. I feel like a small child produced this entire movie. There's not even an original plot line. Vampire Assassins, in itself is one big plot hole with an attempt to mock itself. Can someone tell me if, perhaps, this was designed as a comedy movie and I just didn't know it? It makes me wonder, what does the sequel have in store for us who so loved the first installment?",negative
"I've seen this movie about 6 or 7 times, and it truly gets funnier every time. Perhaps what I enjoy most is the tired character paradigms that the movie offers us: the somber all-American male protagonist, his blonde girlfriend, the theater nerd with glasses, a brunette girl, the antagonistic jock, and brunette girl #2. However, we're then presented with two magician martial arts experts with mullets driving a convertible. If anyone can explain that, please contact me. Among other highlights are Bobby Johnston's portrayal of the jock character, Dell, and his trademark line, ""That's why I keep her around."" In watching Johnston's performance, it comes as no surprise that his career quickly descended into the realm of soft-core porn. (SPOILER) Also, after multiple viewings, I STILL have absolutely no idea what that big demon at the end says at any point; it's just electronically muffled noises. Oh well, that's probably for the better. And lastly, why are all the demons so slippery? Is wet skin scarier? It certainly didn't help in this film.",negative
This movie was made 20 years before my time. Its introduction of John Garfield in the supporting role of Mickey Borden makes it a classic. He slumps onto the screen and your eyes are glued. Garfield was an original and his portrayal of fate's whipping boy is a must see.,positive
"This show is my guilty pleasure all the way!! When I first tuned in to America's Next Top Model, I expected to be bored, and to find it very very stupid. I didn't. This show is actually serious fun. I read on one of the other reviews that it makes you wonder if you have what it takes to be America's Next top model. And it so does! Who doesn't love the glamour and excitement that come with being a model? On ANTM you get to see what it's REALLY like. And who doesn't love hearing the girls bitch about each other and get into fights? Or enjoy wanting to throw something at that Janice lady?<br /><br />Give this a chance. Don't expect something intelligent or a show you can look to for a life lesson. Just enjoy it for what it is. Serious fun!",positive
"Jack Bender's ""The Tempest"" is an adaption of Shakespeare's play ""The Tempest"". Bender transports the plot from medieval Italy to Mississippi during the time of the American civil war. He includes the slavery problem and the role of revenge in wartimes.<br /><br />Prospero, re-named Gideon Prosper is not the Duke of Milan but a landowner in Mississippi. He learns voodoo magic from the female slave Mambo Azaleigh. He saves her son Ariel, who thus accompanies him into his exile. The island is not situated on the sea but in a swamp near the banks of the Mississippi. There lives an Alligator hunter, a so-called ""Gator-Man"", who later tries to rape Prospero's daughter Miranda. During the time of the civil war, Ariel wants to join the Union troops to help fighting against slavery. Prospero does not care about the war. He is only interested in his personal revenge on his brother Antony. When Antony and his bookkeeper Willi Gonzo (Gonzalo) try to cross the river, Prospero raises a storm. The Union soldier Frederick gets lost in the swamp and finally comes to the island. He and Miranda fall in love with each other but Prospero won't accept that. Meanwhile, Ariel transformed into a raven by Prospero, finds out that Antony has feigned to ally with the Union but plans to betray them. Antony and Gonzo meet Gator Man in the swamp and conspire with him against Prospero. They kidnap Miranda and Ariel but Prospero freeze them and helps the Union defeat the Southern army. In the end Ariel is free, Frederick and Miranda are bound to marry, Prospero returns to the plantation and Gator Man gets back the island.<br /><br />Peter Fonda represents Gideon Prosper powerfully and convincingly while the character of Antony stays rather flat. It was no bad idea to perform the Tempest before the background of the civil war but perhaps the director has risked too much. In some parts the story seems constructed or comical. Gator Man for example does just appear without any explanation. That it needs a kidnapping to bring Prospero to his mind and that he loses confidence in his power shows that Bender tried to make Prospero more human but only made him a weak old man without his magic. Prospero's original authority and wisdom is not made clear.<br /><br />-------------End of Part 1----------------------------",negative
"Dreamgirls, despite its fistful of Tony wins in an incredibly weak year on Broadway, has never been what one would call a jewel in the crown of stage musicals. However, that is not to say that in the right cinematic hands it could not be fleshed out and polished into something worthwhile on-screen. Unfortunately, what transfers to the screen is basically a slavishly faithful version of the stage hit with all of its inherent weaknesses intact. First, the score has never been one of the strong points of this production and the film does not change that factor. There are lots of songs (perhaps too many?), but few of them are especially memorable. The closest any come to catchy tunes are the title song and One Night Only - the much acclaimed And I Am Telling You That I Am Not Going is less a great song than it is a dramatic set piece for the character of Effie (Jennifer Hudson). The film is slick and technically well-produced, but the story and characters are surprisingly thin and lacking in any resonance. There is some interest in the opening moments, watching Jamie Foxx's Svengali-like manager manipulate his acts to the top, but that takes a back seat in the latter portion of the film, when the story conveniently tries to cast him as a villain, despite his having been right from a business stand-point for a good majority of the film. Beyonce Knowles is lovely and sings her songs perfectly well, but is stuck with a character who is basically all surface glitz. Anika Noni Rose as the third member of the Dreamgirls trio literally has nothing to do for the entire film. Eddie Murphy acquits himself well as a singer obviously based on James Brown, but the role is not especially meaty and ultimately has little impact. Foxx would seem ideal casting, but he seems oddly withdrawn and bored. The film's biggest selling point is surely former American Idol contestant/Oscar winner Jennifer Hudson in the central role of Effie White, the temperamental singer who gets booted from the group and makes a triumphant closing act return. For me, Effie has always been a big problem in both the show and the movie. The film obviously wants you to feel sorry for her and rather ham-handedly takes her side, but I have never been sure that this character deserves that kind of devotion. From the start, Effie conducts herself for the most part like an obnoxious, egotistical, self-centered diva, who is more interested in what everyone else can do for her rather than having much vested interest in the group of which she is a part. When she is booted from the group for her unprofessionalism and bad attitude, the charges are more than well-founded, but the stage show/film seem to think Effie should be cut unlimited slack simply because she has a great voice. Even though the film tries to soften some of Effie's harder edges to make her more likable, the charges still stand. Her story becomes more manipulative by suggesting she should have our further sympathy because she is an unwed mother struggling to raise her daughter - using the implication that (much like the talent card) motherhood immediately makes any behavior excusable. Indeed the only big effort the film makes to show Effie's mothering is to tell us about it and then include a scene where she barks at her daughter in the unemployment office, insists that the girl has ""no father"" and then refuse to look for gainful employment to support them since singing is all she knows. In the hands of a skillful actress, the gaps could perhaps have been remedied with technique and charisma. Unfortunately, Hudson is not that actress. She sings well, but the dialog-driven moments do not come naturally to her nor do high emotional moments. Effie's signature moment (the aforementioned And I Am Telling You... number) is well-sung by Hudson, but emotionally flat in the acting department. Effie is supposed to expressing her rage and desperation at her predicament, but Hudson comes off as a cabaret performer belting out a hot number. All in all, not quite the emotional highlight one expects. The latter portion of the film is basically a predictable melange of events that maneuver Foxx into Hudson's earlier position and allow her to strut back in and lord it over everyone. Foxx's criminal offenses in the film are undoubtedly par for the course of many struggling record producers, but the film's seeming implication that he has it coming because he helped usher in the disco era is rather ridiculous, not to mention pretentious and condescending, particularly coming from a film with all of the depth of a puddle. The end result is a faithful rendition of the stage hit, drained of emotion, energy or anything that can be described as dynamic.",negative
"What can you say about the film White Fire. Amazing? Fantastic? Disturbing? Hilarious? These words are not big enough to describe the event which is White Fire. From wobbly, garbled beginning to profound end, this movie will entertain throughout.<br /><br />Our movie begins in the woods of a country somewhere in the world. A family is hiding from unmarked soldiers in costume shop uniforms. When the father separates from the mother and their childen, you get a real sense of what kind of movie you're about to watch. Father makes sure to roll down hills in his all white outfit, and is polite as he gets people's attention before he shoots them, but alas, dad is burned alive in what looks like a very unsupervised, unsafe stunt. Meanwhile, mom and the kids are running down a beach with an armed soldier trailing about 5 feet behind them. He too gives a stern warning before action in the form of a bizarre ""HALT!"", and then promptly wastes the mother. This action sequence sets up the happy childhood of our heroes Bo and Ingred.<br /><br />So now we fast forward about 20 years (30 if you're honest about the hero's age) to beautiful Turkey, where Bo and Ingred have settled as professional thieves, or diamond prospectors, or something. Ingred works at a diamond mine where she helps herself to the goods, while Bo (masterfully played by the dynamic Robert Ginty) drives around the desert in his denim outfits. Bo and Ingrid have an interesting relationship. They don't seem to have any friends other than each other, and they spend all of their time together. That coupled with the fact that Bo has expressed his desire to sleep with his sister as evidenced in lines such as ""you know its a shame you're my sister"" he says to her while she's stark naked, make for a very dynamic duo. Bo is then crushed when Ingrid is killed, as he wanders the beaches of Turkey with his ceremonial pink grief scarf. A renewal of hope occurs when Bo finds a girl who looks like Ingrid, and gives her plastic surgery to make her look exactly like Ingrid. This opens the door for Bo to have sex with his sister without it being technically wrong. Bo is a real fan of ethical grey areas, and he is overjoyed with his new love.<br /><br />So anyway, there's a lot of fun action scenes, ridiculous violence, great acting, impossible to follow plot-lines, Fred ""the hammer"" Williamson (for some reason), and a big chunk of dirty ice which is supposed to be a giant diamond (which later explodes). All of these things are great, but the Bo and Ingrid relationship is what makes this movie special....really special. So I heartily encourage everyone to behold the majesty that is White Fire. You may be glad you did..or not.",positive
"Despite its budget limitations, this is a great film, proof that effort and imagination can overcome lack of cash. The opening, in which cave-paintings seem to show how some dinosaurs at least survived into the age of human beings, is a nice red herring. After that, a meteor comes down into a lake and causes heat which, in turn, causes the hatching of a frozen dinosaur egg (maybe the cave-paintings suggest instead that this isn't the first time such a thing has happened). When the prehistoric beast appears, it's a well-animated Plesiosaur which is soon causing disappearances in the local area. Alright, so it's not Jurassic Park, but it's still genuine entertainment for fans of monster movies.",positive
"Terminus Paradis was exceptional, but ""Niki ardelean"" comes too late. We already have enough of this and we want something new.<br /><br />Big directors should have no problems seeing beyond their time, not behind. Why people see Romania only as a postrevolutionary country?<br /><br />We are just born not reincarnated, and nobody gives a s**t anymore about old times. Most people dont remember or dont want to remember, and the new generation of movie consumers dont understand a bit. This should be the first day of romanian movie not the final song - priveghi! Maybe younger directors should make the move.",negative
"Wow, I can't believe i'm the first and only one to post a comment on this great movie.<br /><br />Although the movie itself seemed interesting enough the real thing that attracted me to this one is Matt lillard, granted most people probably either think he's too caffeine happy or just plain sucks but we're both the same age and from the same generation and i've watched this guy so many times that he's one of my favorites now. This is one of the few movies where he is the big shot and main star kind of like in SLC Punk, another great Lillard film.<br /><br />Baiscally this is storywise your usual heist movies but with more twists than anything, which start to amount to craziness. Also very notable in this movie is another great actor named vincent D'onofrio, a very under appreciated person in the film industry. The woman in the movie is a newcomer and she isn't too bad although you know they hired her mainly for her accent and the nude scene =)<br /><br />It's a game of jack vs jill vs bob as each want to reap the rewards but share with no one. They all try to get eachother to kill off the other and it's a timebomb waiting to explode. Matt shows his true prowess as the scheming JAck who initially starts the whole scheme. Vincent and woman play a couple of art thieves who are in need of money due to a lack of business. Vince's character is a bit deranged and skitz's throughout the movie but that only add to the intensity of the film.<br /><br />The surprises left and right are well welcomed and the ending is very non cliche and makes you feel happy, well maybe that depends on the type of endings you like. This movie kept me very interested besides the fact Matt was in it, it's a great movie and i'd highly recommend it to anyone who likes movies. Critic's probably won't like this movie, but they don't watch movies cause they like movies anyway.",positive
"If you love Vampire lore and are a fan of Gothic horror, then you might want to check out Soul's Midnight. I did not know much about this movie before I watched it, and I wasn't expecting much, but I found the movie to be fun and entertaining.<br /><br />Starring Armand Assante as the leader of the vampires Simon, Soul's separates itself from other low budget vampire flicks by weaving in the mythology of St. George and the Dragon in a fun new way.<br /><br />I'm not sure what the budget for this movie was, but I sense that if it was a little more then they might have really been able to hit home the gore and effects.<br /><br />If you're up late one night and you're in the mood for a fun low budget vampire flick then Soul's Midnight is a good choice.",positive
"I couldn't even...I mean...look....okay...<br /><br />Wow.<br /><br />Not even a bunch of my drunk friends trying to make fun of the movie could enjoy themselves in the least bit.<br /><br />I can only think...how. How do independent film makers everywhere go years without getting noticed (or even their lives) and con-artists like the guy who made this get a DVD on a shelf? It seriously looks as if some guy with a home movie camera went out with some guys he met at Subway and made the worst thing he could think of.<br /><br />""Hey guys, give me some ideas. Start with a corn-field and work backwards."" ""Well, you've gotta have actors straight out of high school, and some broken corn stalks with shreds of clothing attached. And boobs."" Thanks, guy, I'm sure that you and Windows Movie Maker will be side by side on your next anxiously awaited project.",negative
"Anton Newcombe makes the film and he is the main subject. Watching him knock up a song if not a whole album quickly showed the guy to be a real talent. He thinks he is god but is so prollific and interesting. The DW are not really that interesting in comparison musicly or otherwise. ""Hey, do you haver a drivers license?"" ,Anton says to the cameraman, ""Well lets go pawn this guitar!"". Great use of archive/ home video material. Great to see rock docs still being made. A cool doc about the creative process. If you like this go see Nirvana Live! Tonight! Sold Out! on DVD. A good experience Anton is this film. 8 out of 10",positive
"I have never read the Bradbury novel that this movie is based on but from what I've gathered, it will be interesting (when I finally do read it and I will). My comments will be based purely on the film. As soon as I saw the trailer I knew I had to see it and was so excited but when I finally did, I was so disappointed it hurt. This is because the movie itself felt so amateurish. The actors were not well cast (though Robards and Pryce are both good actors - just not here). The kid actors, it seemed, were merely asked to show up, get in the characters' clothes, say the lines and make the faces. The set and props were cheap and unrealistic. The direction was surprisingly bad. I was so surprised at the awfulness of it that I had to go online and check who directed it, just to see the kind of work he had done. The editing was cut and paste and the plot (screenplay) was just that as well (even though the author had been involved himself, irony?). The building up of the tension, fear and suspense was so mild it was ineffective when the climax finally came.<br /><br />I've read some of the comments on this movie and find it hard to believe people actually like it. What hurts the most is that the content is interesting and fun and intriguing. It had so much potential. Unfortunately, the film was so technically bad it takes away from the brilliance of the story.",negative
"'Soapdish' is one of the best, yet least well remembered comedies of the 1990's. The film revolves around the various off-camera drama's that occur behind the scenes of a cheaply produced Daytime Soap Opera. The first of the film's various impressive strengths is it's fantastic A-List cast. 'Soapdish' features some of the greatest actors and actresses of it's era.<br /><br />The film is superbly led by Sally Field, as the neurotic ageing actress Celeste Talbert (She famously throws a tantrum when put in a costume that makes her look like ""Gloria F*CKING Swanson!""). Her supporting cast reads like a who's-who of 90's Movie Greats! Whoopi Goldberg, Robert Downey Jr, Teri Hatcher, Kevin Kline and Kathy Najimy all elevate the film greatly. Goldberg is predictably excellent, whilst Downey Jr.'s and Hatcher's performances hint at the comedic excellence they would later achieve.<br /><br />In terms of writing, the film is outstanding. There is a really modern edge to the script, which strays into the wonderfully bizarre on several occasions. There also several visual gags that are quite ahead of their time. In some ways, the film is reminiscent of Mel Brooks at his best and frequently reminded this reviewer of 'High Anxiety' (1977). Much of the film's humour hinges on it's often scathing, but pretty accurate, representations of daytime television and of neurotic and pretentious actors. For example, The extras casting session featuring the exploitative executive played by Carrie Fisher, is both hilarious and honest.<br /><br />'Soapdish' is, for my money, one of the very best comedies Hollywood produced during the 1990's. It's excellent script and A-Class cast make it a must-see. It's hard not to love this film after it's kept you laughing for 90 minutes.",positive
"The movie is just as fun as staring at the sun.Sheriff Pataki is a total retard that loves nothing better to do than sit on his fat rear making a smoke ring from his puffy cigars and drinking booze while the doctor acts like a zombie version of Nicholas Cage sucking up all that so called ""Blood"" which in reality seemed like Fruit Punch.<br /><br />Most of all the plotting seemed very horrid to even call this piece of crap a movie.The rest of the characters in this movie are total wastes of time, the ending was awful, the outlines were cheesy, and the scenes were terrible. What else more should I say to you viewers out there? My advice would be to get your Rabies shot if you've already watched the movie. This movie may give you the foam in the mouth if you didn't get your up-to-date shots.",negative
"I was unsure what to expect from ""driving lessons""- unsure whether Rupert Grint could carry such a role, but within the first few minutes I was completely hooked. All the way through, the music, acting and scenery were absolutely stunning. Julie Walters, as always, gave a superb performance as the eccentric old actress Evie, and Rupert Grint, equally as good,gave a fantastic performance as the romantic Ben.<br /><br />Right from the beginning, I was forced into involuntary cringes, bursts of laughter and swellings of joy as Ben broke free from his controlling mother and fought for his friendship with his only friend, Evie. A very controversial story, probably rather exaggerated but none the less one of the best films i have seen in a long time.<br /><br />Highly recommend to anyone seeking a good British film and an evening to kick-back and just enjoy yourself.",positive
"Don't listen to the prissy critics who are probably bitter gamers still sore from the roasting Silverman infamously gave them at Spike TV Video Game Awards a couple of months ago, ""The Sarah Silverman"" is wonderfully bizarre, surreal, immature, ridiculous and would fit rather nicely in a Adult Swim line-up. If Silverman tones down the juvenile ""doody"" jokes and emphasizes the darker, meaner undercurrent the show is so far just hinting at, we could have one of the greatest cult comedies since the cancelled ""Strangers With Candy"". But just from watching the pilot, its just solid, not outstanding, offbeat dark comedy/musical but with huge potential. <br /><br />Silverman has created a hilarious child-woman of a character - a prettier, younger, Jewish American Princess version of the late great Jerri Blank and the show features one of the most unconventional, non-stereotypical portrayals of a gay couple I have ever seen on television. Early reviews are suggesting the next couple of episodes surpass the pilot so I can't wait to see how this show unfolds.",positive
I loved this movie and will watch it again. Original twist to Plot of Man vs Man vs Self. I think this is Kurt Russell's best movie. His eyes conveyed more than most actors words. Perhaps there's hope for Mankind in spite of Government Intervention?,positive
"I watched this movie with my mother. She is 81 yrs.old and was raised to be a bigot. She even acknowledges this. I don't think she really understood what was happening, she had already made up her mind that the kid was guilty. Scary. I felt for this child and his family. What torture they went through and remained faithful. That is true faith. Back to the movie. I was disgusted by the police force and their ineptitude. I am so glad that this public defender was chosen to work this case. It was very fortunate for this family that they had a person that cared enough to see through the crap that was handed to him. I could tell when one the cops was lying. He would not look the defender in the eyes. His eyes moved to the side when he answered the questions. It is unfortunate that a black person has to be punished because of the color of his skin. I read the book about the black man being dragged behind a truck by three white men. They were finally found guilty after many years. I can't remember the title, but it was the same premise. Whites doing whatever they want with blacks. I am sure the child in the movie will be traumatized for a long time, if not forever. I pointed out to my mother that most serial killers and pedophiles are white. No comment from her. I want to commend the director and producer of this film. I feel the exposure they gave to this blatant injustice was a necessary project. I am an avid viewer of indy films. I feel that they are well written and have substance. I am pleased that I happened to grab this movie on the shelf. I felt compelled to write a comment because of how strongly I feel about the film and the prejudice that continues to exist in our modern society.",positive
"This is a really dark movie. Noir indeed. The title character is smallpox, brought into New York City unknowingly by Evelyn Keyes.<br /><br />She is on one mission when she arrives and on a rougher one after she's spoken to her no longer innocent sister. But she herself is not intentionally a killer. This doesn't mean she doesn't kill. It doesn't mean her presence somewhere among eight million other people doesn't throw the city into turmoil.<br /><br />Keyes is excellent. The supporting cast is very good too. There are several little-known people involved in this -- the director included. Don't be put off. It is a movie to be reckoned with! (And how nice to see a Columbia picture. Columbia and Republic turned out wonderful comedies and noirs; yet we hardly ever see them anymore.)",positive
"If another Hitler ever arises, it will be thanks in part to nonsense like this film, which propagates the absurd notion that he was a visibly deranged lunatic from the start. Far from following such a person and electing him to the highest office in the land, sane people would cross the street to avoid him, and he would have died in a ditch, nameless and unknown.<br /><br />Anyone who reads the accounts of Hitler's close companions - the autobiography of his secretary Traudl Junge for instance - will be struck by the fact that people found him a kindly, intelligent, generous man. He was also a brilliant orator, and the fact that his speeches seem overblown and ranting to modern ears ignores the times in which they were made, when strutting pomposity was common in political speeches. Ditto the overstated anti-Semitism, which was neither a central plank of the early Nazis - who were primarily anti-communist - nor uncommon or unusual for the times. The film makes it look as though Hitler's sole ambition from the start was the Holocaust.<br /><br />If you want to identify the next person who will cause the death of tens of millions, you can ignore fleck-lipped ravers life the one portrayed here. Look instead for a charming, charismatic man whose compelling speeches inspire the entire nation, and whose political work visibly and materially benefits the country. I'm afraid his personality will be much more like Barack Obama's than Fred Phelps'.<br /><br />I hoped for much here, and got nothing but caricature. The fools who made this thing perpetrated a crime against reality. This is the historical equivalent of 'Reefer Madness'.",negative
"I'm sure I saw FUTURE KILL for the same reason as most people: the awesome poster by HR Giger. And like everyone else, I was disappointed to find that the movie could not live up to the poster (Giger said that director Moore actually begged him to do it). When I first saw this, at the age of 14, I thought it was the worst movie ever made. I'd still think that if I hadn't seen certain movies on MST3K since then.<br /><br />The plot has a bunch of annoying college boys driving into the ""mutant city"" to kidnap a gang-leader for their fraternity. That's when they meet Splatter (Ed Neal), a mutant/cyborg/psycho who kills the gang leader and blames it on the frats as an excuse to hunt them down and seize power. The rest of the movie consists mostly of chases. A hand-full of frats try to battle their way out of mutant city (which I think is supposed to be LA, even though it was made in Texas). There's some pseudo-political stuff about the frat boys' society being pro-nuclear weapons and the mutant-society being anti-nuke. There's talk of how Splatter became a freak due to radiation. Most people develop cancer from radiation, but splatter just shoots spikes and slaughters girls. Yeah, that makes tons of sense. At one point, our heroes rescue a mutant girl from two pro-nuke police, and she shows them ""how the other half lives."" The other half, it turns out, are all punk kids who dance around to a bad 80s pop-band. So our little epic is both dumb and dated. That's really all there is to it. Frat boys running around in messed up buildings while guys who look like bikers try to kill them... Oh, and it's the future.<br /><br />I don't think you'll have any doubt about why Ron W. Moore never made another movie. This thing is a real stinker. If you like Giger, buy his books (they have the poster without the horrors of the movie), or just watch ALIEN again. FUTURE KILL is a waste of time that nobody needs.<br /><br />If this description makes the picture sound good, there's another crappy movie that does the same thing, only bigger and better: AFTER THE FALL OF NEW YORK. It's crap, but it blows FUTURE KILL off the screen.",negative
"When you typically watch a short film your always afraid that the person creating the film tries to throw too much into it. That's not the case with this one. A great story about a young girl who's had enough and other worldly forces trying to help make things right.<br /><br />Eric Etebari does a wonderful job of representing the spirit of twisted justice and helps to convey the complexities of the blurred line of right and wrong.<br /><br />Both the young girl and the father give great performances in this wonderful short film, but Eric's performance is definitely the show stealer in this story.<br /><br />I definitely recommend this film for it's complexity, performance, and great over all story.",positive
"This was such a great series for Black folks at the time. We loved it so much. It was the only show about Black middle class families on t.v. at the time. Please release this on DVD. I know many...many people who still talk about the show. If it its released i am certain that many black youth will find this enlightening as well as interesting. The show addressed many topics from racism, intra-race discrimination, teen pregnancy, sibling rivalry, single parenting, peer-pressure and much more. The show ended in such an abrupt way and left it's fans speechless and wondering why it was taken off the air. Since then we have only seen a few of the actors and actresses. Please release it on DVD ASAP.",positive
"With a title like ""Attack of the Killer Tomatoes!"", anyone going into this thing would be expecting either a) a bad science fiction movie or b) a comedy making fun of bad science fiction movies. It's supposed to be a mix of both, with a dose of parody splashed in. Unfortunately, it falls flat very soon.<br /><br />You're never supposed to take this movie seriously, I realize that, but you're supposed to think it's funny, right? I found only a few of the jokes or situations were funny (i.e, the side-by-side phone conversations, the Russian Olympic spy eating steroid cereal, Superman walking by Lois, etc.). ""Attack of the Killer Tomatoes"" strives to be a cult classic, but it doesn't make it. A cult classic is a movie that is so different that only a select group of people understand it (or a similar description). ""Attack of the Killer Tomatoes"" could be enjoyed by any 8-year-old with a bad sense of humor, so therefore, it does not qualify as a cult film.<br /><br />There is one good actress in the entire thing: Sharon Taylor as Lois Fairchild. She is a thin, gawky reporter, but has an endearing personality, loves to overact, and is a natural comedienne. Unfortunately, she is put to bad use here.<br /><br />""Attack of the Killer Tomatoes"" is not as funny as, say, ""Amazon Women on the Moon"" or ""Kentucky Fried Movie"", but it does have a few hilarious moments, so I would still recommend seeing it once. Avoid the director's cut, it has interruptions by the producer of the movie and some supposedly ""lost"" footage dubbed in a pretend African dialect (it can be found in English on the out of print tape).",negative
"Perry Mason: The Case of the Glass Coffin finds Raymond Burr defending David Copperfield/Rick Blaine like magician Peter Scolari from a murder charge involving one of his assistants. A trick involving a suspended glass coffin in midair goes awry and the body of Nancy Grahn comes a tumbling out.<br /><br />Nancy was one of six female assistants who work with the act and we learn two things about her. First in a moment of drunken weakness, Scolari got seduced by her and she claims she was impregnated. Secondly she is living under an assumed name and had a secret from her past.<br /><br />Billy Moses who probably never thought he'd be doing such rough stuff back in law school gets to tangle with a couple of good old boys when goes seeking the truth in Grahn's home town. A little more action than usual for Ken Malansky, he almost gets himself killed. <br /><br />One big flaw in this mystery is simple forensics. The medical examiner's report should have provided concrete evidence that the victim was killed in such a way that Scolari could not possibly have done the deed. The police should have been looking in a different direction for the killer. <br /><br />When you see who the killer is you won't blame the individual, but you'll also see how the investigating officer James McEachin got it wrong from the start. It kind of spoils this particular Mason film.",negative
"I have just seen a very original film that I would recommend to everyone including `the young & the restless.' However, I guess some of the profanity, violence, and sexual innuendo in the movie are not suitable for `all your children.' Anyways before the sand fills up the hourglass, let me tell you the name of the film: `Nurse Betty.' Renee Zellweger stars as Betty. She is a Kansas waitress who falls under a trance, and thinks she is a real life character of her favorite soap opera. Because of this, she goes on a journey to Los Angeles to reunite with her supposed soap opera character lover Dr. Rubell. To add fuel to the fire, she is also being chased by some ruthless `one life not to live' hitmen who think she has stolen their drugs. You could say that is how Nurse Betty spends `the days of her life' throughout the movie. This very `ungeneral' situation eventually leads her to the `hospital' set of her beloved soap opera. However, the only problem is that Betty thinks this is all real. It is like her mind is in `another world.' Ok! Enough! I will wipe off my mouth with soap and not mention any more soap names. I have already registered my vote for Renee as a best actress oscar nominee. Also, Greg Kinnear's performance as Dr. Rubell was as good as it gets in his acting biography. To sum it up, my final diagnosis is that everyone should call in for `Nurse Betty.' ***** Excellent",positive
"I have to tell you, this is a great movie. It surprises me sometimes how good a movie with no pretenses can be. This one is just fabulous. It could be that it isn't TRYING too hard to send any kind of message; it just tells a whimsical, fun story. I gave it a 10 out of 10.",positive
"I just watched Antwone Fisher on BRAVO. What an awesome movie and incredible young man. This movie is a must see for anyone who is dealing with how to overcome childhood abuse and abandonment as an adult. Denzel Washington puts in an outstanding performance as well as the young man who plays Antwone Fisher. Kleenex alert--Feel good and tearful. The most heartrending moment is when he finally meets his mother, who he was taken away from at 2 months of age. And one of the most courageous was when he stood up to his abusive foster mother and sister. I saw this movie on Bravo in 2008 and only wish I had known about it years ago. Definitely a movie to add to my DVD collection.",positive
