,Game ID,player_name,Report,assists,blocks,points,total_rebounds,steals
146,19,Chris Paul,"Chris Paul racked up one of the rare monstrous double - double efforts this season after scoring 20 points and adding 20 assists. The Clippers point guard stepped up in the absence of Blake Griffin (knee) and contributed a hand in 60 of the teams 133 points. The majority of Paul's dimes came in the first three quarters, where he racked up 18, capped off by a Marreese Speights fourth quarter three with just over 5:0 remaining. Paul added five rebounds and three steals on 8 - of - 16 shooting in 30 minutes of action. The bench for the Clippers, once again, contributed a strong scoring effort, as both Jamal Crawford and Marreese Speights continue to make up one of the best bench duos in the league this year. Crawford finished with 22 points on 10 - of - 13 shooting, while Speights added 17 points on 17 points on 7 - of - 12 shooting.
",-1,-1,"Based on the given context, the player mentioned is Chris Paul. 

According to the report, Chris Paul scored 20 points. 

So, the answer is: 20",-1,-1
147,19,Jamal Crawford,"Chris Paul racked up one of the rare monstrous double - double efforts this season after scoring 20 points and adding 20 assists. The Clippers point guard stepped up in the absence of Blake Griffin (knee) and contributed a hand in 60 of the teams 133 points. The majority of Paul's dimes came in the first three quarters, where he racked up 18, capped off by a Marreese Speights fourth quarter three with just over 5:0 remaining. Paul added five rebounds and three steals on 8 - of - 16 shooting in 30 minutes of action. The bench for the Clippers, once again, contributed a strong scoring effort, as both Jamal Crawford and Marreese Speights continue to make up one of the best bench duos in the league this year. Crawford finished with 22 points on 10 - of - 13 shooting, while Speights added 17 points on 17 points on 7 - of - 12 shooting.
","-1 

The player name is Jamal Crawford, but the text does not mention assists for Jamal Crawford.","-1 

The player name is Jamal Crawford, but there is no mention of blocks in the report.","Based on the given context, the player mentioned is Jamal Crawford. 

According to the report, Jamal Crawford scored 22 points. 

So, the answer is: 22","-1 

The player name is Jamal Crawford, and the total rebounds for Jamal Crawford in the game Report is not mentioned.","-1 

The player name is Jamal Crawford, but there is no mention of steals for Jamal Crawford in the report."
148,19,Marreese Speights,"Chris Paul racked up one of the rare monstrous double - double efforts this season after scoring 20 points and adding 20 assists. The Clippers point guard stepped up in the absence of Blake Griffin (knee) and contributed a hand in 60 of the teams 133 points. The majority of Paul's dimes came in the first three quarters, where he racked up 18, capped off by a Marreese Speights fourth quarter three with just over 5:0 remaining. Paul added five rebounds and three steals on 8 - of - 16 shooting in 30 minutes of action. The bench for the Clippers, once again, contributed a strong scoring effort, as both Jamal Crawford and Marreese Speights continue to make up one of the best bench duos in the league this year. Crawford finished with 22 points on 10 - of - 13 shooting, while Speights added 17 points on 17 points on 7 - of - 12 shooting.
","-1 

The player name is not mentioned in the context of assists.","-1 

There is no mention of blocks for Marreese Speights in the report.","Based on the given context, the player ""Marreese Speights"" is mentioned with 17 points. 

So, the answer is: 17","-1 

The player name is Marreese Speights, but the total rebounds for Marreese Speights are not mentioned in the report.","-1 

The player name is Marreese Speights, but there is no mention of steals for him in the report."
149,20,Evan Fournier,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
","The player name is Evan Fournier. However, there is no mention of assists for Evan Fournier in the report. Therefore, the number of assists is -1.","The player name is Evan Fournier, but there is no mention of blocks for him in the report.","Based on the given context, the player 'Evan Fournier' is mentioned with 14 points. 

So, the answer is: 14","Based on the context, the player's name is Evan Fournier. According to the report, Nikola Vucevic contributed 12 boards.","The player name is Evan Fournier, but there is no mention of steals for him in the report."
150,20,Elfrid Payton,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
","The player name is Elfrid Payton. However, there is no mention of assists for Elfrid Payton in the given report. Therefore, the answer is -1.","The player name is Elfrid Payton. However, there is no mention of blocks for Elfrid Payton in the report. Therefore, the answer is -1.","Based on the given context, the player ""Elfrid Payton"" is mentioned with 12 points. 

So, the answer is: 12","-1 

The player name is Elfrid Payton, and according to the report, Nikola Vucevic contributed 12 boards, not Elfrid Payton.","The player name is Elfrid Payton. However, there is no mention of steals for Elfrid Payton in the given report. Therefore, the answer is -1."
151,20,Nikola Vucevic,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
","The player Nikola Vucevic is mentioned in the report, but there is no information about his assists.","The player Nikola Vucevic is mentioned in the report, but there is no information about the number of blocks he made.","Based on the given context, the player ""Nikola Vucevic"" is mentioned with the following points:

- 14 points (Evan Fournier)
- 12 points (Elfrid Payton)
- 12 points (Nikola Vucevic)
- 11 points (Aaron Gordon)
- 13 points (Paul George)
- 13 points (Monta Ellis)
- 11 points (Thaddeus Young)
- 11 points (Jeff Teague)
- 16 points (C.J. Miles)

Nikola Vucevic is mentioned with 12 points. 

The answer is: 12","-1 

The player name is Nikola Vucevic, and the text does not mention the total rebounds for Nikola Vucevic. It only mentions that he had 12 boards.","The player Nikola Vucevic is mentioned in the report, but there is no information about his steals."
152,20,Aaron Gordon,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
","The player name is Aaron Gordon. However, there is no mention of assists for Aaron Gordon in the report. Therefore, the answer is -1.","The player name is Aaron Gordon. However, there is no mention of blocks for Aaron Gordon in the report. Therefore, the answer is -1.","Based on the given context, the player name is Aaron Gordon. 

According to the report, Aaron Gordon posted 11 points off the bench. 

So, the answer is: 11","-1 

The player name is Aaron Gordon, and the total rebounds for him are mentioned as 12.",-1
153,20,Paul George,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
","The player name is Paul George. However, there is no information about the assists for Paul George in the given report.","The player name is Paul George. However, the report does not mention blocks for Paul George. Therefore, the answer is -1.","Based on the context, the player name is Paul George. 

In the report, Paul George is mentioned with 13 points. 

So, the answer is: 13",-1,"The player name is Paul George. However, there is no mention of steals for Paul George in the report. Therefore, the answer is -1."
154,20,Monta Ellis,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
","The player name is Monta Ellis. However, there is no mention of assists for Monta Ellis in the report.","The player name is Monta Ellis. However, there is no mention of blocks for Monta Ellis in the report.","To find the number of points for Monta Ellis in the game Report, I will look for his name in the text and extract the number of points mentioned.

The text mentions Monta Ellis with 13 points.

So, the answer is: 13","-1 

The player name is Monta Ellis, and the report does not mention any rebounds for him.","The player name is Monta Ellis. However, there is no mention of steals for Monta Ellis in the report."
155,20,Thaddeus Young,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
","The player name is Thaddeus Young. However, there is no mention of assists for Thaddeus Young in the report. Therefore, the number of assists for Thaddeus Young is -1.","The player Thaddeus Young is mentioned in the report, but there is no information about the number of blocks he had in the game.","Based on the given context, the player ""Thaddeus Young"" is mentioned in the report. According to the report, Thaddeus Young scored 11 points. 

So, the answer is: 11","-1 

The player name is Thaddeus Young, and the report does not mention his total rebounds.","The player Thaddeus Young is mentioned in the report, but there is no information about his steals."
156,20,Jeff Teague,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
","The player name is Jeff Teague. However, there is no information about the assists for Jeff Teague in the given report.",-1,"Based on the given context, the player name is ""Jeff Teague"". 

In the report, Jeff Teague is mentioned with 11 points. 

So, the answer is: 11",-1,"The player name is Jeff Teague. However, there is no mention of steals for Jeff Teague in the report."
157,20,C.J. Miles,"The Magic had trouble mustering offense on anything resembling a consistent basis Monday and saw Evan Fournier lead the team with just 14 points. Elfrid Payton was next with 12 points, while Nikola Vucevic was just 1 - of - 10 from the field, but did contribute 12 boards. Aaron Gordon was the only other player to reach double digits in the scoring column, posting 11 points off the bench. The Pacers posted their best defensive effort of the season, holding the Magic to a season - low 69 points, a 32 field - goal percentage, and a 20 percent tally from three - point range. Paul George and Monta Ellis each posted 13 - point efforts, while Thaddeus Young and Jeff Teague each supplied 11 points. C.J. Miles led the team with 16 points, which he accomplished off the bench over an efficient 23 minutes.
","The player's name is C.J. Miles. However, there is no mention of assists for C.J. Miles in the report. Therefore, the number of assists for C.J. Miles is -1.","The player's name is C.J. Miles. However, there is no mention of blocks for C.J. Miles in the report. Therefore, the answer is -1.","Based on the context, the player name is C.J. Miles. 

In the report, C.J. Miles is mentioned as leading the team with 16 points. 

So, the answer is: 16","-1 

The player name is C.J. Miles, and the total rebounds for C.J. Miles in the game Report is not mentioned.",-1
158,21,Zaza Pachulia,"The Memphis Grizzlies (8 - 7) defeated the Dallas Mavericks (9 - 6) 110 - 96 on Tuesday. The Mavericks outplayed the Grizzlies in several categories, yet curiously still came up well short of a victory. Dallas drained 11 three - pointers to Memphis’ seven, and the Mavs also outrebounded the home team 48 to 42. Zaza Pachulia’s performance particularly stood out in this regard, as he held his own against one of the best all - around centers in the game in Marc Gasol. Pachulia went toe - to - toe on the glass with the Grizzlies’ big man, matching his 10 boards while also collecting 13 points. Veteran Dirk Nowitzki posted a double - double of his own, his second on the season. The veteran power forward totaled 14 points and 10 rebounds, while adding a block and a steal. Deron Williams (10 points) and Wesley Matthews (11 points) made respectable contributions, with the latter draining three three - pointers, giving him seven over the last two contests. Reserves J.J. Barea and Raymond Felton paced the Dallas bench with a pair of 16 - point outings. Felton was notably perfect on three - pointers, draining all four of his shots from beyond the arc. The Mavericks fell to 9 - 6 and currently reside in second place in the Western Conference’s Southwest Division. They travel to San Antonio for a Wednesday tilt versus the Spurs. The Grizzlies received a remarkably balanced offensive performance from their starters, something they have significantly lacked in many games this season. Gasol collected 15 points and the aforementioned 10 boards, while point guard Mike Conley continued his recent stretch of resurgent play on offense. The veteran tallied 21 points, six assists, and four rebounds, for his fourth game of 20 points or more in the last five contests. Matt Barnes parlayed his rare starting opportunity into a solid tally of 14 points, seven rebounds, three assists and a pair of steals over 38 minutes. Jeff Green acquitted himself well filling in at power forward for the ailing Zach Randolph (knee), pitching in 19 points, seven rebounds, three assists and a pair of blocks in a tough matchup against Nowitzki. Mario Chalmers led the Memphis reserves with 14 points, while JaMychal Green made the most of his return to the bench by amassing 13 points over just 17 minutes. The Grizzlies improved to 8 - 7 and currently reside in third place in the Western Conference’s Southwest Division. They head to Houston for a Wednesday showdown versus the Rockets.
","Based on the given context, the player name is Zaza Pachulia. 

In the Report, Zaza Pachulia's performance is mentioned as follows: ""Pachulia went toe - to - toe on the glass with the Grizzlies’ big man, matching his 10 boards while also collecting 13 points."" There is no mention of assists for Zaza Pachulia in the Report.

However, Mike Conley's performance is mentioned as follows: ""The veteran tallied 21 points, six assists, and four rebounds, for his fourth game of 20 points or more in the last five contests."" 

So, the number of assists for Player_name (Zaza Pachulia) in the game Report is -1.",-1,"To find the number of points for Player_name, we need to look at the Report. 

Player_name is mentioned as Zaza Pachulia. 

In the Report, Zaza Pachulia is mentioned as having 13 points. 

So, the number of points for Player_name is 13.","-1 

However, if you are looking for the total rebounds of Zaza Pachulia, it is 13.","-1 

There is no mention of Player_name in the context."
159,21,Dirk Nowitzki,"The Memphis Grizzlies (8 - 7) defeated the Dallas Mavericks (9 - 6) 110 - 96 on Tuesday. The Mavericks outplayed the Grizzlies in several categories, yet curiously still came up well short of a victory. Dallas drained 11 three - pointers to Memphis’ seven, and the Mavs also outrebounded the home team 48 to 42. Zaza Pachulia’s performance particularly stood out in this regard, as he held his own against one of the best all - around centers in the game in Marc Gasol. Pachulia went toe - to - toe on the glass with the Grizzlies’ big man, matching his 10 boards while also collecting 13 points. Veteran Dirk Nowitzki posted a double - double of his own, his second on the season. The veteran power forward totaled 14 points and 10 rebounds, while adding a block and a steal. Deron Williams (10 points) and Wesley Matthews (11 points) made respectable contributions, with the latter draining three three - pointers, giving him seven over the last two contests. Reserves J.J. Barea and Raymond Felton paced the Dallas bench with a pair of 16 - point outings. Felton was notably perfect on three - pointers, draining all four of his shots from beyond the arc. The Mavericks fell to 9 - 6 and currently reside in second place in the Western Conference’s Southwest Division. They travel to San Antonio for a Wednesday tilt versus the Spurs. The Grizzlies received a remarkably balanced offensive performance from their starters, something they have significantly lacked in many games this season. Gasol collected 15 points and the aforementioned 10 boards, while point guard Mike Conley continued his recent stretch of resurgent play on offense. The veteran tallied 21 points, six assists, and four rebounds, for his fourth game of 20 points or more in the last five contests. Matt Barnes parlayed his rare starting opportunity into a solid tally of 14 points, seven rebounds, three assists and a pair of steals over 38 minutes. Jeff Green acquitted himself well filling in at power forward for the ailing Zach Randolph (knee), pitching in 19 points, seven rebounds, three assists and a pair of blocks in a tough matchup against Nowitzki. Mario Chalmers led the Memphis reserves with 14 points, while JaMychal Green made the most of his return to the bench by amassing 13 points over just 17 minutes. The Grizzlies improved to 8 - 7 and currently reside in third place in the Western Conference’s Southwest Division. They head to Houston for a Wednesday showdown versus the Rockets.
","Based on the given context, the player name is ""Dirk Nowitzki"". 

In the report, it is mentioned that ""Dirk Nowitzki posted a double-double of his own, his second on the season. The veteran power forward totaled 14 points and 10 rebounds, while adding a block and a steal."" 

However, there is no mention of assists for Dirk Nowitzki in the report. 

So, the answer is: -1","-1 

The player name is Dirk Nowitzki, and the number of blocks for him in the game Report is not mentioned.","To find the number of points for Player_name, we need to look for mentions of their name in the Report. 

The name ""Dirk Nowitzki"" is mentioned several times in the Report. 

One of the mentions is: ""Veteran Dirk Nowitzki posted a double - double of his own, his second on the season. The veteran power forward totaled 14 points and 10 rebounds, while adding a block and a steal.""

So, the number of points for Player_name is 14. 

The answer is: 14","-1 

However, if you want the total rebounds for Dirk Nowitzki, the answer would be 10.","-1 

The player name is Dirk Nowitzki, and the text does not mention any steals for him."
160,21,Deron Williams,"The Memphis Grizzlies (8 - 7) defeated the Dallas Mavericks (9 - 6) 110 - 96 on Tuesday. The Mavericks outplayed the Grizzlies in several categories, yet curiously still came up well short of a victory. Dallas drained 11 three - pointers to Memphis’ seven, and the Mavs also outrebounded the home team 48 to 42. Zaza Pachulia’s performance particularly stood out in this regard, as he held his own against one of the best all - around centers in the game in Marc Gasol. Pachulia went toe - to - toe on the glass with the Grizzlies’ big man, matching his 10 boards while also collecting 13 points. Veteran Dirk Nowitzki posted a double - double of his own, his second on the season. The veteran power forward totaled 14 points and 10 rebounds, while adding a block and a steal. Deron Williams (10 points) and Wesley Matthews (11 points) made respectable contributions, with the latter draining three three - pointers, giving him seven over the last two contests. Reserves J.J. Barea and Raymond Felton paced the Dallas bench with a pair of 16 - point outings. Felton was notably perfect on three - pointers, draining all four of his shots from beyond the arc. The Mavericks fell to 9 - 6 and currently reside in second place in the Western Conference’s Southwest Division. They travel to San Antonio for a Wednesday tilt versus the Spurs. The Grizzlies received a remarkably balanced offensive performance from their starters, something they have significantly lacked in many games this season. Gasol collected 15 points and the aforementioned 10 boards, while point guard Mike Conley continued his recent stretch of resurgent play on offense. The veteran tallied 21 points, six assists, and four rebounds, for his fourth game of 20 points or more in the last five contests. Matt Barnes parlayed his rare starting opportunity into a solid tally of 14 points, seven rebounds, three assists and a pair of steals over 38 minutes. Jeff Green acquitted himself well filling in at power forward for the ailing Zach Randolph (knee), pitching in 19 points, seven rebounds, three assists and a pair of blocks in a tough matchup against Nowitzki. Mario Chalmers led the Memphis reserves with 14 points, while JaMychal Green made the most of his return to the bench by amassing 13 points over just 17 minutes. The Grizzlies improved to 8 - 7 and currently reside in third place in the Western Conference’s Southwest Division. They head to Houston for a Wednesday showdown versus the Rockets.
","Based on the given context, the player name is Deron Williams. In the report, it is mentioned that ""point guard Mike Conley continued his recent stretch of resurgent play on offense. The veteran tallied 21 points, six assists, and four rebounds, for his fourth game of 20 points or more in the last five contests.""

However, there is no mention of Deron Williams' assists in the report. But, we can see that Mike Conley's assists are mentioned. 

So, the answer is -1.","-1 

The player name is Deron Williams, and there is no mention of blocks for him in the report.","-1 

However, if you want the number of points for Deron Williams, it is 10.","-1 

The player name is Deron Williams, but there is no mention of total rebounds for him in the report.","-1 

The player name is Deron Williams, but there is no mention of steals for him in the report."
161,21,Wesley Matthews,"The Memphis Grizzlies (8 - 7) defeated the Dallas Mavericks (9 - 6) 110 - 96 on Tuesday. The Mavericks outplayed the Grizzlies in several categories, yet curiously still came up well short of a victory. Dallas drained 11 three - pointers to Memphis’ seven, and the Mavs also outrebounded the home team 48 to 42. Zaza Pachulia’s performance particularly stood out in this regard, as he held his own against one of the best all - around centers in the game in Marc Gasol. Pachulia went toe - to - toe on the glass with the Grizzlies’ big man, matching his 10 boards while also collecting 13 points. Veteran Dirk Nowitzki posted a double - double of his own, his second on the season. The veteran power forward totaled 14 points and 10 rebounds, while adding a block and a steal. Deron Williams (10 points) and Wesley Matthews (11 points) made respectable contributions, with the latter draining three three - pointers, giving him seven over the last two contests. Reserves J.J. Barea and Raymond Felton paced the Dallas bench with a pair of 16 - point outings. Felton was notably perfect on three - pointers, draining all four of his shots from beyond the arc. The Mavericks fell to 9 - 6 and currently reside in second place in the Western Conference’s Southwest Division. They travel to San Antonio for a Wednesday tilt versus the Spurs. The Grizzlies received a remarkably balanced offensive performance from their starters, something they have significantly lacked in many games this season. Gasol collected 15 points and the aforementioned 10 boards, while point guard Mike Conley continued his recent stretch of resurgent play on offense. The veteran tallied 21 points, six assists, and four rebounds, for his fourth game of 20 points or more in the last five contests. Matt Barnes parlayed his rare starting opportunity into a solid tally of 14 points, seven rebounds, three assists and a pair of steals over 38 minutes. Jeff Green acquitted himself well filling in at power forward for the ailing Zach Randolph (knee), pitching in 19 points, seven rebounds, three assists and a pair of blocks in a tough matchup against Nowitzki. Mario Chalmers led the Memphis reserves with 14 points, while JaMychal Green made the most of his return to the bench by amassing 13 points over just 17 minutes. The Grizzlies improved to 8 - 7 and currently reside in third place in the Western Conference’s Southwest Division. They head to Houston for a Wednesday showdown versus the Rockets.
","-1 

The player name is Wesley Matthews, and in the report, it is mentioned that he made ""respectable contributions"" and ""drained three three-pointers, giving him seven over the last two contests."" However, there is no mention of his assists in the report.","-1 

The player name is Wesley Matthews, and there is no mention of blocks for him in the report.","Based on the context, the player name is Wesley Matthews. 

In the report, Wesley Matthews is mentioned as scoring 11 points. 

So, the answer is: 11","-1 

The player name is Wesley Matthews, but there is no mention of total rebounds for him in the report.","-1 

There is no mention of Player_name (Wesley Matthews) having any steals in the given report."
162,21,J.J. Barea,"The Memphis Grizzlies (8 - 7) defeated the Dallas Mavericks (9 - 6) 110 - 96 on Tuesday. The Mavericks outplayed the Grizzlies in several categories, yet curiously still came up well short of a victory. Dallas drained 11 three - pointers to Memphis’ seven, and the Mavs also outrebounded the home team 48 to 42. Zaza Pachulia’s performance particularly stood out in this regard, as he held his own against one of the best all - around centers in the game in Marc Gasol. Pachulia went toe - to - toe on the glass with the Grizzlies’ big man, matching his 10 boards while also collecting 13 points. Veteran Dirk Nowitzki posted a double - double of his own, his second on the season. The veteran power forward totaled 14 points and 10 rebounds, while adding a block and a steal. Deron Williams (10 points) and Wesley Matthews (11 points) made respectable contributions, with the latter draining three three - pointers, giving him seven over the last two contests. Reserves J.J. Barea and Raymond Felton paced the Dallas bench with a pair of 16 - point outings. Felton was notably perfect on three - pointers, draining all four of his shots from beyond the arc. The Mavericks fell to 9 - 6 and currently reside in second place in the Western Conference’s Southwest Division. They travel to San Antonio for a Wednesday tilt versus the Spurs. The Grizzlies received a remarkably balanced offensive performance from their starters, something they have significantly lacked in many games this season. Gasol collected 15 points and the aforementioned 10 boards, while point guard Mike Conley continued his recent stretch of resurgent play on offense. The veteran tallied 21 points, six assists, and four rebounds, for his fourth game of 20 points or more in the last five contests. Matt Barnes parlayed his rare starting opportunity into a solid tally of 14 points, seven rebounds, three assists and a pair of steals over 38 minutes. Jeff Green acquitted himself well filling in at power forward for the ailing Zach Randolph (knee), pitching in 19 points, seven rebounds, three assists and a pair of blocks in a tough matchup against Nowitzki. Mario Chalmers led the Memphis reserves with 14 points, while JaMychal Green made the most of his return to the bench by amassing 13 points over just 17 minutes. The Grizzlies improved to 8 - 7 and currently reside in third place in the Western Conference’s Southwest Division. They head to Houston for a Wednesday showdown versus the Rockets.
","Based on the given context, the player name is J.J. Barea. 

In the report, J.J. Barea is mentioned as a reserve who paced the Dallas bench with a 16-point outing. However, there is no mention of his assists in the report.

So, the answer is: -1","-1 

The player name is J.J. Barea, and there is no mention of blocks for him in the report.","To find the number of points for Player_name, we need to look at the Report. 

Player_name is mentioned as J.J. Barea. 

In the Report, J.J. Barea is mentioned as having a 16-point outing. 

So, the number of points for J.J. Barea is 16. 

The answer is: 16","-1 

The player name is J.J. Barea, but the total rebounds for J.J. Barea are not mentioned in the report.","Based on the given context, the player name is J.J. Barea. 

In the report, J.J. Barea is mentioned as a reserve who paced the Dallas bench with a 16-point outing. However, there is no mention of his steals in the report.

So, the answer is -1."
163,21,Raymond Felton,"The Memphis Grizzlies (8 - 7) defeated the Dallas Mavericks (9 - 6) 110 - 96 on Tuesday. The Mavericks outplayed the Grizzlies in several categories, yet curiously still came up well short of a victory. Dallas drained 11 three - pointers to Memphis’ seven, and the Mavs also outrebounded the home team 48 to 42. Zaza Pachulia’s performance particularly stood out in this regard, as he held his own against one of the best all - around centers in the game in Marc Gasol. Pachulia went toe - to - toe on the glass with the Grizzlies’ big man, matching his 10 boards while also collecting 13 points. Veteran Dirk Nowitzki posted a double - double of his own, his second on the season. The veteran power forward totaled 14 points and 10 rebounds, while adding a block and a steal. Deron Williams (10 points) and Wesley Matthews (11 points) made respectable contributions, with the latter draining three three - pointers, giving him seven over the last two contests. Reserves J.J. Barea and Raymond Felton paced the Dallas bench with a pair of 16 - point outings. Felton was notably perfect on three - pointers, draining all four of his shots from beyond the arc. The Mavericks fell to 9 - 6 and currently reside in second place in the Western Conference’s Southwest Division. They travel to San Antonio for a Wednesday tilt versus the Spurs. The Grizzlies received a remarkably balanced offensive performance from their starters, something they have significantly lacked in many games this season. Gasol collected 15 points and the aforementioned 10 boards, while point guard Mike Conley continued his recent stretch of resurgent play on offense. The veteran tallied 21 points, six assists, and four rebounds, for his fourth game of 20 points or more in the last five contests. Matt Barnes parlayed his rare starting opportunity into a solid tally of 14 points, seven rebounds, three assists and a pair of steals over 38 minutes. Jeff Green acquitted himself well filling in at power forward for the ailing Zach Randolph (knee), pitching in 19 points, seven rebounds, three assists and a pair of blocks in a tough matchup against Nowitzki. Mario Chalmers led the Memphis reserves with 14 points, while JaMychal Green made the most of his return to the bench by amassing 13 points over just 17 minutes. The Grizzlies improved to 8 - 7 and currently reside in third place in the Western Conference’s Southwest Division. They head to Houston for a Wednesday showdown versus the Rockets.
","-1 

The player name is Raymond Felton, but there is no mention of assists for him in the report.","-1 

The player name is Raymond Felton, and there is no mention of blocks for him in the report.","To find the number of points for Player_name, we need to look at the Report. 

Player_name is mentioned as Raymond Felton, and his points are mentioned as 13 and 16 in the Report. 

So, the number of points for Player_name in the game Report is 13 and 16.","-1 

The player name is Raymond Felton, and the total rebounds for him in the game Report is not mentioned.","-1 

There is no mention of Player_name in the context of steals."
