,Game ID,player_name,Report,assists,blocks,points,total_rebounds,steals
30,4,Reggie Jackson,"The Detroit Pistons (30 - 29) defeated the Milwaukee Bucks (24 - 35) 102 - 91 on Saturday. In a battle of Eastern Conference Central Division rivals, the Pistons used timely three - point shooting and defense to gain an early advantage that they would n't relinquish. Even though Milwaukee outperformed them from beyond the arc by a margin of 58 percent to 40 percent, Detroit was able to nail six of their first seven three - point attempts, and 11 of their 19 overall in the first half. Their defense also elicited 21 turnovers from the Bucks, which they were able to convert into 23 points. On the offensive side, a strong outing from Reggie Jackson and Andre Drummond's league - leading 50th double - double on the season helped lead the way for the visitors, carrying them to the road victory. Jackson paced the Pistons' attack with 22 points, eight assists, two rebounds and two steals. Marcus Morris followed with 20 points, eight rebounds and two assists. Tobias Harris and Drummond were next with a pair of 15 - point efforts. The former added four rebounds, four assists and a steal, while the latter hauled in 17 boards, dished out two assists, recorded four steals and registered a pair of blocks. The Pistons remain in fourth place in the Eastern Conference's Central Division, and just a half - game back of the eighth - seeded Chicago Bulls. They head home to face off with the Toronto Raptors on Sunday. Milwaukee was led by Khris Middleton's 26 points, which he supplemented with seven rebounds, two assists, a steal and a block. Jabari Parker followed with 13 points, five rebounds and three assists. Miles Plumlee continued to start at center over Greg Monroe, and collected 10 points, six rebounds, a steal and two blocks. Monroe paced the reserves with 10 points, seven rebounds, three assists, a steal and a block, and outpaced Plumlee in minutes by a margin of 27 - 21. The Bucks remain in last place in the Eastern Conference's Central Division. They're home again on Monday night as they host the Houston Rockets.
",8,-1,22,2,2
31,4,Marcus Morris,"The Detroit Pistons (30 - 29) defeated the Milwaukee Bucks (24 - 35) 102 - 91 on Saturday. In a battle of Eastern Conference Central Division rivals, the Pistons used timely three - point shooting and defense to gain an early advantage that they would n't relinquish. Even though Milwaukee outperformed them from beyond the arc by a margin of 58 percent to 40 percent, Detroit was able to nail six of their first seven three - point attempts, and 11 of their 19 overall in the first half. Their defense also elicited 21 turnovers from the Bucks, which they were able to convert into 23 points. On the offensive side, a strong outing from Reggie Jackson and Andre Drummond's league - leading 50th double - double on the season helped lead the way for the visitors, carrying them to the road victory. Jackson paced the Pistons' attack with 22 points, eight assists, two rebounds and two steals. Marcus Morris followed with 20 points, eight rebounds and two assists. Tobias Harris and Drummond were next with a pair of 15 - point efforts. The former added four rebounds, four assists and a steal, while the latter hauled in 17 boards, dished out two assists, recorded four steals and registered a pair of blocks. The Pistons remain in fourth place in the Eastern Conference's Central Division, and just a half - game back of the eighth - seeded Chicago Bulls. They head home to face off with the Toronto Raptors on Sunday. Milwaukee was led by Khris Middleton's 26 points, which he supplemented with seven rebounds, two assists, a steal and a block. Jabari Parker followed with 13 points, five rebounds and three assists. Miles Plumlee continued to start at center over Greg Monroe, and collected 10 points, six rebounds, a steal and two blocks. Monroe paced the reserves with 10 points, seven rebounds, three assists, a steal and a block, and outpaced Plumlee in minutes by a margin of 27 - 21. The Bucks remain in last place in the Eastern Conference's Central Division. They're home again on Monday night as they host the Houston Rockets.
",2,-1,20,8,2
32,4,Tobias Harris,"The Detroit Pistons (30 - 29) defeated the Milwaukee Bucks (24 - 35) 102 - 91 on Saturday. In a battle of Eastern Conference Central Division rivals, the Pistons used timely three - point shooting and defense to gain an early advantage that they would n't relinquish. Even though Milwaukee outperformed them from beyond the arc by a margin of 58 percent to 40 percent, Detroit was able to nail six of their first seven three - point attempts, and 11 of their 19 overall in the first half. Their defense also elicited 21 turnovers from the Bucks, which they were able to convert into 23 points. On the offensive side, a strong outing from Reggie Jackson and Andre Drummond's league - leading 50th double - double on the season helped lead the way for the visitors, carrying them to the road victory. Jackson paced the Pistons' attack with 22 points, eight assists, two rebounds and two steals. Marcus Morris followed with 20 points, eight rebounds and two assists. Tobias Harris and Drummond were next with a pair of 15 - point efforts. The former added four rebounds, four assists and a steal, while the latter hauled in 17 boards, dished out two assists, recorded four steals and registered a pair of blocks. The Pistons remain in fourth place in the Eastern Conference's Central Division, and just a half - game back of the eighth - seeded Chicago Bulls. They head home to face off with the Toronto Raptors on Sunday. Milwaukee was led by Khris Middleton's 26 points, which he supplemented with seven rebounds, two assists, a steal and a block. Jabari Parker followed with 13 points, five rebounds and three assists. Miles Plumlee continued to start at center over Greg Monroe, and collected 10 points, six rebounds, a steal and two blocks. Monroe paced the reserves with 10 points, seven rebounds, three assists, a steal and a block, and outpaced Plumlee in minutes by a margin of 27 - 21. The Bucks remain in last place in the Eastern Conference's Central Division. They're home again on Monday night as they host the Houston Rockets.
",4,-1,15,4,1
33,4,Andre Drummond,"The Detroit Pistons (30 - 29) defeated the Milwaukee Bucks (24 - 35) 102 - 91 on Saturday. In a battle of Eastern Conference Central Division rivals, the Pistons used timely three - point shooting and defense to gain an early advantage that they would n't relinquish. Even though Milwaukee outperformed them from beyond the arc by a margin of 58 percent to 40 percent, Detroit was able to nail six of their first seven three - point attempts, and 11 of their 19 overall in the first half. Their defense also elicited 21 turnovers from the Bucks, which they were able to convert into 23 points. On the offensive side, a strong outing from Reggie Jackson and Andre Drummond's league - leading 50th double - double on the season helped lead the way for the visitors, carrying them to the road victory. Jackson paced the Pistons' attack with 22 points, eight assists, two rebounds and two steals. Marcus Morris followed with 20 points, eight rebounds and two assists. Tobias Harris and Drummond were next with a pair of 15 - point efforts. The former added four rebounds, four assists and a steal, while the latter hauled in 17 boards, dished out two assists, recorded four steals and registered a pair of blocks. The Pistons remain in fourth place in the Eastern Conference's Central Division, and just a half - game back of the eighth - seeded Chicago Bulls. They head home to face off with the Toronto Raptors on Sunday. Milwaukee was led by Khris Middleton's 26 points, which he supplemented with seven rebounds, two assists, a steal and a block. Jabari Parker followed with 13 points, five rebounds and three assists. Miles Plumlee continued to start at center over Greg Monroe, and collected 10 points, six rebounds, a steal and two blocks. Monroe paced the reserves with 10 points, seven rebounds, three assists, a steal and a block, and outpaced Plumlee in minutes by a margin of 27 - 21. The Bucks remain in last place in the Eastern Conference's Central Division. They're home again on Monday night as they host the Houston Rockets.
",2,2,15,17,4
34,4,Khris Middleton,"The Detroit Pistons (30 - 29) defeated the Milwaukee Bucks (24 - 35) 102 - 91 on Saturday. In a battle of Eastern Conference Central Division rivals, the Pistons used timely three - point shooting and defense to gain an early advantage that they would n't relinquish. Even though Milwaukee outperformed them from beyond the arc by a margin of 58 percent to 40 percent, Detroit was able to nail six of their first seven three - point attempts, and 11 of their 19 overall in the first half. Their defense also elicited 21 turnovers from the Bucks, which they were able to convert into 23 points. On the offensive side, a strong outing from Reggie Jackson and Andre Drummond's league - leading 50th double - double on the season helped lead the way for the visitors, carrying them to the road victory. Jackson paced the Pistons' attack with 22 points, eight assists, two rebounds and two steals. Marcus Morris followed with 20 points, eight rebounds and two assists. Tobias Harris and Drummond were next with a pair of 15 - point efforts. The former added four rebounds, four assists and a steal, while the latter hauled in 17 boards, dished out two assists, recorded four steals and registered a pair of blocks. The Pistons remain in fourth place in the Eastern Conference's Central Division, and just a half - game back of the eighth - seeded Chicago Bulls. They head home to face off with the Toronto Raptors on Sunday. Milwaukee was led by Khris Middleton's 26 points, which he supplemented with seven rebounds, two assists, a steal and a block. Jabari Parker followed with 13 points, five rebounds and three assists. Miles Plumlee continued to start at center over Greg Monroe, and collected 10 points, six rebounds, a steal and two blocks. Monroe paced the reserves with 10 points, seven rebounds, three assists, a steal and a block, and outpaced Plumlee in minutes by a margin of 27 - 21. The Bucks remain in last place in the Eastern Conference's Central Division. They're home again on Monday night as they host the Houston Rockets.
",2,1,26,7,1
35,4,Jabari Parker,"The Detroit Pistons (30 - 29) defeated the Milwaukee Bucks (24 - 35) 102 - 91 on Saturday. In a battle of Eastern Conference Central Division rivals, the Pistons used timely three - point shooting and defense to gain an early advantage that they would n't relinquish. Even though Milwaukee outperformed them from beyond the arc by a margin of 58 percent to 40 percent, Detroit was able to nail six of their first seven three - point attempts, and 11 of their 19 overall in the first half. Their defense also elicited 21 turnovers from the Bucks, which they were able to convert into 23 points. On the offensive side, a strong outing from Reggie Jackson and Andre Drummond's league - leading 50th double - double on the season helped lead the way for the visitors, carrying them to the road victory. Jackson paced the Pistons' attack with 22 points, eight assists, two rebounds and two steals. Marcus Morris followed with 20 points, eight rebounds and two assists. Tobias Harris and Drummond were next with a pair of 15 - point efforts. The former added four rebounds, four assists and a steal, while the latter hauled in 17 boards, dished out two assists, recorded four steals and registered a pair of blocks. The Pistons remain in fourth place in the Eastern Conference's Central Division, and just a half - game back of the eighth - seeded Chicago Bulls. They head home to face off with the Toronto Raptors on Sunday. Milwaukee was led by Khris Middleton's 26 points, which he supplemented with seven rebounds, two assists, a steal and a block. Jabari Parker followed with 13 points, five rebounds and three assists. Miles Plumlee continued to start at center over Greg Monroe, and collected 10 points, six rebounds, a steal and two blocks. Monroe paced the reserves with 10 points, seven rebounds, three assists, a steal and a block, and outpaced Plumlee in minutes by a margin of 27 - 21. The Bucks remain in last place in the Eastern Conference's Central Division. They're home again on Monday night as they host the Houston Rockets.
",3,-1,13,5,3
36,4,Miles Plumlee,"The Detroit Pistons (30 - 29) defeated the Milwaukee Bucks (24 - 35) 102 - 91 on Saturday. In a battle of Eastern Conference Central Division rivals, the Pistons used timely three - point shooting and defense to gain an early advantage that they would n't relinquish. Even though Milwaukee outperformed them from beyond the arc by a margin of 58 percent to 40 percent, Detroit was able to nail six of their first seven three - point attempts, and 11 of their 19 overall in the first half. Their defense also elicited 21 turnovers from the Bucks, which they were able to convert into 23 points. On the offensive side, a strong outing from Reggie Jackson and Andre Drummond's league - leading 50th double - double on the season helped lead the way for the visitors, carrying them to the road victory. Jackson paced the Pistons' attack with 22 points, eight assists, two rebounds and two steals. Marcus Morris followed with 20 points, eight rebounds and two assists. Tobias Harris and Drummond were next with a pair of 15 - point efforts. The former added four rebounds, four assists and a steal, while the latter hauled in 17 boards, dished out two assists, recorded four steals and registered a pair of blocks. The Pistons remain in fourth place in the Eastern Conference's Central Division, and just a half - game back of the eighth - seeded Chicago Bulls. They head home to face off with the Toronto Raptors on Sunday. Milwaukee was led by Khris Middleton's 26 points, which he supplemented with seven rebounds, two assists, a steal and a block. Jabari Parker followed with 13 points, five rebounds and three assists. Miles Plumlee continued to start at center over Greg Monroe, and collected 10 points, six rebounds, a steal and two blocks. Monroe paced the reserves with 10 points, seven rebounds, three assists, a steal and a block, and outpaced Plumlee in minutes by a margin of 27 - 21. The Bucks remain in last place in the Eastern Conference's Central Division. They're home again on Monday night as they host the Houston Rockets.
",-1,2,10,6,-1
37,4,Greg Monroe,"The Detroit Pistons (30 - 29) defeated the Milwaukee Bucks (24 - 35) 102 - 91 on Saturday. In a battle of Eastern Conference Central Division rivals, the Pistons used timely three - point shooting and defense to gain an early advantage that they would n't relinquish. Even though Milwaukee outperformed them from beyond the arc by a margin of 58 percent to 40 percent, Detroit was able to nail six of their first seven three - point attempts, and 11 of their 19 overall in the first half. Their defense also elicited 21 turnovers from the Bucks, which they were able to convert into 23 points. On the offensive side, a strong outing from Reggie Jackson and Andre Drummond's league - leading 50th double - double on the season helped lead the way for the visitors, carrying them to the road victory. Jackson paced the Pistons' attack with 22 points, eight assists, two rebounds and two steals. Marcus Morris followed with 20 points, eight rebounds and two assists. Tobias Harris and Drummond were next with a pair of 15 - point efforts. The former added four rebounds, four assists and a steal, while the latter hauled in 17 boards, dished out two assists, recorded four steals and registered a pair of blocks. The Pistons remain in fourth place in the Eastern Conference's Central Division, and just a half - game back of the eighth - seeded Chicago Bulls. They head home to face off with the Toronto Raptors on Sunday. Milwaukee was led by Khris Middleton's 26 points, which he supplemented with seven rebounds, two assists, a steal and a block. Jabari Parker followed with 13 points, five rebounds and three assists. Miles Plumlee continued to start at center over Greg Monroe, and collected 10 points, six rebounds, a steal and two blocks. Monroe paced the reserves with 10 points, seven rebounds, three assists, a steal and a block, and outpaced Plumlee in minutes by a margin of 27 - 21. The Bucks remain in last place in the Eastern Conference's Central Division. They're home again on Monday night as they host the Houston Rockets.
",3,1,10,7,1
38,5,Giannis Antetokounmpo,"The Milwaukee Bucks defeated the Cleveland Cavaliers 118 - 101 Tuesday at BMO Harris Bradley Center. The Bucks (8 - 8) took advantage of a Cavaliers (13 - 3) team that looked disinterested from the second quarter on, as Milwaukee managed to open up a four - point lead at halftime and won the game with the help of a dominant third quarter, which they won 34 - 20. It got so out of hand in the third period that Cleveland head coach Tyronn Lue pulled all five of his starters who were on the court. The Bucks were led by Giannis Antetokounmpo, who continues to put together an All-Star-caliber season. The Greek Freak scored a game - high 34 points on top of 12 rebounds, five assists, five steals and two blocked shots. Fellow young star Jabari Parker posted 18 points of his own, while Michael Beasley had one of his best performances of the season off the bench, scoring 17 points. As a team, the Bucks put together one of their best shooting nights of the year, as they shot an astounding 54 percent from the floor. For the Cavaliers, it was one of their more uninspiring performances of the season, as they lacked much energy and settled for a lot of 3 - point shots. As a team, 39 of their 75 shots came from behind the arc. LeBron James led the way with 22 points, four rebounds and four assists, while Kyrie Irving added 20 points. Kevin Love was the only other Cavalier to score in double figures, as he posted a double - double of 13 points and 13 rebounds. Cleveland had won four in a row and seven of their last eight before Tuesday night, however, and still sit comfortable as the top team in the Eastern Conference. Up next, the Bucks will head to Brooklyn on Thursday to take on the Nets, while the Cavaliers will go home Thursday and play the Clippers.
",5,2,34,12,5
39,5,Jabari Parker,"The Milwaukee Bucks defeated the Cleveland Cavaliers 118 - 101 Tuesday at BMO Harris Bradley Center. The Bucks (8 - 8) took advantage of a Cavaliers (13 - 3) team that looked disinterested from the second quarter on, as Milwaukee managed to open up a four - point lead at halftime and won the game with the help of a dominant third quarter, which they won 34 - 20. It got so out of hand in the third period that Cleveland head coach Tyronn Lue pulled all five of his starters who were on the court. The Bucks were led by Giannis Antetokounmpo, who continues to put together an All-Star-caliber season. The Greek Freak scored a game - high 34 points on top of 12 rebounds, five assists, five steals and two blocked shots. Fellow young star Jabari Parker posted 18 points of his own, while Michael Beasley had one of his best performances of the season off the bench, scoring 17 points. As a team, the Bucks put together one of their best shooting nights of the year, as they shot an astounding 54 percent from the floor. For the Cavaliers, it was one of their more uninspiring performances of the season, as they lacked much energy and settled for a lot of 3 - point shots. As a team, 39 of their 75 shots came from behind the arc. LeBron James led the way with 22 points, four rebounds and four assists, while Kyrie Irving added 20 points. Kevin Love was the only other Cavalier to score in double figures, as he posted a double - double of 13 points and 13 rebounds. Cleveland had won four in a row and seven of their last eight before Tuesday night, however, and still sit comfortable as the top team in the Eastern Conference. Up next, the Bucks will head to Brooklyn on Thursday to take on the Nets, while the Cavaliers will go home Thursday and play the Clippers.
",-1,-1,18,-1,-1
40,5,Michael Beasley,"The Milwaukee Bucks defeated the Cleveland Cavaliers 118 - 101 Tuesday at BMO Harris Bradley Center. The Bucks (8 - 8) took advantage of a Cavaliers (13 - 3) team that looked disinterested from the second quarter on, as Milwaukee managed to open up a four - point lead at halftime and won the game with the help of a dominant third quarter, which they won 34 - 20. It got so out of hand in the third period that Cleveland head coach Tyronn Lue pulled all five of his starters who were on the court. The Bucks were led by Giannis Antetokounmpo, who continues to put together an All-Star-caliber season. The Greek Freak scored a game - high 34 points on top of 12 rebounds, five assists, five steals and two blocked shots. Fellow young star Jabari Parker posted 18 points of his own, while Michael Beasley had one of his best performances of the season off the bench, scoring 17 points. As a team, the Bucks put together one of their best shooting nights of the year, as they shot an astounding 54 percent from the floor. For the Cavaliers, it was one of their more uninspiring performances of the season, as they lacked much energy and settled for a lot of 3 - point shots. As a team, 39 of their 75 shots came from behind the arc. LeBron James led the way with 22 points, four rebounds and four assists, while Kyrie Irving added 20 points. Kevin Love was the only other Cavalier to score in double figures, as he posted a double - double of 13 points and 13 rebounds. Cleveland had won four in a row and seven of their last eight before Tuesday night, however, and still sit comfortable as the top team in the Eastern Conference. Up next, the Bucks will head to Brooklyn on Thursday to take on the Nets, while the Cavaliers will go home Thursday and play the Clippers.
",-1,2,17,-1,5
41,5,LeBron James,"The Milwaukee Bucks defeated the Cleveland Cavaliers 118 - 101 Tuesday at BMO Harris Bradley Center. The Bucks (8 - 8) took advantage of a Cavaliers (13 - 3) team that looked disinterested from the second quarter on, as Milwaukee managed to open up a four - point lead at halftime and won the game with the help of a dominant third quarter, which they won 34 - 20. It got so out of hand in the third period that Cleveland head coach Tyronn Lue pulled all five of his starters who were on the court. The Bucks were led by Giannis Antetokounmpo, who continues to put together an All-Star-caliber season. The Greek Freak scored a game - high 34 points on top of 12 rebounds, five assists, five steals and two blocked shots. Fellow young star Jabari Parker posted 18 points of his own, while Michael Beasley had one of his best performances of the season off the bench, scoring 17 points. As a team, the Bucks put together one of their best shooting nights of the year, as they shot an astounding 54 percent from the floor. For the Cavaliers, it was one of their more uninspiring performances of the season, as they lacked much energy and settled for a lot of 3 - point shots. As a team, 39 of their 75 shots came from behind the arc. LeBron James led the way with 22 points, four rebounds and four assists, while Kyrie Irving added 20 points. Kevin Love was the only other Cavalier to score in double figures, as he posted a double - double of 13 points and 13 rebounds. Cleveland had won four in a row and seven of their last eight before Tuesday night, however, and still sit comfortable as the top team in the Eastern Conference. Up next, the Bucks will head to Brooklyn on Thursday to take on the Nets, while the Cavaliers will go home Thursday and play the Clippers.
",4,-1,22,4,-1
42,5,Kyrie Irving,"The Milwaukee Bucks defeated the Cleveland Cavaliers 118 - 101 Tuesday at BMO Harris Bradley Center. The Bucks (8 - 8) took advantage of a Cavaliers (13 - 3) team that looked disinterested from the second quarter on, as Milwaukee managed to open up a four - point lead at halftime and won the game with the help of a dominant third quarter, which they won 34 - 20. It got so out of hand in the third period that Cleveland head coach Tyronn Lue pulled all five of his starters who were on the court. The Bucks were led by Giannis Antetokounmpo, who continues to put together an All-Star-caliber season. The Greek Freak scored a game - high 34 points on top of 12 rebounds, five assists, five steals and two blocked shots. Fellow young star Jabari Parker posted 18 points of his own, while Michael Beasley had one of his best performances of the season off the bench, scoring 17 points. As a team, the Bucks put together one of their best shooting nights of the year, as they shot an astounding 54 percent from the floor. For the Cavaliers, it was one of their more uninspiring performances of the season, as they lacked much energy and settled for a lot of 3 - point shots. As a team, 39 of their 75 shots came from behind the arc. LeBron James led the way with 22 points, four rebounds and four assists, while Kyrie Irving added 20 points. Kevin Love was the only other Cavalier to score in double figures, as he posted a double - double of 13 points and 13 rebounds. Cleveland had won four in a row and seven of their last eight before Tuesday night, however, and still sit comfortable as the top team in the Eastern Conference. Up next, the Bucks will head to Brooklyn on Thursday to take on the Nets, while the Cavaliers will go home Thursday and play the Clippers.
",4,-1,20,-1,-1
43,5,Kevin Love,"The Milwaukee Bucks defeated the Cleveland Cavaliers 118 - 101 Tuesday at BMO Harris Bradley Center. The Bucks (8 - 8) took advantage of a Cavaliers (13 - 3) team that looked disinterested from the second quarter on, as Milwaukee managed to open up a four - point lead at halftime and won the game with the help of a dominant third quarter, which they won 34 - 20. It got so out of hand in the third period that Cleveland head coach Tyronn Lue pulled all five of his starters who were on the court. The Bucks were led by Giannis Antetokounmpo, who continues to put together an All-Star-caliber season. The Greek Freak scored a game - high 34 points on top of 12 rebounds, five assists, five steals and two blocked shots. Fellow young star Jabari Parker posted 18 points of his own, while Michael Beasley had one of his best performances of the season off the bench, scoring 17 points. As a team, the Bucks put together one of their best shooting nights of the year, as they shot an astounding 54 percent from the floor. For the Cavaliers, it was one of their more uninspiring performances of the season, as they lacked much energy and settled for a lot of 3 - point shots. As a team, 39 of their 75 shots came from behind the arc. LeBron James led the way with 22 points, four rebounds and four assists, while Kyrie Irving added 20 points. Kevin Love was the only other Cavalier to score in double figures, as he posted a double - double of 13 points and 13 rebounds. Cleveland had won four in a row and seven of their last eight before Tuesday night, however, and still sit comfortable as the top team in the Eastern Conference. Up next, the Bucks will head to Brooklyn on Thursday to take on the Nets, while the Cavaliers will go home Thursday and play the Clippers.
",-1,-1,13,13,-1
44,6,Kevin Love,"The second - seed Cleveland Cavaliers (40) completed their sweep of the seventh - seed Boston Celtics (0 - 4) in a 101 - 93 slugfest Sunday. Cleveland came out with purpose in the first half, wining both of the first two quarters to go into the break with 57 - 36 lead. Coach David Blatt could have taken the game easy with the Cavs up 30 in the series, but he opted to push the accelerator to the floor and used his big guns for most of the game to ensure a win and an end to the Cavs' first - round series. LeBron James played a team - high 46 minutes and was followed closely by Kyrie Irving with 43 minutes of his own. Kevin Love was forced from the game in the first quarter with what appeared to be a dislocated left shoulder after Celtics big man Kelly Olynyk appeared to pull down on Love's arm while fighting for a rebound. Love was n't the only player to be forced from the game, and the Love/Olynyk incident was n't the only physical altercation. In the second quarter, Kendrick Perkins put a hard screen on Jae Crowder, pushing Crowder in his face and forcing him to the ground before antagonizing Crowder with a tap to the face with a closed fist. Both Perkins and Crowder were assessed technical fouls, and Perkins earned a flagrant - 1 foul for the tap to Crowder's face. Shortly after halftime, Crowder was hit in the face by a backhand from J.R. Smith. Smith was given a flagrant - 2 and automatically ejected from the game as a result. Crowder injured his knee during the Smith incident and left the game with a left knee sprain, unable to return. The Celtics made a run in the third quarter, outscoring the Cavs 25 - 13 in the third window, but it was n't enough. Cleveland carried a nine - point lead into the fourth quarter and never let Boston get closer than a six - point divide at 99 - 93 with under a minute left in the game. The Cavaliers will advance to the Eastern Conference semifinals, and they'll play the winner of the Bulls/Bucks series that is currently at 3 - 1 with the Bulls holding the advantage. Kevin Love's status will be updated after he gets back to Cleveland and undergoes tests with the team's doctors. Smith and Perkins appear in line for suspensions, and a judgment on their statuses will likely be handed down before the start of the conference semifinals.
",-1,-1,-1,-1,-1
45,6,Kelly Olynyk,"The second - seed Cleveland Cavaliers (40) completed their sweep of the seventh - seed Boston Celtics (0 - 4) in a 101 - 93 slugfest Sunday. Cleveland came out with purpose in the first half, wining both of the first two quarters to go into the break with 57 - 36 lead. Coach David Blatt could have taken the game easy with the Cavs up 30 in the series, but he opted to push the accelerator to the floor and used his big guns for most of the game to ensure a win and an end to the Cavs' first - round series. LeBron James played a team - high 46 minutes and was followed closely by Kyrie Irving with 43 minutes of his own. Kevin Love was forced from the game in the first quarter with what appeared to be a dislocated left shoulder after Celtics big man Kelly Olynyk appeared to pull down on Love's arm while fighting for a rebound. Love was n't the only player to be forced from the game, and the Love/Olynyk incident was n't the only physical altercation. In the second quarter, Kendrick Perkins put a hard screen on Jae Crowder, pushing Crowder in his face and forcing him to the ground before antagonizing Crowder with a tap to the face with a closed fist. Both Perkins and Crowder were assessed technical fouls, and Perkins earned a flagrant - 1 foul for the tap to Crowder's face. Shortly after halftime, Crowder was hit in the face by a backhand from J.R. Smith. Smith was given a flagrant - 2 and automatically ejected from the game as a result. Crowder injured his knee during the Smith incident and left the game with a left knee sprain, unable to return. The Celtics made a run in the third quarter, outscoring the Cavs 25 - 13 in the third window, but it was n't enough. Cleveland carried a nine - point lead into the fourth quarter and never let Boston get closer than a six - point divide at 99 - 93 with under a minute left in the game. The Cavaliers will advance to the Eastern Conference semifinals, and they'll play the winner of the Bulls/Bucks series that is currently at 3 - 1 with the Bulls holding the advantage. Kevin Love's status will be updated after he gets back to Cleveland and undergoes tests with the team's doctors. Smith and Perkins appear in line for suspensions, and a judgment on their statuses will likely be handed down before the start of the conference semifinals.
",-1,-1,-1,-1,-1
46,6,Kendrick Perkins,"The second - seed Cleveland Cavaliers (40) completed their sweep of the seventh - seed Boston Celtics (0 - 4) in a 101 - 93 slugfest Sunday. Cleveland came out with purpose in the first half, wining both of the first two quarters to go into the break with 57 - 36 lead. Coach David Blatt could have taken the game easy with the Cavs up 30 in the series, but he opted to push the accelerator to the floor and used his big guns for most of the game to ensure a win and an end to the Cavs' first - round series. LeBron James played a team - high 46 minutes and was followed closely by Kyrie Irving with 43 minutes of his own. Kevin Love was forced from the game in the first quarter with what appeared to be a dislocated left shoulder after Celtics big man Kelly Olynyk appeared to pull down on Love's arm while fighting for a rebound. Love was n't the only player to be forced from the game, and the Love/Olynyk incident was n't the only physical altercation. In the second quarter, Kendrick Perkins put a hard screen on Jae Crowder, pushing Crowder in his face and forcing him to the ground before antagonizing Crowder with a tap to the face with a closed fist. Both Perkins and Crowder were assessed technical fouls, and Perkins earned a flagrant - 1 foul for the tap to Crowder's face. Shortly after halftime, Crowder was hit in the face by a backhand from J.R. Smith. Smith was given a flagrant - 2 and automatically ejected from the game as a result. Crowder injured his knee during the Smith incident and left the game with a left knee sprain, unable to return. The Celtics made a run in the third quarter, outscoring the Cavs 25 - 13 in the third window, but it was n't enough. Cleveland carried a nine - point lead into the fourth quarter and never let Boston get closer than a six - point divide at 99 - 93 with under a minute left in the game. The Cavaliers will advance to the Eastern Conference semifinals, and they'll play the winner of the Bulls/Bucks series that is currently at 3 - 1 with the Bulls holding the advantage. Kevin Love's status will be updated after he gets back to Cleveland and undergoes tests with the team's doctors. Smith and Perkins appear in line for suspensions, and a judgment on their statuses will likely be handed down before the start of the conference semifinals.
",-1,-1,-1,-1,-1
47,6,Jae Crowder,"The second - seed Cleveland Cavaliers (40) completed their sweep of the seventh - seed Boston Celtics (0 - 4) in a 101 - 93 slugfest Sunday. Cleveland came out with purpose in the first half, wining both of the first two quarters to go into the break with 57 - 36 lead. Coach David Blatt could have taken the game easy with the Cavs up 30 in the series, but he opted to push the accelerator to the floor and used his big guns for most of the game to ensure a win and an end to the Cavs' first - round series. LeBron James played a team - high 46 minutes and was followed closely by Kyrie Irving with 43 minutes of his own. Kevin Love was forced from the game in the first quarter with what appeared to be a dislocated left shoulder after Celtics big man Kelly Olynyk appeared to pull down on Love's arm while fighting for a rebound. Love was n't the only player to be forced from the game, and the Love/Olynyk incident was n't the only physical altercation. In the second quarter, Kendrick Perkins put a hard screen on Jae Crowder, pushing Crowder in his face and forcing him to the ground before antagonizing Crowder with a tap to the face with a closed fist. Both Perkins and Crowder were assessed technical fouls, and Perkins earned a flagrant - 1 foul for the tap to Crowder's face. Shortly after halftime, Crowder was hit in the face by a backhand from J.R. Smith. Smith was given a flagrant - 2 and automatically ejected from the game as a result. Crowder injured his knee during the Smith incident and left the game with a left knee sprain, unable to return. The Celtics made a run in the third quarter, outscoring the Cavs 25 - 13 in the third window, but it was n't enough. Cleveland carried a nine - point lead into the fourth quarter and never let Boston get closer than a six - point divide at 99 - 93 with under a minute left in the game. The Cavaliers will advance to the Eastern Conference semifinals, and they'll play the winner of the Bulls/Bucks series that is currently at 3 - 1 with the Bulls holding the advantage. Kevin Love's status will be updated after he gets back to Cleveland and undergoes tests with the team's doctors. Smith and Perkins appear in line for suspensions, and a judgment on their statuses will likely be handed down before the start of the conference semifinals.
",-1,-1,-1,-1,-1
